  ,// User name
21-5-2013,// Evaluation date
04Wprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
36.117,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
325,0.998127,-0.031203,-0.048792,-0.019691,0.998718,0.012596,-0.048341,-0.008214,0.994733,0.048251,0.087864,-0.021410,0.960801,0.003947,-0.276239,-0.023216,0.998153,0.007105,0.059956,0.006715,0.997780,-0.021231,0.063027,0.003464,0.999898,0.009051,0.000744,-0.011042,0.874653,-0.111392,-0.058028,-0.468196,0.695190,-0.011402,-0.718718,-0.005024,0.997706,-0.005905,0.067423,0.001126,0.998868,0.027613,0.038253,-0.006021,0.999257,-0.009396,0.036728,-0.007004,
326,0.998120,-0.031327,-0.048887,-0.019619,0.998717,0.012662,-0.048362,-0.008096,0.994726,0.048275,0.087964,-0.021258,0.960856,0.003931,-0.276048,-0.023203,0.998150,0.007041,0.060019,0.006703,0.997782,-0.021222,0.063013,0.003326,0.999898,0.009060,0.000719,-0.011008,0.874538,-0.111870,-0.059114,-0.468159,0.709810,-0.012464,-0.704252,-0.006638,0.997699,-0.005967,0.067535,0.001080,0.998870,0.027612,0.038201,-0.006032,0.999257,-0.009380,0.036705,-0.007031,
327,0.998113,-0.031441,-0.048988,-0.019536,0.998713,0.012694,-0.048455,-0.007932,0.994722,0.048297,0.088050,-0.021044,0.960909,0.003855,-0.275863,-0.023223,0.998145,0.007010,0.060118,0.006633,0.997780,-0.021201,0.063056,0.003209,0.999899,0.009052,0.000687,-0.010977,0.874619,-0.112360,-0.060021,-0.467777,0.724022,-0.013285,-0.689593,-0.008793,0.997686,-0.005986,0.067717,0.001012,0.998871,0.027610,0.038174,-0.006054,0.999259,-0.009357,0.036660,-0.007062,
328,0.998106,-0.031547,-0.049096,-0.019446,0.998708,0.012690,-0.048599,-0.007740,0.994718,0.048310,0.088133,-0.020851,0.960957,0.003734,-0.275696,-0.023207,0.998138,0.007011,0.060240,0.006480,0.997775,-0.021175,0.063142,0.003161,0.999899,0.009028,0.000653,-0.010955,0.874903,-0.112862,-0.060788,-0.467025,0.737902,-0.013903,-0.674665,-0.011573,0.997671,-0.005963,0.067944,0.000926,0.998871,0.027605,0.038178,-0.006081,0.999261,-0.009332,0.036596,-0.007092,
329,0.998099,-0.031647,-0.049213,-0.019346,0.998702,0.012661,-0.048756,-0.007537,0.994713,0.048308,0.088218,-0.020734,0.961000,0.003586,-0.275559,-0.023109,0.998133,0.007036,0.060356,0.006251,0.997768,-0.021147,0.063251,0.003191,0.999899,0.008994,0.000620,-0.010943,0.875357,-0.113373,-0.061468,-0.465959,0.751526,-0.014328,-0.659378,-0.014965,0.997656,-0.005910,0.068172,0.000824,0.998870,0.027599,0.038209,-0.006106,0.999264,-0.009309,0.036517,-0.007118,
330,0.998092,-0.031748,-0.049339,-0.019238,0.998698,0.012627,-0.048881,-0.007337,0.994707,0.048291,0.088300,-0.020694,0.961034,0.003425,-0.275455,-0.022938,0.998129,0.007070,0.060440,0.005985,0.997762,-0.021121,0.063363,0.003268,0.999900,0.008957,0.000586,-0.010937,0.875930,-0.113887,-0.062117,-0.464670,0.764953,-0.014569,-0.643644,-0.018890,0.997643,-0.005846,0.068359,0.000707,0.998868,0.027591,0.038261,-0.006126,0.999268,-0.009291,0.036429,-0.007135,
331,0.998084,-0.031855,-0.049472,-0.019121,0.998696,0.012600,-0.048947,-0.007158,0.994703,0.048265,0.088366,-0.020665,0.961060,0.003252,-0.275380,-0.022765,0.998128,0.007104,0.060475,0.005748,0.997756,-0.021096,0.063463,0.003334,0.999900,0.008926,0.000551,-0.010926,0.876575,-0.114392,-0.062768,-0.463240,0.778217,-0.014652,-0.627394,-0.023250,0.997635,-0.005788,0.068482,0.000583,0.998866,0.027583,0.038320,-0.006140,0.999271,-0.009280,0.036340,-0.007135,
332,0.998076,-0.031972,-0.049609,-0.018997,0.998697,0.012585,-0.048952,-0.007021,0.994704,0.048237,0.088397,-0.020550,0.961078,0.003065,-0.275328,-0.022695,0.998129,0.007136,0.060467,0.005606,0.997751,-0.021071,0.063540,0.003326,0.999901,0.008906,0.000511,-0.010898,0.877269,-0.114871,-0.063432,-0.461715,0.791314,-0.014631,-0.610595,-0.027967,0.997631,-0.005741,0.068544,0.000468,0.998864,0.027576,0.038367,-0.006154,0.999274,-0.009277,0.036257,-0.007114,
333,0.998067,-0.032099,-0.049750,-0.018864,0.998700,0.012579,-0.048909,-0.006936,0.994713,0.048214,0.088377,-0.020289,0.961086,0.002872,-0.275290,-0.022811,0.998131,0.007169,0.060432,0.005594,0.997749,-0.021042,0.063597,0.003209,0.999902,0.008894,0.000467,-0.010844,0.878004,-0.115303,-0.064100,-0.460115,0.804212,-0.014560,-0.593247,-0.033007,0.997630,-0.005704,0.068568,0.000379,0.998863,0.027572,0.038387,-0.006175,0.999277,-0.009284,0.036187,-0.007072,
334,0.998059,-0.032233,-0.049893,-0.018718,0.998704,0.012579,-0.048842,-0.006897,0.994728,0.048196,0.088305,-0.019893,0.961087,0.002702,-0.275263,-0.023138,0.998133,0.007203,0.060387,0.005691,0.997747,-0.021003,0.063639,0.002997,0.999902,0.008884,0.000418,-0.010765,0.878765,-0.115670,-0.064757,-0.458474,0.816870,-0.014437,-0.575361,-0.038393,0.997629,-0.005670,0.068581,0.000319,0.998864,0.027572,0.038369,-0.006208,0.999279,-0.009303,0.036136,-0.007013,
335,0.998050,-0.032368,-0.050037,-0.018551,0.998707,0.012585,-0.048764,-0.006877,0.994748,0.048175,0.088190,-0.019442,0.961079,0.002591,-0.275247,-0.023634,0.998135,0.007229,0.060340,0.005822,0.997747,-0.020952,0.063680,0.002752,0.999904,0.008870,0.000367,-0.010670,0.879517,-0.115952,-0.065401,-0.456868,0.829255,-0.014161,-0.556940,-0.044205,0.997628,-0.005641,0.068602,0.000274,0.998866,0.027575,0.038309,-0.006257,0.999280,-0.009335,0.036103,-0.006939,
336,0.998043,-0.032495,-0.050179,-0.018360,0.998711,0.012606,-0.048687,-0.006847,0.994770,0.048144,0.088048,-0.019031,0.961066,0.002565,-0.275244,-0.024222,0.998137,0.007235,0.060287,0.005890,0.997745,-0.020892,0.063732,0.002560,0.999905,0.008850,0.000317,-0.010577,0.880198,-0.116139,-0.066049,-0.455412,0.841346,-0.013545,-0.537957,-0.050552,0.997626,-0.005623,0.068641,0.000223,0.998869,0.027584,0.038208,-0.006327,0.999281,-0.009378,0.036086,-0.006856,
337,0.998036,-0.032605,-0.050317,-0.018143,0.998715,0.012646,-0.048614,-0.006784,0.994792,0.048097,0.087896,-0.018723,0.961047,0.002622,-0.275257,-0.024824,0.998142,0.007215,0.060227,0.005822,0.997742,-0.020827,0.063802,0.002492,0.999906,0.008829,0.000267,-0.010503,0.880744,-0.116228,-0.066735,-0.454233,0.853131,-0.012400,-0.518368,-0.057516,0.997621,-0.005621,0.068704,0.000153,0.998873,0.027597,0.038075,-0.006418,0.999282,-0.009428,0.036078,-0.006764,
338,0.998031,-0.032692,-0.050448,-0.017908,0.998718,0.012705,-0.048551,-0.006684,0.994811,0.048033,0.087748,-0.018536,0.961023,0.002732,-0.275288,-0.025380,0.998147,0.007173,0.060160,0.005614,0.997738,-0.020760,0.063892,0.002564,0.999906,0.008810,0.000218,-0.010465,0.881106,-0.116223,-0.067489,-0.453420,0.864577,-0.010653,-0.498155,-0.065079,0.997615,-0.005635,0.068792,0.000063,0.998878,0.027615,0.037918,-0.006537,0.999282,-0.009476,0.036073,-0.006663,
339,0.998027,-0.032747,-0.050570,-0.017663,0.998720,0.012770,-0.048499,-0.006555,0.994828,0.047953,0.087613,-0.018466,0.960995,0.002856,-0.275340,-0.025839,0.998153,0.007124,0.060090,0.005325,0.997732,-0.020692,0.063995,0.002729,0.999906,0.008798,0.000167,-0.010467,0.881278,-0.116137,-0.068316,-0.452984,0.875614,-0.008423,-0.477372,-0.073112,0.997607,-0.005656,0.068902,-0.000034,0.998883,0.027638,0.037750,-0.006686,0.999283,-0.009518,0.036063,-0.006556,
340,0.998025,-0.032767,-0.050681,-0.017413,0.998722,0.012828,-0.048459,-0.006407,0.994841,0.047861,0.087502,-0.018525,0.960964,0.002971,-0.275417,-0.026153,0.998159,0.007089,0.060024,0.005045,0.997726,-0.020625,0.064101,0.002902,0.999906,0.008793,0.000117,-0.010502,0.881310,-0.115976,-0.069175,-0.452832,0.886131,-0.006002,-0.456187,-0.081421,0.997598,-0.005668,0.069030,-0.000121,0.998887,0.027663,0.037581,-0.006864,0.999284,-0.009553,0.036045,-0.006446,
341,0.998025,-0.032752,-0.050781,-0.017160,0.998724,0.012862,-0.048438,-0.006249,0.994849,0.047762,0.087420,-0.018747,0.960930,0.003071,-0.275524,-0.026266,0.998163,0.007086,0.059975,0.004844,0.997721,-0.020557,0.064201,0.003005,0.999906,0.008792,0.000069,-0.010553,0.881313,-0.115733,-0.069971,-0.452767,0.895988,-0.003768,-0.434880,-0.089835,0.997588,-0.005654,0.069178,-0.000184,0.998891,0.027689,0.037421,-0.007064,0.999285,-0.009583,0.036018,-0.006343,
342,0.998027,-0.032705,-0.050866,-0.016903,0.998724,0.012862,-0.048454,-0.006091,0.994851,0.047658,0.087372,-0.019161,0.960894,0.003168,-0.275661,-0.026132,0.998164,0.007128,0.059964,0.004750,0.997716,-0.020491,0.064293,0.003000,0.999905,0.008787,0.000026,-0.010597,0.881443,-0.115391,-0.070564,-0.452508,0.905044,-0.002053,-0.413803,-0.098274,0.997576,-0.005602,0.069358,-0.000209,0.998894,0.027715,0.037279,-0.007277,0.999287,-0.009613,0.035980,-0.006256,
343,0.998030,-0.032634,-0.050937,-0.016645,0.998721,0.012823,-0.048535,-0.005946,0.994845,0.047558,0.087358,-0.019755,0.960859,0.003268,-0.275820,-0.025743,0.998160,0.007215,0.060016,0.004751,0.997712,-0.020429,0.064378,0.002895,0.999905,0.008776,-0.000011,-0.010615,0.881878,-0.114930,-0.070795,-0.451741,0.913176,-0.001059,-0.393333,-0.106755,0.997561,-0.005504,0.069588,-0.000180,0.998896,0.027742,0.037162,-0.007494,0.999289,-0.009648,0.035930,-0.006198,
344,0.998034,-0.032547,-0.050992,-0.016386,0.998716,0.012751,-0.048689,-0.005824,0.994834,0.047468,0.087370,-0.020451,0.960827,0.003363,-0.275984,-0.025147,0.998151,0.007339,0.060140,0.004812,0.997709,-0.020371,0.064458,0.002728,0.999905,0.008754,-0.000042,-0.010604,0.882776,-0.114331,-0.070511,-0.450181,0.920296,-0.000817,-0.373829,-0.115356,0.997542,-0.005368,0.069872,-0.000094,0.998897,0.027774,0.037075,-0.007706,0.999290,-0.009692,0.035867,-0.006176,
345,0.998040,-0.032445,-0.051030,-0.016129,0.998707,0.012665,-0.048891,-0.005721,0.994823,0.047392,0.087387,-0.021108,0.960804,0.003423,-0.276126,-0.024455,0.998140,0.007475,0.060310,0.004887,0.997705,-0.020312,0.064534,0.002554,0.999906,0.008726,-0.000068,-0.010576,0.884243,-0.113585,-0.069591,-0.447627,0.926348,-0.001214,-0.355607,-0.124183,0.997521,-0.005215,0.070178,0.000034,0.998896,0.027812,0.037025,-0.007902,0.999293,-0.009745,0.035793,-0.006194,
346,0.998047,-0.032324,-0.051045,-0.015871,0.998700,0.012596,-0.049073,-0.005616,0.994816,0.047327,0.087385,-0.021569,0.960792,0.003416,-0.276222,-0.023824,0.998130,0.007588,0.060460,0.004925,0.997702,-0.020245,0.064607,0.002422,0.999906,0.008692,-0.000088,-0.010558,0.886324,-0.112686,-0.067964,-0.443974,0.931309,-0.002051,-0.338929,-0.133367,0.997503,-0.005076,0.070439,0.000165,0.998894,0.027859,0.037013,-0.008070,0.999295,-0.009804,0.035706,-0.006247,
347,0.998057,-0.032172,-0.051030,-0.015613,0.998697,0.012568,-0.049153,-0.005482,0.994820,0.047269,0.087339,-0.021709,0.960794,0.003324,-0.276254,-0.023414,0.998126,0.007649,0.060510,0.004886,0.997700,-0.020166,0.064673,0.002372,0.999907,0.008657,-0.000101,-0.010573,0.889001,-0.111626,-0.065615,-0.439217,0.935184,-0.003107,-0.323972,-0.143048,0.997494,-0.004978,0.070576,0.000254,0.998890,0.027913,0.037041,-0.008198,0.999297,-0.009863,0.035610,-0.006328,
348,0.998069,-0.031979,-0.050980,-0.015362,0.998701,0.012591,-0.049079,-0.005311,0.994836,0.047205,0.087238,-0.021484,0.960805,0.003149,-0.276224,-0.023332,0.998133,0.007650,0.060410,0.004746,0.997698,-0.020074,0.064731,0.002421,0.999906,0.008624,-0.000108,-0.010632,0.892183,-0.110398,-0.062612,-0.433477,0.938030,-0.004168,-0.310780,-0.153292,0.997497,-0.004928,0.070541,0.000273,0.998886,0.027973,0.037103,-0.008278,0.999300,-0.009918,0.035505,-0.006421,
349,0.998085,-0.031742,-0.050890,-0.015131,0.998712,0.012648,-0.048859,-0.005120,0.994864,0.047129,0.087092,-0.020942,0.960822,0.002921,-0.276145,-0.023593,0.998149,0.007606,0.060166,0.004520,0.997696,-0.019974,0.064781,0.002562,0.999906,0.008597,-0.000112,-0.010725,0.895684,-0.109003,-0.059122,-0.427052,0.939981,-0.005029,-0.299203,-0.163977,0.997510,-0.004914,0.070347,0.000224,0.998880,0.028032,0.037190,-0.008315,0.999303,-0.009966,0.035393,-0.006508,
350,0.998103,-0.031466,-0.050766,-0.014940,0.998727,0.012713,-0.048553,-0.004945,0.994899,0.047034,0.086927,-0.020196,0.960840,0.002673,-0.276040,-0.024124,0.998170,0.007548,0.059841,0.004245,0.997695,-0.019877,0.064826,0.002763,0.999905,0.008578,-0.000117,-0.010831,0.899229,-0.107468,-0.055421,-0.420435,0.941271,-0.005513,-0.288867,-0.174742,0.997531,-0.004906,0.070059,0.000138,0.998875,0.028085,0.037294,-0.008322,0.999306,-0.010006,0.035276,-0.006571,
351,0.998122,-0.031166,-0.050624,-0.014803,0.998743,0.012761,-0.048243,-0.004816,0.994933,0.046922,0.086780,-0.019379,0.960856,0.002437,-0.275926,-0.024798,0.998191,0.007504,0.059514,0.003974,0.997693,-0.019790,0.064868,0.002981,0.999904,0.008571,-0.000127,-0.010924,0.902503,-0.105853,-0.051851,-0.414240,0.942206,-0.005495,-0.279218,-0.185084,0.997552,-0.004883,0.069762,0.000050,0.998870,0.028130,0.037403,-0.008313,0.999310,-0.010038,0.035157,-0.006606,
352,0.998139,-0.030858,-0.050483,-0.014726,0.998755,0.012785,-0.047992,-0.004744,0.994962,0.046799,0.086683,-0.018606,0.960870,0.002229,-0.275815,-0.025497,0.998208,0.007484,0.059254,0.003749,0.997691,-0.019720,0.064909,0.003171,0.999903,0.008574,-0.000145,-0.010988,0.905242,-0.104237,-0.048746,-0.409019,0.943078,-0.004958,-0.269652,-0.194596,0.997569,-0.004840,0.069520,-0.000012,0.998865,0.028162,0.037508,-0.008297,0.999313,-0.010064,0.035042,-0.006619,
353,0.998155,-0.030559,-0.050363,-0.014701,0.998763,0.012794,-0.047828,-0.004722,0.994982,0.046677,0.086659,-0.017966,0.960883,0.002059,-0.275711,-0.026128,0.998218,0.007484,0.059090,0.003602,0.997689,-0.019667,0.064946,0.003301,0.999902,0.008585,-0.000169,-0.011022,0.907337,-0.102699,-0.046329,-0.405027,0.944056,-0.004034,-0.259704,-0.203213,0.997580,-0.004783,0.069362,-0.000041,0.998861,0.028183,0.037602,-0.008278,0.999317,-0.010085,0.034938,-0.006620,
354,0.998168,-0.030282,-0.050278,-0.014712,0.998766,0.012799,-0.047746,-0.004738,0.994989,0.046569,0.086717,-0.017536,0.960894,0.001941,-0.275625,-0.026627,0.998222,0.007495,0.059025,0.003549,0.997688,-0.019631,0.064977,0.003352,0.999902,0.008599,-0.000198,-0.011034,0.908886,-0.101289,-0.044627,-0.402089,0.945117,-0.002975,-0.249216,-0.211275,0.997586,-0.004728,0.069286,-0.000040,0.998858,0.028192,0.037677,-0.008259,0.999320,-0.010105,0.034850,-0.006619,
355,0.998177,-0.030037,-0.050229,-0.014742,0.998767,0.012807,-0.047725,-0.004787,0.994984,0.046487,0.086853,-0.017378,0.960901,0.001902,-0.275570,-0.026953,0.998221,0.007508,0.059037,0.003597,0.997687,-0.019606,0.064995,0.003323,0.999902,0.008611,-0.000229,-0.011032,0.910140,-0.100019,-0.043478,-0.399688,0.946075,-0.002058,-0.238404,-0.219320,0.997587,-0.004683,0.069273,-0.000013,0.998856,0.028192,0.037726,-0.008240,0.999322,-0.010125,0.034785,-0.006616,
356,0.998184,-0.029828,-0.050205,-0.014773,0.998766,0.012816,-0.047735,-0.004867,0.994967,0.046443,0.087050,-0.017506,0.960900,0.001966,-0.275560,-0.027102,0.998217,0.007524,0.059098,0.003731,0.997688,-0.019594,0.064994,0.003231,0.999902,0.008618,-0.000258,-0.011024,0.911371,-0.098872,-0.042611,-0.397255,0.946715,-0.001448,-0.227773,-0.227701,0.997585,-0.004648,0.069294,0.000031,0.998856,0.028186,0.037744,-0.008222,0.999323,-0.010145,0.034745,-0.006610,
357,0.998190,-0.029656,-0.050189,-0.014792,0.998765,0.012821,-0.047741,-0.004975,0.994942,0.046441,0.087272,-0.017841,0.960887,0.002136,-0.275601,-0.027125,0.998211,0.007545,0.059174,0.003912,0.997690,-0.019592,0.064968,0.003110,0.999902,0.008619,-0.000285,-0.011009,0.912731,-0.097822,-0.041770,-0.394472,0.946928,-0.001136,-0.217922,-0.236295,0.997584,-0.004618,0.069320,0.000089,0.998857,0.028175,0.037731,-0.008201,0.999323,-0.010163,0.034730,-0.006602,
358,0.998195,-0.029511,-0.050164,-0.014794,0.998765,0.012820,-0.047720,-0.005095,0.994915,0.046481,0.087471,-0.018211,0.960864,0.002380,-0.275678,-0.027122,0.998207,0.007571,0.059233,0.004084,0.997694,-0.019602,0.064918,0.002999,0.999903,0.008613,-0.000308,-0.010984,0.914214,-0.096848,-0.040804,-0.391368,0.946766,-0.000977,-0.209348,-0.244554,0.997584,-0.004591,0.069320,0.000155,0.998859,0.028160,0.037695,-0.008173,0.999323,-0.010174,0.034738,-0.006600,
359,0.998202,-0.029379,-0.050117,-0.014779,0.998768,0.012812,-0.047660,-0.005212,0.994896,0.046559,0.087601,-0.018421,0.960838,0.002633,-0.275762,-0.027193,0.998205,0.007600,0.059258,0.004200,0.997698,-0.019625,0.064850,0.002936,0.999903,0.008599,-0.000327,-0.010950,0.915718,-0.095946,-0.039682,-0.388176,0.946383,-0.000813,-0.202334,-0.251833,0.997587,-0.004563,0.069281,0.000226,0.998861,0.028142,0.037651,-0.008136,0.999322,-0.010175,0.034760,-0.006614,
360,0.998210,-0.029243,-0.050042,-0.014755,0.998772,0.012795,-0.047572,-0.005316,0.994890,0.046661,0.087638,-0.018351,0.960815,0.002825,-0.275820,-0.027373,0.998205,0.007631,0.059250,0.004231,0.997702,-0.019660,0.064776,0.002942,0.999904,0.008580,-0.000346,-0.010910,0.917146,-0.095120,-0.038454,-0.385120,0.945929,-0.000576,-0.196933,-0.257752,0.997592,-0.004531,0.069206,0.000306,0.998864,0.028122,0.037613,-0.008092,0.999321,-0.010165,0.034786,-0.006648,
361,0.998220,-0.029085,-0.049941,-0.014728,0.998776,0.012765,-0.047485,-0.005409,0.994895,0.046767,0.087587,-0.018036,0.960804,0.002914,-0.275835,-0.027592,0.998206,0.007668,0.059227,0.004182,0.997705,-0.019703,0.064708,0.003025,0.999904,0.008557,-0.000367,-0.010872,0.918456,-0.094384,-0.037214,-0.382290,0.945479,-0.000301,-0.193011,-0.262327,0.997598,-0.004491,0.069119,0.000402,0.998865,0.028104,0.037596,-0.008050,0.999320,-0.010149,0.034808,-0.006700,
362,0.998232,-0.028896,-0.049818,-0.014704,0.998778,0.012720,-0.047431,-0.005495,0.994907,0.046860,0.087483,-0.017649,0.960807,0.002904,-0.275815,-0.027713,0.998207,0.007708,0.059212,0.004070,0.997707,-0.019750,0.064659,0.003175,0.999905,0.008533,-0.000390,-0.010841,0.919639,-0.093754,-0.036069,-0.379702,0.945048,-0.000074,-0.190312,-0.265829,0.997603,-0.004446,0.069049,0.000514,0.998866,0.028089,0.037604,-0.008019,0.999319,-0.010129,0.034820,-0.006757,
363,0.998246,-0.028673,-0.049679,-0.014682,0.998779,0.012672,-0.047424,-0.005571,0.994918,0.046924,0.087371,-0.017412,0.960819,0.002841,-0.275784,-0.027611,0.998208,0.007740,0.059213,0.003922,0.997707,-0.019793,0.064642,0.003366,0.999905,0.008514,-0.000412,-0.010820,0.920670,-0.093249,-0.035135,-0.377409,0.944643,0.000050,-0.188514,-0.268537,0.997606,-0.004407,0.069011,0.000627,0.998865,0.028080,0.037637,-0.008001,0.999319,-0.010110,0.034820,-0.006809,
364,0.998260,-0.028427,-0.049529,-0.014657,0.998778,0.012637,-0.047457,-0.005619,0.994923,0.046958,0.087283,-0.017467,0.960832,0.002778,-0.275773,-0.027255,0.998208,0.007745,0.059222,0.003760,0.997704,-0.019827,0.064659,0.003562,0.999905,0.008500,-0.000430,-0.010813,0.921486,-0.092886,-0.034520,-0.375559,0.944301,0.000090,-0.187292,-0.270588,0.997606,-0.004393,0.069006,0.000715,0.998863,0.028077,0.037689,-0.007991,0.999320,-0.010090,0.034810,-0.006851,
365,0.998276,-0.028178,-0.049373,-0.014622,0.998775,0.012633,-0.047514,-0.005626,0.994921,0.046972,0.087230,-0.017804,0.960840,0.002748,-0.275799,-0.026726,0.998208,0.007710,0.059229,0.003614,0.997700,-0.019847,0.064706,0.003724,0.999905,0.008492,-0.000441,-0.010819,0.922007,-0.092675,-0.034306,-0.374349,0.944081,0.000117,-0.186377,-0.271982,0.997605,-0.004421,0.069022,0.000757,0.998861,0.028077,0.037751,-0.007981,0.999320,-0.010068,0.034796,-0.006886,
366,0.998291,-0.027949,-0.049218,-0.014577,0.998771,0.012664,-0.047582,-0.005592,0.994914,0.046982,0.087199,-0.018281,0.960838,0.002751,-0.275859,-0.026178,0.998209,0.007638,0.059231,0.003513,0.997695,-0.019859,0.064773,0.003819,0.999905,0.008493,-0.000444,-0.010838,0.922181,-0.092617,-0.034520,-0.373915,0.944034,0.000203,-0.185596,-0.272678,0.997603,-0.004493,0.069052,0.000748,0.998859,0.028078,0.037813,-0.007966,0.999320,-0.010044,0.034783,-0.006915,
