  ,// User name
28-5-2013,// Evaluation date
03wprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
41.583,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
14,-0.417656,0.484782,1.300391,-0.394554,0.515186,1.067952,-0.342505,0.580360,0.833303,-0.391409,0.357805,0.863889,-0.470096,0.395850,0.431759,-0.517616,0.404948,0.038623,-0.473259,0.066435,1.371005,-0.459366,-0.119040,1.298881,-0.411661,-0.341254,1.362003,-0.394224,0.205075,0.848151,-0.446523,0.174413,0.466372,-0.489155,0.166880,0.048358,
15,-0.417392,0.484989,1.300321,-0.394346,0.515210,1.067852,-0.342318,0.580161,0.833140,-0.391297,0.357620,0.863855,-0.470066,0.395782,0.431751,-0.517632,0.404945,0.038629,-0.473641,0.067285,1.372519,-0.459525,-0.119148,1.302956,-0.413148,-0.341705,1.368333,-0.394260,0.204923,0.848188,-0.446534,0.174325,0.466400,-0.489167,0.166876,0.048356,
16,-0.417140,0.485184,1.300308,-0.394145,0.515264,1.067816,-0.342090,0.580029,0.833061,-0.391188,0.357441,0.863824,-0.470027,0.395715,0.431742,-0.517648,0.404941,0.038634,-0.473971,0.068090,1.373878,-0.459662,-0.119169,1.306611,-0.414525,-0.341948,1.374262,-0.394302,0.204777,0.848226,-0.446537,0.174239,0.466428,-0.489176,0.166874,0.048355,
17,-0.416911,0.485360,1.300352,-0.393956,0.515351,1.067844,-0.341829,0.579976,0.833070,-0.391084,0.357274,0.863797,-0.469977,0.395653,0.431734,-0.517661,0.404936,0.038640,-0.474246,0.068819,1.375096,-0.459799,-0.119149,1.309867,-0.415816,-0.341897,1.379970,-0.394353,0.204640,0.848265,-0.446536,0.174156,0.466455,-0.489182,0.166875,0.048355,
18,-0.416711,0.485512,1.300449,-0.393783,0.515472,1.067935,-0.341546,0.580010,0.833167,-0.390988,0.357127,0.863775,-0.469919,0.395597,0.431727,-0.517671,0.404932,0.038646,-0.474475,0.069451,1.376179,-0.459964,-0.119124,1.312740,-0.417045,-0.341476,1.385621,-0.394413,0.204515,0.848303,-0.446536,0.174080,0.466481,-0.489186,0.166876,0.048355,
19,-0.416542,0.485635,1.300594,-0.393624,0.515628,1.068084,-0.341252,0.580135,0.833347,-0.390903,0.357006,0.863761,-0.469857,0.395551,0.431724,-0.517677,0.404931,0.038652,-0.474682,0.069977,1.377129,-0.460183,-0.119113,1.315240,-0.418236,-0.340629,1.391350,-0.394480,0.204408,0.848338,-0.446542,0.174014,0.466505,-0.489190,0.166877,0.048356,
20,-0.416398,0.485728,1.300777,-0.393471,0.515817,1.068280,-0.340955,0.580353,0.833598,-0.390831,0.356916,0.863755,-0.469798,0.395518,0.431725,-0.517680,0.404932,0.038658,-0.474896,0.070400,1.377948,-0.460479,-0.119123,1.317376,-0.419399,-0.339315,1.397257,-0.394546,0.204322,0.848368,-0.446561,0.173960,0.466526,-0.489196,0.166877,0.048355,
21,-0.416266,0.485791,1.300986,-0.393314,0.516040,1.068513,-0.340658,0.580665,0.833905,-0.390777,0.356859,0.863756,-0.469753,0.395500,0.431731,-0.517683,0.404936,0.038664,-0.475145,0.070732,1.378639,-0.460862,-0.119147,1.319164,-0.420521,-0.337507,1.403398,-0.394603,0.204262,0.848389,-0.446594,0.173924,0.466542,-0.489205,0.166875,0.048352,
22,-0.416133,0.485825,1.301208,-0.393142,0.516290,1.068766,-0.340363,0.581071,0.834248,-0.390741,0.356838,0.863763,-0.469734,0.395498,0.431744,-0.517686,0.404942,0.038669,-0.475451,0.070990,1.379214,-0.461329,-0.119179,1.320632,-0.421568,-0.335193,1.409783,-0.394646,0.204232,0.848401,-0.446640,0.173908,0.466553,-0.489218,0.166872,0.048347,
23,-0.415980,0.485833,1.301428,-0.392941,0.516559,1.069025,-0.340066,0.581569,0.834609,-0.390720,0.356850,0.863775,-0.469749,0.395511,0.431762,-0.517689,0.404949,0.038673,-0.475825,0.071191,1.379691,-0.461865,-0.119209,1.321824,-0.422490,-0.332367,1.416389,-0.394672,0.204232,0.848404,-0.446694,0.173914,0.466559,-0.489234,0.166870,0.048342,
24,-0.415790,0.485815,1.301633,-0.392696,0.516837,1.069275,-0.339764,0.582149,0.834966,-0.390710,0.356890,0.863789,-0.469796,0.395535,0.431785,-0.517690,0.404958,0.038675,-0.476266,0.071350,1.380093,-0.462453,-0.119233,1.322797,-0.423225,-0.329032,1.423161,-0.394686,0.204261,0.848397,-0.446747,0.173938,0.466558,-0.489249,0.166870,0.048336,
25,-0.415553,0.485773,1.301816,-0.392397,0.517110,1.069506,-0.339454,0.582795,0.835306,-0.390702,0.356952,0.863803,-0.469869,0.395568,0.431811,-0.517689,0.404966,0.038675,-0.476767,0.071483,1.380442,-0.463071,-0.119247,1.323609,-0.423724,-0.325200,1.430031,-0.394694,0.204315,0.848384,-0.446791,0.173977,0.466551,-0.489263,0.166872,0.048332,
26,-0.415266,0.485709,1.301971,-0.392037,0.517364,1.069712,-0.339135,0.583479,0.835616,-0.390687,0.357028,0.863814,-0.469953,0.395607,0.431837,-0.517685,0.404973,0.038673,-0.477314,0.071604,1.380755,-0.463702,-0.119249,1.324317,-0.423955,-0.320885,1.436924,-0.394707,0.204387,0.848367,-0.446816,0.174025,0.466538,-0.489272,0.166875,0.048329,
27,-0.414938,0.485628,1.302100,-0.391616,0.517585,1.069892,-0.338807,0.584167,0.835893,-0.390654,0.357110,0.863821,-0.470030,0.395648,0.431860,-0.517679,0.404979,0.038668,-0.477888,0.071725,1.381046,-0.464333,-0.119239,1.324969,-0.423911,-0.316114,1.443777,-0.394731,0.204471,0.848347,-0.446820,0.174075,0.466518,-0.489276,0.166880,0.048328,
