  ,// User name
24-5-2013,// Evaluation date
06Wprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
47.717,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
1069,0.996408,-0.003439,0.082452,0.018977,0.998099,-0.020322,-0.005502,0.057923,0.987208,0.109308,-0.047315,-0.105987,0.959319,-0.102974,-0.247797,0.087750,0.994703,0.074186,0.049551,-0.051052,0.938529,-0.101724,0.277779,-0.177915,0.992449,-0.011109,0.102402,0.066603,0.997437,-0.067353,-0.019156,-0.014679,0.946339,0.041937,-0.306249,-0.094313,0.998527,-0.013026,-0.052530,-0.003905,0.989059,0.051658,0.102819,0.092314,0.991442,0.019594,0.098961,-0.082859,
1070,0.996489,-0.003154,0.081247,0.019944,0.998138,-0.018747,-0.007625,0.057533,0.986323,0.110183,-0.047069,-0.113183,0.958589,-0.100429,-0.248806,0.095480,0.995090,0.074118,0.038667,-0.052978,0.926691,-0.115831,0.297720,-0.197964,0.987755,-0.023904,0.123787,0.091899,0.997342,-0.068527,-0.021639,-0.012037,0.945829,0.041712,-0.308131,-0.093395,0.998885,-0.013056,-0.045192,-0.003979,0.989083,0.052336,0.102208,0.092352,0.991905,0.017373,0.095017,-0.082429,
1071,0.996530,-0.002804,0.080437,0.021200,0.998186,-0.017226,-0.009505,0.056907,0.985487,0.110778,-0.047345,-0.119595,0.957755,-0.097894,-0.250124,0.102760,0.995512,0.074098,0.026639,-0.052491,0.913262,-0.130809,0.317373,-0.219351,0.981389,-0.039399,0.145389,0.119103,0.997216,-0.069881,-0.024266,-0.009424,0.945161,0.041577,-0.310443,-0.092560,0.999177,-0.013174,-0.038106,-0.004343,0.989312,0.052740,0.101284,0.090672,0.992488,0.015100,0.091529,-0.079756,
1072,0.996530,-0.002369,0.080036,0.022716,0.998246,-0.015834,-0.011113,0.055956,0.984734,0.111068,-0.048087,-0.125103,0.956813,-0.095448,-0.251762,0.109608,0.995903,0.074072,0.013721,-0.050022,0.898760,-0.145996,0.336371,-0.240356,0.973600,-0.056361,0.164932,0.147393,0.997056,-0.071417,-0.027073,-0.006836,0.944347,0.041620,-0.313074,-0.091983,0.999409,-0.013317,-0.031443,-0.003864,0.989783,0.052982,0.100209,0.086496,0.993166,0.012740,0.088429,-0.075100,
1073,0.996493,-0.001839,0.080008,0.024428,0.998324,-0.014569,-0.012522,0.054590,0.984072,0.111056,-0.049151,-0.129822,0.955741,-0.093124,-0.253739,0.116205,0.996193,0.073942,0.000294,-0.046184,0.883975,-0.160708,0.354315,-0.259272,0.965068,-0.072700,0.180101,0.175848,0.996860,-0.073115,-0.030085,-0.004309,0.943434,0.041866,-0.315852,-0.091741,0.999590,-0.013456,-0.025225,-0.001728,0.990465,0.053150,0.099097,0.079584,0.993884,0.010289,0.085647,-0.068949,
1074,0.996427,-0.001209,0.080271,0.026253,0.998423,-0.013356,-0.013891,0.052724,0.983490,0.110765,-0.050341,-0.133957,0.954515,-0.090925,-0.256054,0.122757,0.996338,0.073585,-0.013162,-0.041503,0.869909,-0.174182,0.370783,-0.274661,0.956800,-0.085985,0.189275,0.203263,0.996631,-0.074932,-0.033303,-0.001888,0.942495,0.042242,-0.318574,-0.091811,0.999718,-0.013610,-0.019331,0.002360,0.991263,0.053286,0.098009,0.070376,0.994580,0.007767,0.083125,-0.061969,
1075,0.996341,-0.000484,0.080720,0.028096,0.998542,-0.012066,-0.015401,0.050307,0.982981,0.110233,-0.051459,-0.137656,0.953129,-0.088859,-0.258674,0.129369,0.996337,0.072882,-0.026158,-0.036281,0.857616,-0.185582,0.385351,-0.285586,0.949840,-0.094234,0.192070,0.228107,0.996371,-0.076803,-0.036698,0.000413,0.941607,0.042594,-0.321057,-0.092111,0.999779,-0.013838,-0.013570,0.008132,0.992048,0.053386,0.096974,0.059884,0.995204,0.005205,0.080811,-0.054871,
1076,0.996247,0.000322,0.081244,0.029856,0.998675,-0.010567,-0.017178,0.047353,0.982553,0.109505,-0.052341,-0.140920,0.951606,-0.086961,-0.261519,0.135982,0.996217,0.071737,-0.038306,-0.030629,0.847999,-0.194129,0.397593,-0.291772,0.944952,-0.096607,0.189386,0.248730,0.996087,-0.078650,-0.040213,0.002635,0.940832,0.042751,-0.323168,-0.092574,0.999757,-0.014223,-0.007776,0.014910,0.992719,0.053420,0.096017,0.049347,0.995731,0.002636,0.078647,-0.048253,
1077,0.996156,0.001190,0.081750,0.031438,0.998810,-0.008764,-0.019222,0.043964,0.982233,0.108631,-0.052886,-0.143598,0.950002,-0.085295,-0.264478,0.142380,0.996013,0.070086,-0.049416,-0.024581,0.841637,-0.199279,0.407099,-0.293607,0.942453,-0.093619,0.182934,0.263729,0.995790,-0.080390,-0.043775,0.004855,0.940198,0.042599,-0.324853,-0.093189,0.999648,-0.014854,-0.001899,0.021887,0.993233,0.053354,0.095174,0.039803,0.996160,0.000084,0.076562,-0.042462,
1078,0.996076,0.002096,0.082183,0.032764,0.998936,-0.006631,-0.021389,0.040321,0.982057,0.107667,-0.053059,-0.145450,0.948401,-0.083935,-0.267420,0.148249,0.995749,0.067903,-0.059522,-0.018192,0.838722,-0.200819,0.413507,-0.291942,0.942271,-0.086791,0.174548,0.272260,0.995488,-0.081941,-0.047309,0.007150,0.939699,0.042114,-0.326124,-0.093998,0.999463,-0.015788,0.003947,0.028429,0.993598,0.053169,0.094493,0.031741,0.996513,-0.002429,0.074472,-0.037538,
1079,0.996011,0.003017,0.082530,0.033785,0.999045,-0.004223,-0.023425,0.036633,0.982055,0.106672,-0.052890,-0.146257,0.946898,-0.082937,-0.270217,0.153260,0.995428,0.065205,-0.068832,-0.011564,0.839136,-0.198831,0.416572,-0.287723,0.944109,-0.077979,0.165594,0.274147,0.995191,-0.083235,-0.050755,0.009535,0.939307,0.041361,-0.327048,-0.095035,0.999222,-0.017032,0.009528,0.034262,0.993851,0.052875,0.094017,0.025010,0.996816,-0.004883,0.072303,-0.033253,
1080,0.995960,0.003928,0.082817,0.034484,0.999137,-0.001653,-0.025064,0.033093,0.982235,0.105703,-0.052454,-0.145911,0.945580,-0.082311,-0.272763,0.157173,0.995041,0.062040,-0.077600,-0.004812,0.842609,-0.193537,0.416217,-0.281633,0.947601,-0.068758,0.156726,0.269743,0.994907,-0.084218,-0.054076,0.011938,0.938988,0.040457,-0.327714,-0.096269,0.998942,-0.018526,0.014588,0.039481,0.994029,0.052504,0.093753,0.018987,0.997092,-0.007252,0.070002,-0.029237,
1081,0.995919,0.004811,0.083098,0.034879,0.999213,0.000931,-0.026138,0.029824,0.982577,0.104812,-0.051850,-0.144460,0.944508,-0.082020,-0.274972,0.159901,0.994576,0.058489,-0.085982,0.001968,0.848849,-0.185170,0.412513,-0.273861,0.952392,-0.060095,0.148009,0.259676,0.994645,-0.084861,-0.057255,0.014209,0.938719,0.039530,-0.328211,-0.097581,0.998630,-0.020152,0.018981,0.044414,0.994156,0.052102,0.093660,0.012925,0.997353,-0.009501,0.067556,-0.025161,
1082,0.995882,0.005648,0.083428,0.035014,0.999278,0.003383,-0.026646,0.026879,0.983039,0.104033,-0.051176,-0.142098,0.943706,-0.081985,-0.276780,0.161526,0.994038,0.054655,-0.093943,0.008681,0.857611,-0.173937,0.405604,-0.264075,0.958134,-0.052342,0.139262,0.244633,0.994410,-0.085160,-0.060280,0.016182,0.938484,0.038687,-0.328616,-0.098804,0.998281,-0.021761,0.022752,0.049432,0.994241,0.051716,0.093651,0.006299,0.997600,-0.011582,0.064985,-0.020885,
1083,0.995844,0.006429,0.083852,0.034953,0.999332,0.005582,-0.026748,0.024264,0.983570,0.103379,-0.050517,-0.139106,0.943171,-0.082102,-0.278139,0.162254,0.993453,0.050663,-0.101262,0.015175,0.868670,-0.160094,0.395586,-0.251585,0.964457,-0.045433,0.130388,0.225293,0.994209,-0.085137,-0.063127,0.017756,0.938278,0.037987,-0.328986,-0.099798,0.997887,-0.023204,0.026127,0.054771,0.994282,0.051384,0.093604,-0.001007,0.997829,-0.013448,0.062327,-0.016506,
1084,0.995801,0.007144,0.084382,0.034762,0.999375,0.007445,-0.026667,0.021983,0.984124,0.102839,-0.049933,-0.135761,0.942883,-0.082273,-0.279024,0.162321,0.992870,0.046651,-0.107634,0.021167,0.881746,-0.144075,0.382431,-0.235613,0.970944,-0.039138,0.121545,0.202394,0.994043,-0.084836,-0.065750,0.018936,0.938095,0.037444,-0.329351,-0.100515,0.997441,-0.024367,0.029406,0.060444,0.994278,0.051125,0.093390,-0.008757,0.998032,-0.015075,0.059622,-0.012272,
1085,0.995753,0.007786,0.085002,0.034506,0.999405,0.008929,-0.026583,0.020071,0.984674,0.102385,-0.049460,-0.132242,0.942821,-0.082433,-0.279430,0.161900,0.992351,0.042759,-0.112791,0.026261,0.896408,-0.126571,0.365970,-0.215634,0.977152,-0.033294,0.113117,0.176832,0.993914,-0.084313,-0.068077,0.019818,0.937930,0.037039,-0.329715,-0.101009,0.996944,-0.025179,0.032842,0.066256,0.994233,0.050930,0.092907,-0.016574,0.998208,-0.016482,0.056898,-0.008415,
1086,0.995700,0.008351,0.085671,0.034235,0.999424,0.010018,-0.026568,0.018579,0.985220,0.101973,-0.049116,-0.128571,0.942969,-0.082574,-0.279382,0.161049,0.991955,0.039121,-0.116570,0.030097,0.912025,-0.108506,0.345952,-0.191712,0.982680,-0.027926,0.105606,0.149689,0.993822,-0.083624,-0.070032,0.020515,0.937782,0.036756,-0.330055,-0.101380,0.996412,-0.025608,0.036552,0.071907,0.994160,0.050767,0.092109,-0.024160,0.998362,-0.017727,0.054171,-0.005014,
1087,0.995647,0.008833,0.086341,0.033985,0.999436,0.010701,-0.026583,0.017519,0.985781,0.101555,-0.048909,-0.124622,0.943315,-0.082746,-0.278930,0.159713,0.991719,0.035871,-0.118922,0.032608,0.927794,-0.090923,0.322156,-0.164761,0.987235,-0.023237,0.099536,0.122144,0.993769,-0.082820,-0.071552,0.021090,0.937654,0.036609,-0.330331,-0.101714,0.995870,-0.025639,0.040502,0.077110,0.994069,0.050595,0.091017,-0.031342,0.998496,-0.018876,0.051440,-0.002008,
1088,0.995596,0.009227,0.086967,0.033778,0.999447,0.010957,-0.026517,0.016805,0.986381,0.101086,-0.048833,-0.120209,0.943839,-0.083038,-0.278154,0.157806,0.991644,0.033145,-0.119884,0.034223,0.942873,-0.074825,0.294516,-0.136575,0.990678,-0.019462,0.095361,0.095318,0.993756,-0.081941,-0.072597,0.021525,0.937560,0.036633,-0.330496,-0.102038,0.995342,-0.025255,0.044545,0.081682,0.993969,0.050388,0.089709,-0.037944,0.998614,-0.019981,0.048691,0.000671,
1089,0.995549,0.009528,0.087524,0.033619,0.999466,0.010758,-0.026240,0.016231,0.987031,0.100539,-0.048865,-0.115214,0.944502,-0.083526,-0.277163,0.155308,0.991692,0.031091,-0.119562,0.035843,0.956549,-0.061058,0.263245,-0.109490,0.993026,-0.016673,0.093374,0.070017,0.993785,-0.081025,-0.073160,0.021758,0.937514,0.036869,-0.330511,-0.102324,0.994852,-0.024443,0.048472,0.085571,0.993873,0.050152,0.088311,-0.043625,0.998720,-0.021059,0.045892,0.002931,
1090,0.995509,0.009731,0.088011,0.033499,0.999499,0.010084,-0.025652,0.015532,0.987718,0.099912,-0.048956,-0.109700,0.945234,-0.084228,-0.276098,0.152340,0.991801,0.029854,-0.118138,0.038512,0.968356,-0.050231,0.228950,-0.085702,0.994417,-0.014669,0.093617,0.046438,0.993852,-0.080103,-0.073273,0.021743,0.937534,0.037315,-0.330345,-0.102520,0.994415,-0.023209,0.052085,0.088811,0.993806,0.049938,0.086976,-0.047856,0.998821,-0.022108,0.042993,0.004493,
1091,0.995472,0.009825,0.088449,0.033390,0.999549,0.008940,-0.024731,0.014479,0.988407,0.099229,-0.049045,-0.103919,0.945955,-0.085081,-0.275109,0.149152,0.991894,0.029550,-0.115881,0.042944,0.978066,-0.042672,0.192717,-0.066528,0.995027,-0.013025,0.095792,0.023998,0.993949,-0.079206,-0.073004,0.021500,0.937635,0.037909,-0.329968,-0.102591,0.994040,-0.021592,0.055258,0.091459,0.993797,0.049813,0.085886,-0.050105,0.998923,-0.023121,0.039916,0.005022,
1092,0.995439,0.009798,0.088877,0.033245,0.999611,0.007370,-0.023544,0.012971,0.989057,0.098533,-0.049078,-0.098228,0.946588,-0.085969,-0.274328,0.146028,0.991901,0.030225,-0.113158,0.049137,0.985622,-0.038369,0.156123,-0.051989,0.994998,-0.011272,0.099247,0.001530,0.994065,-0.078352,-0.072456,0.021133,0.937832,0.038529,-0.329349,-0.102543,0.993730,-0.019668,0.057964,0.093559,0.993852,0.049845,0.085236,-0.050079,0.999032,-0.024100,0.036556,0.004312,
1093,0.995408,0.009628,0.089334,0.033008,0.999677,0.005458,-0.022237,0.011071,0.989635,0.097877,-0.049024,-0.092952,0.947095,-0.086755,-0.273828,0.143188,0.991778,0.031817,-0.110414,0.056326,0.991099,-0.036929,0.121136,-0.041047,0.994386,-0.009103,0.103075,-0.022117,0.994186,-0.077545,-0.071748,0.020798,0.938140,0.039032,-0.328450,-0.102422,0.993480,-0.017533,0.060271,0.095171,0.993950,0.050082,0.085224,-0.047883,0.999145,-0.025063,0.032794,0.002356,
1094,0.995379,0.009287,0.089842,0.032616,0.999734,0.003315,-0.020999,0.008972,0.990122,0.097313,-0.048888,-0.088304,0.947475,-0.087328,-0.273603,0.140738,0.991535,0.034136,-0.108105,0.063303,0.994716,-0.037596,0.089870,-0.032392,0.993185,-0.006490,0.106335,-0.047279,0.994305,-0.076763,-0.070988,0.020634,0.938567,0.039300,-0.327236,-0.102294,0.993270,-0.015284,0.062305,0.096433,0.994038,0.050551,0.086020,-0.043973,0.999254,-0.026037,0.028524,-0.000726,
1095,0.995353,0.008745,0.090396,0.032023,0.999775,0.001075,-0.020014,0.006907,0.990517,0.096887,-0.048691,-0.084371,0.947758,-0.087622,-0.273569,0.138700,0.991221,0.036881,-0.106616,0.068950,0.996835,-0.039382,0.064245,-0.025333,0.991430,-0.003678,0.108349,-0.072898,0.994418,-0.075961,-0.070251,0.020692,0.939115,0.039290,-0.325686,-0.102213,0.993067,-0.013011,0.064200,0.097603,0.994060,0.051267,0.087738,-0.038968,0.999342,-0.027062,0.023682,-0.004826,
1096,0.995333,0.007972,0.090963,0.031213,0.999798,-0.001120,-0.019401,0.005041,0.990822,0.096628,-0.048466,-0.081153,0.947988,-0.087619,-0.273595,0.137064,0.990895,0.039684,-0.106175,0.072664,0.997899,-0.041306,0.045633,-0.020208,0.989345,-0.001068,0.108956,-0.096555,0.994530,-0.075082,-0.069549,0.020890,0.939775,0.039050,-0.323814,-0.102192,0.992833,-0.010800,0.066049,0.099013,0.993973,0.052237,0.090412,-0.033395,0.999386,-0.028195,0.018280,-0.009936,
1097,0.995323,0.006947,0.091494,0.030209,0.999805,-0.003135,-0.019182,0.003397,0.991047,0.096551,-0.048244,-0.078587,0.948212,-0.087349,-0.273537,0.135801,0.990590,0.042198,-0.106794,0.074466,0.998329,-0.042649,0.034573,-0.018050,0.987386,0.000893,0.108610,-0.115203,0.994652,-0.074071,-0.068835,0.021023,0.940520,0.038707,-0.321679,-0.102209,0.992535,-0.008744,0.067877,0.100946,0.993756,0.053460,0.093989,-0.027500,0.999357,-0.029517,0.012410,-0.016140,
1098,0.995325,0.005663,0.091928,0.029070,0.999800,-0.004852,-0.019291,0.001832,0.991208,0.096643,-0.048052,-0.076536,0.948467,-0.086878,-0.273281,0.134834,0.990324,0.044181,-0.108227,0.074796,0.998405,-0.043115,0.030628,-0.019757,0.986066,0.001778,0.108255,-0.126303,0.994799,-0.072900,-0.068006,0.020850,0.941312,0.038419,-0.319387,-0.102211,0.992160,-0.006954,0.069668,0.103520,0.993410,0.054922,0.098338,-0.021186,0.999219,-0.031132,0.006232,-0.023529,
1099,0.995342,0.004125,0.092205,0.027865,0.999789,-0.006181,-0.019610,0.000089,0.991330,0.096868,-0.047908,-0.074744,0.948788,-0.086311,-0.272763,0.133986,0.990111,0.045541,-0.109981,0.074228,0.998234,-0.042818,0.032429,-0.025378,0.985662,0.001206,0.108995,-0.128796,0.994981,-0.071584,-0.066936,0.020193,0.942107,0.038317,-0.317069,-0.102141,0.991717,-0.005547,0.071390,0.106632,0.992941,0.056588,0.103280,-0.014136,0.998935,-0.033141,-0.000055,-0.032098,
1100,0.995375,0.002355,0.092261,0.026646,0.999773,-0.007066,-0.020013,-0.002115,0.991450,0.097165,-0.047815,-0.072805,0.949209,-0.085785,-0.271971,0.132950,0.989984,0.046312,-0.111417,0.073307,0.997812,-0.042129,0.037935,-0.034016,0.986044,-0.001097,0.111710,-0.123436,0.995200,-0.070174,-0.065506,0.019012,0.942867,0.038453,-0.314850,-0.101945,0.991233,-0.004640,0.073030,0.110009,0.992347,0.058398,0.108630,-0.006019,0.998477,-0.035609,-0.006255,-0.041681,
1101,0.995431,0.000385,0.092036,0.025417,0.999752,-0.007466,-0.020377,-0.004978,0.991611,0.097461,-0.047758,-0.070193,0.949764,-0.085461,-0.270927,0.131315,0.989972,0.046580,-0.111929,0.072509,0.997146,-0.041468,0.044900,-0.044328,0.986768,-0.005195,0.116787,-0.112354,0.995450,-0.068743,-0.063636,0.017411,0.943568,0.038794,-0.312820,-0.101576,0.990746,-0.004336,0.074575,0.113324,0.991618,0.060281,0.114232,0.003295,0.997831,-0.038533,-0.012189,-0.051960,
1102,0.995513,-0.001749,0.091479,0.024135,0.999725,-0.007353,-0.020585,-0.008546,0.991854,0.097692,-0.047717,-0.066375,0.950483,-0.085488,-0.269667,0.128660,0.990091,0.046412,-0.111160,0.072177,0.996303,-0.041145,0.051425,-0.055167,0.987354,-0.010880,0.124028,-0.098137,0.995721,-0.067364,-0.061312,0.015569,0.944207,0.039245,-0.311020,-0.100995,0.990289,-0.004712,0.075997,0.116317,0.990733,0.062167,0.119985,0.013638,0.997010,-0.041805,-0.017710,-0.062533,
1103,0.995622,-0.004010,0.090576,0.022724,0.999686,-0.006701,-0.020546,-0.012687,0.992190,0.097818,-0.047684,-0.060966,0.951383,-0.085970,-0.268215,0.124665,0.990332,0.045837,-0.109108,0.072365,0.995373,-0.041319,0.056392,-0.065916,0.987524,-0.017721,0.132708,-0.082890,0.995999,-0.066080,-0.058594,0.013639,0.944793,0.039699,-0.309447,-0.100167,0.989886,-0.005811,0.077260,0.118836,0.989679,0.063994,0.125843,0.024557,0.996051,-0.045207,-0.022682,-0.072971,
1104,0.995754,-0.006369,0.089369,0.021109,0.999633,-0.005508,-0.020239,-0.017119,0.992598,0.097838,-0.047692,-0.053878,0.952456,-0.086923,-0.266573,0.119210,0.990681,0.044872,-0.106077,0.072704,0.994405,-0.042034,0.059605,-0.076415,0.987265,-0.025197,0.141732,-0.067718,0.996273,-0.064896,-0.055609,0.011672,0.945345,0.040091,-0.308060,-0.099070,0.989548,-0.007629,0.078362,0.120818,0.988459,0.065712,0.131815,0.035437,0.995020,-0.048421,-0.026968,-0.082843,
1105,0.995899,-0.008804,0.087963,0.019257,0.999567,-0.003811,-0.019755,-0.021481,0.993020,0.097795,-0.047812,-0.045408,0.953671,-0.088261,-0.264726,0.112437,0.991131,0.043557,-0.102498,0.072494,0.993385,-0.043283,0.061579,-0.086723,0.986752,-0.032810,0.149864,-0.052773,0.996534,-0.063782,-0.052523,0.009602,0.945878,0.040428,-0.306808,-0.097717,0.989272,-0.010105,0.079360,0.122235,0.987091,0.067290,0.137974,0.045674,0.994006,-0.051091,-0.030407,-0.091750,
1106,0.996040,-0.011299,0.086497,0.017194,0.999489,-0.001712,-0.019278,-0.025435,0.993385,0.097760,-0.048132,-0.036241,0.954969,-0.089798,-0.262667,0.104772,0.991688,0.041968,-0.098731,0.071036,0.992268,-0.045026,0.063108,-0.096922,0.986221,-0.040131,0.155994,-0.037726,0.996779,-0.062696,-0.049482,0.007294,0.946397,0.040790,-0.305642,-0.096188,0.989048,-0.013115,0.080333,0.123120,0.985595,0.068744,0.144467,0.054826,0.993097,-0.052911,-0.032807,-0.099415,
1107,0.996163,-0.013838,0.085106,0.015009,0.999405,0.000606,-0.019011,-0.028758,0.993637,0.097815,-0.048693,-0.027341,0.956271,-0.091293,-0.260429,0.096895,0.992342,0.040211,-0.094938,0.068022,0.991019,-0.047186,0.064839,-0.107009,0.985851,-0.046767,0.159411,-0.022354,0.997003,-0.061605,-0.046558,0.004637,0.946885,0.041299,-0.304536,-0.094656,0.988856,-0.016471,0.081283,0.123632,0.983962,0.070188,0.151525,0.062713,0.992353,-0.053715,-0.033952,-0.105814,
1108,0.996260,-0.016391,0.083863,0.012826,0.999321,0.002895,-0.019075,-0.031397,0.993759,0.098022,-0.049449,-0.019734,0.957487,-0.092516,-0.258123,0.089622,0.993060,0.038406,-0.091091,0.063713,0.989649,-0.049611,0.067018,-0.116802,0.985710,-0.052352,0.159959,-0.006955,0.997208,-0.060515,-0.043717,0.001619,0.947314,0.042060,-0.303495,-0.093368,0.988673,-0.019939,0.082027,0.124092,0.982136,0.071866,0.159449,0.069431,0.991779,-0.053542,-0.033626,-0.111253,
1109,0.996331,-0.018913,0.082767,0.010766,0.999239,0.004881,-0.019439,-0.033453,0.993774,0.098409,-0.050257,-0.014220,0.958532,-0.093330,-0.255934,0.083688,0.993790,0.036687,-0.087063,0.058778,0.988243,-0.052081,0.069484,-0.125838,0.985783,-0.056567,0.158032,0.007599,0.997393,-0.059481,-0.040834,-0.001636,0.947643,0.043113,-0.302554,-0.092597,0.988487,-0.023289,0.082177,0.124888,0.980005,0.074136,0.168582,0.075322,0.991314,-0.052616,-0.031647,-0.116302,
1110,0.996384,-0.021338,0.081756,0.008901,0.999165,0.006328,-0.019929,-0.035114,0.993725,0.098957,-0.050929,-0.011120,0.959338,-0.093748,-0.254091,0.079496,0.994489,0.035194,-0.082742,0.053905,0.986965,-0.054350,0.071838,-0.133359,0.986029,-0.059211,0.154387,0.020154,0.997555,-0.058604,-0.037757,-0.004898,0.947834,0.044418,-0.301772,-0.092580,0.988317,-0.026361,0.081215,0.126247,0.977413,0.077407,0.179235,0.080917,0.990861,-0.051274,-0.027897,-0.121606,
