  ,// User name
24-5-2013,// Evaluation date
05Wprocessed.act,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
43.600,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
10,-0.638049,0.406631,1.264550,-0.605849,0.421005,1.018095,-0.542893,0.400612,0.783042,-0.570415,0.291254,0.846478,-0.621107,0.310064,0.482750,-0.687009,0.292337,0.053637,-0.623612,0.022070,1.263095,-0.572981,-0.030868,1.025124,-0.555888,-0.007613,0.781894,-0.636315,0.126285,0.853757,-0.672005,0.120895,0.459821,-0.690024,0.156968,0.053878,
11,-0.638697,0.406652,1.264758,-0.606472,0.421189,1.018315,-0.543433,0.400678,0.783345,-0.571223,0.291292,0.846520,-0.621394,0.310067,0.482718,-0.687060,0.292333,0.053580,-0.624605,0.022017,1.263037,-0.574294,-0.030881,1.024990,-0.557622,-0.007131,0.781652,-0.637028,0.126306,0.853752,-0.672395,0.120867,0.459787,-0.690058,0.156955,0.053843,
12,-0.639352,0.406668,1.264930,-0.607066,0.421348,1.018505,-0.543945,0.400793,0.783598,-0.571983,0.291337,0.846555,-0.621686,0.310083,0.482687,-0.687112,0.292331,0.053526,-0.625551,0.021962,1.262984,-0.575538,-0.030891,1.024864,-0.559307,-0.006657,0.781402,-0.637717,0.126336,0.853742,-0.672776,0.120840,0.459750,-0.690091,0.156929,0.053801,
13,-0.640012,0.406682,1.265070,-0.607637,0.421481,1.018663,-0.544442,0.400954,0.783798,-0.572696,0.291388,0.846581,-0.621982,0.310108,0.482655,-0.687165,0.292328,0.053473,-0.626464,0.021921,1.262933,-0.576722,-0.030849,1.024737,-0.560940,-0.006210,0.781149,-0.638389,0.126375,0.853730,-0.673146,0.120815,0.459713,-0.690124,0.156896,0.053756,
14,-0.640675,0.406696,1.265181,-0.608192,0.421588,1.018794,-0.544931,0.401142,0.783950,-0.573364,0.291442,0.846600,-0.622279,0.310138,0.482623,-0.687214,0.292324,0.053423,-0.627353,0.021905,1.262880,-0.577847,-0.030721,1.024604,-0.562517,-0.005803,0.780899,-0.639052,0.126421,0.853720,-0.673506,0.120792,0.459677,-0.690156,0.156861,0.053714,
15,-0.641339,0.406711,1.265271,-0.608734,0.421672,1.018905,-0.545410,0.401341,0.784064,-0.573987,0.291496,0.846613,-0.622575,0.310171,0.482590,-0.687257,0.292319,0.053374,-0.628224,0.021917,1.262828,-0.578912,-0.030501,1.024465,-0.564034,-0.005440,0.780658,-0.639708,0.126471,0.853713,-0.673857,0.120773,0.459644,-0.690186,0.156828,0.053679,
16,-0.642003,0.406729,1.265348,-0.609262,0.421737,1.019002,-0.545881,0.401539,0.784147,-0.574565,0.291544,0.846621,-0.622870,0.310203,0.482560,-0.687292,0.292313,0.053328,-0.629076,0.021955,1.262779,-0.579911,-0.030212,1.024331,-0.565480,-0.005125,0.780433,-0.640359,0.126523,0.853710,-0.674199,0.120758,0.459615,-0.690212,0.156804,0.053654,
17,-0.642659,0.406752,1.265415,-0.609775,0.421787,1.019090,-0.546341,0.401734,0.784207,-0.575097,0.291583,0.846628,-0.623161,0.310232,0.482535,-0.687318,0.292306,0.053284,-0.629909,0.022011,1.262739,-0.580843,-0.029891,1.024213,-0.566848,-0.004858,0.780230,-0.641005,0.126575,0.853712,-0.674533,0.120750,0.459591,-0.690234,0.156794,0.053637,
18,-0.643300,0.406780,1.265479,-0.610268,0.421829,1.019174,-0.546789,0.401924,0.784252,-0.575584,0.291609,0.846634,-0.623439,0.310256,0.482513,-0.687338,0.292298,0.053244,-0.630725,0.022078,1.262710,-0.581710,-0.029569,1.024118,-0.568127,-0.004642,0.780055,-0.641645,0.126627,0.853719,-0.674858,0.120749,0.459573,-0.690250,0.156797,0.053627,
19,-0.643916,0.406813,1.265541,-0.610741,0.421868,1.019256,-0.547226,0.402104,0.784291,-0.576023,0.291622,0.846642,-0.623696,0.310272,0.482497,-0.687354,0.292291,0.053207,-0.631527,0.022152,1.262693,-0.582523,-0.029263,1.024048,-0.569306,-0.004477,0.779912,-0.642274,0.126682,0.853730,-0.675174,0.120756,0.459558,-0.690262,0.156813,0.053617,
20,-0.644497,0.406852,1.265607,-0.611198,0.421911,1.019339,-0.547649,0.402268,0.784334,-0.576415,0.291624,0.846651,-0.623922,0.310279,0.482485,-0.687370,0.292285,0.053175,-0.632321,0.022234,1.262681,-0.583293,-0.028975,1.023998,-0.570372,-0.004364,0.779803,-0.642886,0.126742,0.853742,-0.675480,0.120772,0.459545,-0.690271,0.156836,0.053604,
21,-0.645037,0.406899,1.265678,-0.611646,0.421960,1.019423,-0.548061,0.402407,0.784387,-0.576762,0.291616,0.846662,-0.624109,0.310277,0.482475,-0.687388,0.292280,0.053147,-0.633117,0.022323,1.262670,-0.584036,-0.028698,1.023956,-0.571317,-0.004303,0.779728,-0.643477,0.126810,0.853752,-0.675778,0.120796,0.459532,-0.690281,0.156860,0.053585,
22,-0.645535,0.406955,1.265757,-0.612089,0.422017,1.019509,-0.548462,0.402510,0.784455,-0.577069,0.291601,0.846676,-0.624254,0.310269,0.482469,-0.687408,0.292276,0.053124,-0.633918,0.022419,1.262653,-0.584766,-0.028430,1.023917,-0.572135,-0.004292,0.779685,-0.644043,0.126886,0.853758,-0.676069,0.120826,0.459516,-0.690291,0.156879,0.053558,
23,-0.645990,0.407022,1.265844,-0.612530,0.422083,1.019598,-0.548857,0.402575,0.784539,-0.577345,0.291583,0.846693,-0.624361,0.310257,0.482464,-0.687431,0.292275,0.053105,-0.634726,0.022518,1.262629,-0.585492,-0.028177,1.023879,-0.572827,-0.004329,0.779675,-0.644585,0.126970,0.853758,-0.676358,0.120857,0.459497,-0.690302,0.156889,0.053525,
24,-0.646408,0.407099,1.265936,-0.612966,0.422156,1.019687,-0.549247,0.402604,0.784635,-0.577603,0.291563,0.846714,-0.624438,0.310243,0.482463,-0.687455,0.292274,0.053089,-0.635541,0.022617,1.262603,-0.586216,-0.027960,1.023845,-0.573398,-0.004411,0.779696,-0.645104,0.127058,0.853753,-0.676649,0.120888,0.459474,-0.690313,0.156890,0.053491,
25,-0.646792,0.407185,1.266029,-0.613388,0.422236,1.019774,-0.549631,0.402604,0.784735,-0.577853,0.291547,0.846740,-0.624497,0.310232,0.482464,-0.687478,0.292275,0.053076,-0.636356,0.022708,1.262579,-0.586937,-0.027800,1.023826,-0.573859,-0.004537,0.779751,-0.645604,0.127147,0.853743,-0.676944,0.120915,0.459449,-0.690323,0.156884,0.053458,
26,-0.647148,0.407274,1.266116,-0.613787,0.422319,1.019855,-0.550003,0.402581,0.784835,-0.578106,0.291535,0.846770,-0.624551,0.310226,0.482468,-0.687498,0.292276,0.053065,-0.637165,0.022788,1.262565,-0.587649,-0.027716,1.023832,-0.574223,-0.004703,0.779839,-0.646086,0.127236,0.853731,-0.677243,0.120939,0.459424,-0.690333,0.156871,0.053429,
27,-0.647484,0.407364,1.266188,-0.614155,0.422404,1.019923,-0.550353,0.402540,0.784928,-0.578370,0.291533,0.846801,-0.624610,0.310231,0.482474,-0.687512,0.292279,0.053054,-0.637960,0.022855,1.262566,-0.588345,-0.027712,1.023867,-0.574504,-0.004904,0.779961,-0.646551,0.127325,0.853719,-0.677547,0.120959,0.459399,-0.690342,0.156855,0.053405,
28,-0.647802,0.407447,1.266238,-0.614485,0.422488,1.019971,-0.550664,0.402483,0.785013,-0.578650,0.291543,0.846832,-0.624681,0.310248,0.482479,-0.687520,0.292282,0.053045,-0.638730,0.022913,1.262582,-0.589015,-0.027778,1.023930,-0.574714,-0.005130,0.780111,-0.646996,0.127417,0.853706,-0.677851,0.120977,0.459377,-0.690352,0.156836,0.053383,
29,-0.648109,0.407521,1.266257,-0.614774,0.422566,1.019993,-0.550926,0.402412,0.785085,-0.578948,0.291566,0.846860,-0.624768,0.310280,0.482481,-0.687523,0.292285,0.053036,-0.639462,0.022967,1.262609,-0.589648,-0.027899,1.024014,-0.574867,-0.005371,0.780284,-0.647418,0.127513,0.853694,-0.678153,0.120996,0.459357,-0.690363,0.156816,0.053364,
30,-0.648411,0.407582,1.266241,-0.615026,0.422638,1.019984,-0.551131,0.402342,0.785140,-0.579263,0.291607,0.846885,-0.624873,0.310327,0.482480,-0.687521,0.292287,0.053028,-0.640145,0.023019,1.262639,-0.590232,-0.028057,1.024111,-0.574972,-0.005614,0.780468,-0.647813,0.127614,0.853682,-0.678445,0.121016,0.459338,-0.690375,0.156798,0.053344,
31,-0.648717,0.407632,1.266188,-0.615246,0.422702,1.019944,-0.551287,0.402294,0.785169,-0.579593,0.291666,0.846905,-0.624992,0.310389,0.482474,-0.687515,0.292289,0.053020,-0.640768,0.023073,1.262669,-0.590756,-0.028242,1.024212,-0.575038,-0.005850,0.780653,-0.648179,0.127721,0.853669,-0.678719,0.121042,0.459320,-0.690387,0.156785,0.053324,
32,-0.649042,0.407676,1.266102,-0.615451,0.422756,1.019875,-0.551408,0.402288,0.785166,-0.579932,0.291745,0.846923,-0.625124,0.310462,0.482465,-0.687507,0.292289,0.053012,-0.641325,0.023128,1.262692,-0.591212,-0.028443,1.024311,-0.575075,-0.006070,0.780828,-0.648512,0.127834,0.853657,-0.678964,0.121075,0.459302,-0.690399,0.156780,0.053302,
33,-0.649407,0.407719,1.265993,-0.615660,0.422801,1.019788,-0.551509,0.402340,0.785131,-0.580276,0.291846,0.846938,-0.625265,0.310544,0.482454,-0.687499,0.292289,0.053003,-0.641814,0.023187,1.262705,-0.591599,-0.028649,1.024404,-0.575090,-0.006270,0.780984,-0.648814,0.127953,0.853644,-0.679172,0.121117,0.459283,-0.690410,0.156782,0.053280,
34,-0.649828,0.407770,1.265872,-0.615894,0.422836,1.019691,-0.551604,0.402444,0.785071,-0.580622,0.291967,0.846952,-0.625409,0.310629,0.482441,-0.687491,0.292289,0.052991,-0.642243,0.023254,1.262708,-0.591921,-0.028842,1.024485,-0.575090,-0.006448,0.781118,-0.649083,0.128076,0.853633,-0.679338,0.121169,0.459265,-0.690419,0.156789,0.053260,
35,-0.650314,0.407834,1.265750,-0.616172,0.422863,1.019596,-0.551698,0.402583,0.785002,-0.580966,0.292107,0.846966,-0.625551,0.310716,0.482428,-0.687485,0.292287,0.052978,-0.642618,0.023332,1.262698,-0.592186,-0.029001,1.024552,-0.575083,-0.006602,0.781225,-0.649317,0.128202,0.853624,-0.679463,0.121234,0.459249,-0.690425,0.156799,0.053243,
36,-0.650862,0.407914,1.265635,-0.616502,0.422886,1.019508,-0.551793,0.402731,0.784942,-0.581306,0.292263,0.846981,-0.625686,0.310802,0.482415,-0.687482,0.292285,0.052962,-0.642949,0.023427,1.262677,-0.592401,-0.029111,1.024600,-0.575073,-0.006734,0.781307,-0.649512,0.128329,0.853618,-0.679554,0.121310,0.459237,-0.690429,0.156812,0.053230,
37,-0.651456,0.408008,1.265531,-0.616884,0.422910,1.019429,-0.551889,0.402864,0.784905,-0.581643,0.292431,0.846999,-0.625808,0.310886,0.482402,-0.687481,0.292283,0.052945,-0.643237,0.023539,1.262646,-0.592571,-0.029165,1.024631,-0.575065,-0.006840,0.781362,-0.649665,0.128454,0.853617,-0.679622,0.121398,0.459230,-0.690432,0.156826,0.053222,
38,-0.652075,0.408113,1.265437,-0.617311,0.422941,1.019358,-0.551990,0.402968,0.784900,-0.581975,0.292609,0.847019,-0.625913,0.310969,0.482390,-0.687485,0.292282,0.052927,-0.643485,0.023666,1.262609,-0.592699,-0.029161,1.024646,-0.575060,-0.006921,0.781394,-0.649773,0.128574,0.853622,-0.679679,0.121498,0.459231,-0.690436,0.156840,0.053216,
39,-0.652707,0.408225,1.265350,-0.617776,0.422982,1.019290,-0.552104,0.403035,0.784928,-0.582298,0.292797,0.847041,-0.625998,0.311051,0.482379,-0.687495,0.292283,0.052908,-0.643688,0.023806,1.262569,-0.592785,-0.029110,1.024651,-0.575059,-0.006973,0.781406,-0.649837,0.128686,0.853633,-0.679730,0.121609,0.459241,-0.690443,0.156853,0.053209,
40,-0.653345,0.408338,1.265265,-0.618276,0.423035,1.019221,-0.552238,0.403066,0.784982,-0.582611,0.292995,0.847066,-0.626065,0.311134,0.482368,-0.687510,0.292285,0.052889,-0.643844,0.023954,1.262531,-0.592827,-0.029021,1.024651,-0.575063,-0.006993,0.781401,-0.649861,0.128787,0.853650,-0.679779,0.121733,0.459260,-0.690452,0.156870,0.053199,
41,-0.653997,0.408451,1.265175,-0.618815,0.423099,1.019144,-0.552402,0.403063,0.785056,-0.582912,0.293203,0.847090,-0.626121,0.311223,0.482357,-0.687531,0.292289,0.052869,-0.643952,0.024108,1.262499,-0.592829,-0.028903,1.024649,-0.575070,-0.006974,0.781385,-0.649848,0.128880,0.853673,-0.679823,0.121867,0.459286,-0.690461,0.156893,0.053186,
42,-0.654673,0.408564,1.265077,-0.619398,0.423170,1.019057,-0.552599,0.403029,0.785140,-0.583206,0.293422,0.847111,-0.626179,0.311319,0.482344,-0.687554,0.292294,0.052848,-0.644013,0.024267,1.262473,-0.592795,-0.028762,1.024648,-0.575079,-0.006912,0.781362,-0.649803,0.128966,0.853700,-0.679855,0.122009,0.459318,-0.690467,0.156928,0.053173,
43,-0.655385,0.408680,1.264968,-0.620030,0.423243,1.018957,-0.552829,0.402962,0.785227,-0.583502,0.293652,0.847127,-0.626257,0.311426,0.482328,-0.687576,0.292298,0.052826,-0.644029,0.024432,1.262453,-0.592731,-0.028602,1.024647,-0.575089,-0.006801,0.781335,-0.649730,0.129050,0.853729,-0.679865,0.122155,0.459352,-0.690468,0.156981,0.053163,
44,-0.656143,0.408801,1.264847,-0.620712,0.423313,1.018844,-0.553089,0.402859,0.785315,-0.583809,0.293891,0.847134,-0.626367,0.311546,0.482307,-0.687592,0.292301,0.052804,-0.644006,0.024607,1.262436,-0.592641,-0.028427,1.024644,-0.575097,-0.006637,0.781305,-0.649633,0.129140,0.853759,-0.679848,0.122304,0.459387,-0.690460,0.157053,0.053160,
45,-0.656945,0.408933,1.264718,-0.621438,0.423377,1.018721,-0.553375,0.402715,0.785402,-0.584134,0.294135,0.847131,-0.626517,0.311678,0.482278,-0.687600,0.292303,0.052782,-0.643949,0.024792,1.262418,-0.592530,-0.028237,1.024637,-0.575100,-0.006423,0.781274,-0.649513,0.129239,0.853789,-0.679799,0.122453,0.459421,-0.690445,0.157140,0.053167,
46,-0.657782,0.409077,1.264581,-0.622198,0.423433,1.018590,-0.553689,0.402533,0.785488,-0.584478,0.294382,0.847118,-0.626706,0.311818,0.482242,-0.687595,0.292301,0.052762,-0.643863,0.024991,1.262399,-0.592397,-0.028031,1.024626,-0.575092,-0.006165,0.781240,-0.649370,0.129353,0.853816,-0.679717,0.122600,0.459453,-0.690425,0.157235,0.053184,
47,-0.658639,0.409232,1.264439,-0.622977,0.423484,1.018454,-0.554038,0.402330,0.785564,-0.584835,0.294630,0.847096,-0.626924,0.311964,0.482199,-0.687580,0.292293,0.052742,-0.643754,0.025203,1.262376,-0.592242,-0.027805,1.024610,-0.575069,-0.005875,0.781202,-0.649204,0.129483,0.853841,-0.679607,0.122743,0.459482,-0.690404,0.157329,0.053206,
48,-0.659500,0.409394,1.264293,-0.623769,0.423536,1.018312,-0.554441,0.402138,0.785619,-0.585198,0.294883,0.847068,-0.627161,0.312112,0.482151,-0.687556,0.292281,0.052723,-0.643629,0.025430,1.262350,-0.592062,-0.027550,1.024589,-0.575022,-0.005564,0.781159,-0.649019,0.129630,0.853859,-0.679477,0.122877,0.459504,-0.690390,0.157413,0.053230,
49,-0.660361,0.409560,1.264145,-0.624571,0.423596,1.018166,-0.554926,0.402005,0.785631,-0.585559,0.295142,0.847036,-0.627403,0.312260,0.482101,-0.687531,0.292264,0.052703,-0.643490,0.025673,1.262320,-0.591854,-0.027254,1.024563,-0.574945,-0.005244,0.781110,-0.648821,0.129790,0.853870,-0.679337,0.123001,0.459520,-0.690385,0.157480,0.053254,
50,-0.661224,0.409729,1.263994,-0.625391,0.423667,1.018016,-0.555526,0.401985,0.785576,-0.585911,0.295411,0.847004,-0.627643,0.312406,0.482050,-0.687508,0.292246,0.052679,-0.643336,0.025932,1.262289,-0.591614,-0.026912,1.024532,-0.574832,-0.004920,0.781058,-0.648618,0.129957,0.853873,-0.679196,0.123110,0.459529,-0.690392,0.157529,0.053274,
51,-0.662099,0.409897,1.263840,-0.626238,0.423754,1.017861,-0.556263,0.402121,0.785436,-0.586251,0.295689,0.846973,-0.627875,0.312550,0.482001,-0.687494,0.292229,0.052651,-0.643161,0.026206,1.262259,-0.591339,-0.026527,1.024500,-0.574681,-0.004592,0.781007,-0.648422,0.130124,0.853870,-0.679060,0.123206,0.459532,-0.690410,0.157563,0.053294,
52,-0.662996,0.410066,1.263680,-0.627115,0.423856,1.017701,-0.557139,0.402428,0.785207,-0.586579,0.295973,0.846944,-0.628097,0.312691,0.481953,-0.687490,0.292214,0.052618,-0.642953,0.026489,1.262239,-0.591021,-0.026112,1.024474,-0.574489,-0.004254,0.780962,-0.648245,0.130284,0.853865,-0.678933,0.123287,0.459532,-0.690436,0.157584,0.053313,
53,-0.663920,0.410236,1.263514,-0.628020,0.423974,1.017534,-0.558121,0.402879,0.784908,-0.586897,0.296257,0.846918,-0.628307,0.312829,0.481908,-0.687497,0.292202,0.052581,-0.642702,0.026779,1.262237,-0.590654,-0.025685,1.024467,-0.574257,-0.003896,0.780932,-0.648096,0.130434,0.853861,-0.678817,0.123359,0.459533,-0.690466,0.157598,0.053334,
54,-0.664872,0.410412,1.263339,-0.628945,0.424108,1.017361,-0.559149,0.403407,0.784578,-0.587206,0.296534,0.846896,-0.628502,0.312965,0.481866,-0.687513,0.292194,0.052544,-0.642402,0.027076,1.262264,-0.590230,-0.025258,1.024492,-0.573988,-0.003506,0.780926,-0.647980,0.130576,0.853863,-0.678713,0.123426,0.459536,-0.690495,0.157608,0.053356,
55,-0.665850,0.410598,1.263151,-0.629881,0.424259,1.017178,-0.560158,0.403929,0.784261,-0.587510,0.296802,0.846878,-0.628679,0.313102,0.481829,-0.687535,0.292189,0.052509,-0.642052,0.027389,1.262328,-0.589747,-0.024827,1.024560,-0.573683,-0.003078,0.780955,-0.647895,0.130712,0.853869,-0.678625,0.123493,0.459544,-0.690522,0.157616,0.053378,
56,-0.666849,0.410799,1.262946,-0.630822,0.424431,1.016979,-0.561101,0.404375,0.783987,-0.587808,0.297059,0.846866,-0.628837,0.313238,0.481795,-0.687561,0.292188,0.052475,-0.641661,0.027732,1.262439,-0.589202,-0.024360,1.024677,-0.573338,-0.002618,0.781027,-0.647840,0.130851,0.853880,-0.678554,0.123565,0.459555,-0.690545,0.157624,0.053398,
57,-0.667860,0.411020,1.262715,-0.631765,0.424629,1.016756,-0.561964,0.404728,0.783762,-0.588098,0.297303,0.846857,-0.628975,0.313375,0.481765,-0.687589,0.292190,0.052445,-0.641243,0.028130,1.262601,-0.588601,-0.023810,1.024847,-0.572950,-0.002137,0.781153,-0.647812,0.130996,0.853894,-0.678500,0.123646,0.459568,-0.690562,0.157634,0.053415,
58,-0.668868,0.411265,1.262452,-0.632710,0.424856,1.016502,-0.562771,0.405028,0.783559,-0.588376,0.297534,0.846852,-0.629093,0.313511,0.481737,-0.687618,0.292194,0.052418,-0.640820,0.028603,1.262817,-0.587954,-0.023127,1.025067,-0.572509,-0.001653,0.781343,-0.647811,0.131149,0.853909,-0.678460,0.123738,0.459581,-0.690575,0.157645,0.053428,
59,-0.669856,0.411539,1.262151,-0.633657,0.425115,1.016206,-0.563571,0.405341,0.783334,-0.588638,0.297751,0.846848,-0.629195,0.313642,0.481712,-0.687648,0.292198,0.052394,-0.640409,0.029167,1.263091,-0.587271,-0.022279,1.025340,-0.572006,-0.001183,0.781604,-0.647836,0.131310,0.853925,-0.678431,0.123841,0.459594,-0.690585,0.157659,0.053439,
60,-0.670800,0.411847,1.261812,-0.634602,0.425409,1.015866,-0.564415,0.405717,0.783050,-0.588879,0.297953,0.846843,-0.629285,0.313766,0.481687,-0.687677,0.292200,0.052371,-0.640027,0.029831,1.263425,-0.586564,-0.021265,1.025671,-0.571434,-0.000741,0.781946,-0.647890,0.131473,0.853943,-0.678407,0.123954,0.459606,-0.690596,0.157673,0.053446,
61,-0.671676,0.412193,1.261438,-0.635543,0.425738,1.015482,-0.565329,0.406158,0.782695,-0.589097,0.298141,0.846837,-0.629369,0.313881,0.481662,-0.687706,0.292200,0.052349,-0.639684,0.030594,1.263825,-0.585845,-0.020116,1.026073,-0.570791,-0.000334,0.782377,-0.647974,0.131636,0.853963,-0.678382,0.124075,0.459619,-0.690607,0.157690,0.053451,
62,-0.672459,0.412582,1.261043,-0.636473,0.426098,1.015063,-0.566311,0.406631,0.782281,-0.589295,0.298314,0.846826,-0.629450,0.313984,0.481636,-0.687734,0.292198,0.052328,-0.639389,0.031451,1.264297,-0.585127,-0.018875,1.026560,-0.570075,0.000033,0.782908,-0.648089,0.131794,0.853987,-0.678356,0.124201,0.459633,-0.690620,0.157710,0.053453,
63,-0.673126,0.413014,1.260646,-0.637383,0.426485,1.014628,-0.567353,0.407090,0.781833,-0.589477,0.298473,0.846812,-0.629532,0.314073,0.481608,-0.687759,0.292193,0.052307,-0.639154,0.032401,1.264845,-0.584428,-0.017581,1.027141,-0.569287,0.000358,0.783546,-0.648233,0.131944,0.854013,-0.678331,0.124327,0.459647,-0.690635,0.157731,0.053452,
64,-0.673653,0.413488,1.260274,-0.638265,0.426892,1.014202,-0.568455,0.407512,0.781371,-0.589648,0.298614,0.846794,-0.629618,0.314146,0.481578,-0.687781,0.292186,0.052286,-0.638997,0.033439,1.265468,-0.583772,-0.016264,1.027822,-0.568425,0.000632,0.784300,-0.648401,0.132086,0.854042,-0.678309,0.124446,0.459661,-0.690650,0.157753,0.053449,
65,-0.674013,0.413997,1.259961,-0.639110,0.427316,1.013815,-0.569633,0.407898,0.780912,-0.589813,0.298738,0.846772,-0.629709,0.314203,0.481545,-0.687798,0.292176,0.052265,-0.638933,0.034557,1.266161,-0.583187,-0.014945,1.028595,-0.567489,0.000847,0.785171,-0.648590,0.132218,0.854071,-0.678297,0.124554,0.459675,-0.690665,0.157773,0.053446,
66,-0.674182,0.414538,1.259739,-0.639908,0.427756,1.013499,-0.570904,0.408258,0.780472,-0.589978,0.298840,0.846748,-0.629810,0.314244,0.481512,-0.687810,0.292164,0.052243,-0.638977,0.035735,1.266912,-0.582699,-0.013655,1.029448,-0.566477,0.000993,0.786156,-0.648796,0.132341,0.854100,-0.678297,0.124650,0.459690,-0.690678,0.157791,0.053442,
67,-0.674141,0.415104,1.259636,-0.640648,0.428213,1.013283,-0.572269,0.408588,0.780077,-0.590144,0.298920,0.846724,-0.629924,0.314272,0.481479,-0.687819,0.292150,0.052221,-0.639133,0.036945,1.267705,-0.582324,-0.012440,1.030365,-0.565392,0.001063,0.787246,-0.649017,0.132457,0.854131,-0.678313,0.124735,0.459706,-0.690687,0.157807,0.053441,
