  ,// User name
28-5-2013,// Evaluation date
03Rprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
91.967,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
15,0.132054,0.441641,1.304657,0.158685,0.476635,1.073244,0.212575,0.549853,0.841258,0.173489,0.326844,0.868426,0.089326,0.363991,0.437250,0.055680,0.375136,0.039988,0.103907,0.038965,1.283994,0.118593,0.013214,1.086720,0.153272,-0.070611,0.833614,0.167301,0.172002,0.850191,0.111528,0.134944,0.469472,0.075399,0.118340,0.050529,
16,0.132062,0.441644,1.304665,0.158689,0.476668,1.073256,0.212542,0.549958,0.841279,0.173496,0.326848,0.868430,0.089294,0.363973,0.437260,0.055679,0.375131,0.039992,0.103974,0.038941,1.284012,0.118634,0.013158,1.086741,0.153183,-0.070773,0.833654,0.167740,0.172039,0.849937,0.110218,0.134975,0.469479,0.075860,0.118528,0.050138,
17,0.132067,0.441647,1.304681,0.158689,0.476702,1.073275,0.212516,0.550058,0.841310,0.173510,0.326851,0.868435,0.089284,0.363958,0.437268,0.055680,0.375126,0.039997,0.104031,0.038913,1.284032,0.118660,0.013080,1.086765,0.153091,-0.070933,0.833697,0.168181,0.172088,0.849754,0.109033,0.134986,0.469549,0.076307,0.118698,0.049833,
18,0.132072,0.441651,1.304705,0.158685,0.476736,1.073303,0.212497,0.550146,0.841350,0.173530,0.326854,0.868440,0.089297,0.363950,0.437274,0.055686,0.375121,0.040003,0.104078,0.038877,1.284060,0.118669,0.012984,1.086798,0.153005,-0.071090,0.833747,0.168560,0.172148,0.849693,0.108215,0.134978,0.469683,0.076643,0.118817,0.049690,
19,0.132080,0.441653,1.304736,0.158679,0.476767,1.073338,0.212484,0.550219,0.841397,0.173557,0.326856,0.868445,0.089333,0.363947,0.437277,0.055694,0.375115,0.040009,0.104117,0.038836,1.284095,0.118665,0.012879,1.086839,0.152934,-0.071246,0.833808,0.168821,0.172212,0.849765,0.107905,0.134955,0.469855,0.076801,0.118865,0.049731,
20,0.132091,0.441652,1.304772,0.158674,0.476794,1.073376,0.212478,0.550277,0.841446,0.173588,0.326858,0.868448,0.089385,0.363951,0.437276,0.055704,0.375110,0.040014,0.104150,0.038793,1.284139,0.118654,0.012777,1.086887,0.152884,-0.071398,0.833880,0.168928,0.172265,0.849941,0.108132,0.134926,0.470020,0.076756,0.118840,0.049930,
21,0.132106,0.441649,1.304808,0.158674,0.476813,1.073413,0.212478,0.550318,0.841492,0.173619,0.326861,0.868451,0.089443,0.363960,0.437274,0.055714,0.375106,0.040019,0.104179,0.038753,1.284187,0.118642,0.012692,1.086938,0.152856,-0.071542,0.833960,0.168863,0.172296,0.850168,0.108828,0.134896,0.470131,0.076525,0.118752,0.050230,
22,0.132126,0.441642,1.304842,0.158679,0.476821,1.073448,0.212484,0.550343,0.841532,0.173646,0.326865,0.868454,0.089501,0.363972,0.437271,0.055722,0.375103,0.040022,0.104208,0.038719,1.284237,0.118633,0.012630,1.086989,0.152847,-0.071671,0.834043,0.168637,0.172294,0.850393,0.109871,0.134874,0.470160,0.076158,0.118616,0.050568,
23,0.132152,0.441632,1.304873,0.158690,0.476819,1.073478,0.212497,0.550351,0.841565,0.173668,0.326868,0.868456,0.089553,0.363984,0.437269,0.055728,0.375102,0.040025,0.104238,0.038693,1.284285,0.118629,0.012593,1.087036,0.152852,-0.071781,0.834124,0.168290,0.172261,0.850581,0.111100,0.134865,0.470105,0.075725,0.118455,0.050892,
24,0.132186,0.441619,1.304903,0.158708,0.476806,1.073506,0.212518,0.550341,0.841592,0.173685,0.326871,0.868460,0.089596,0.363994,0.437268,0.055732,0.375101,0.040028,0.104272,0.038674,1.284329,0.118627,0.012575,1.087077,0.152865,-0.071869,0.834198,0.167893,0.172203,0.850714,0.112325,0.134875,0.469991,0.075308,0.118295,0.051159,
25,0.132226,0.441605,1.304933,0.158729,0.476787,1.073534,0.212546,0.550315,0.841616,0.173696,0.326871,0.868463,0.089629,0.363999,0.437268,0.055732,0.375102,0.040029,0.104310,0.038661,1.284370,0.118623,0.012566,1.087114,0.152881,-0.071941,0.834265,0.167531,0.172138,0.850780,0.113337,0.134904,0.469850,0.074988,0.118166,0.051327,
26,0.132273,0.441590,1.304966,0.158755,0.476765,1.073563,0.212580,0.550273,0.841637,0.173703,0.326870,0.868468,0.089650,0.364000,0.437269,0.055730,0.375102,0.040031,0.104351,0.038652,1.284408,0.118612,0.012555,1.087149,0.152894,-0.072008,0.834330,0.167292,0.172082,0.850768,0.113931,0.134948,0.469711,0.074832,0.118100,0.051358,
27,0.132326,0.441579,1.305001,0.158786,0.476745,1.073594,0.212619,0.550222,0.841658,0.173706,0.326871,0.868471,0.089660,0.364000,0.437272,0.055726,0.375103,0.040032,0.104392,0.038646,1.284448,0.118587,0.012534,1.087186,0.152896,-0.072085,0.834396,0.167237,0.172048,0.850665,0.113950,0.134999,0.469589,0.074881,0.118120,0.051222,
28,0.132385,0.441574,1.305038,0.158824,0.476728,1.073627,0.212663,0.550164,0.841677,0.173708,0.326873,0.868474,0.089659,0.363998,0.437275,0.055721,0.375103,0.040033,0.104427,0.038642,1.284493,0.118544,0.012495,1.087230,0.152876,-0.072190,0.834472,0.167390,0.172040,0.850469,0.113350,0.135047,0.469494,0.075132,0.118227,0.050925,
29,0.132452,0.441575,1.305073,0.158873,0.476716,1.073657,0.212716,0.550105,0.841692,0.173709,0.326878,0.868477,0.089650,0.363996,0.437278,0.055717,0.375101,0.040034,0.104451,0.038639,1.284546,0.118479,0.012433,1.087284,0.152821,-0.072340,0.834562,0.167722,0.172057,0.850207,0.112247,0.135085,0.469436,0.075531,0.118395,0.050524,
30,0.132528,0.441584,1.305101,0.158938,0.476707,1.073682,0.212780,0.550048,0.841702,0.173712,0.326886,0.868478,0.089636,0.363993,0.437282,0.055712,0.375097,0.040034,0.104460,0.038637,1.284609,0.118388,0.012350,1.087352,0.152719,-0.072547,0.834674,0.168165,0.172092,0.849939,0.110903,0.135108,0.469434,0.075983,0.118578,0.050121,
31,0.132613,0.441601,1.305121,0.159022,0.476700,1.073698,0.212860,0.549998,0.841705,0.173716,0.326896,0.868479,0.089621,0.363991,0.437286,0.055706,0.375093,0.040034,0.104450,0.038638,1.284684,0.118269,0.012247,1.087433,0.152557,-0.072821,0.834811,0.168630,0.172142,0.849737,0.109647,0.135112,0.469500,0.076382,0.118731,0.049821,
