  ,// User name
28-5-2013,// Evaluation date
03wprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
41.583,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
123,0.962601,0.090763,0.255035,0.010923,0.999155,-0.028942,-0.028508,-0.006196,0.950442,-0.024751,-0.309856,-0.006105,0.995826,0.069971,-0.056882,0.014110,0.995079,0.043323,0.088993,0.004577,0.999024,-0.031984,-0.030407,-0.001980,0.998458,-0.006330,-0.012482,-0.053717,0.351294,-0.232646,-0.661190,-0.620722,0.979522,0.037886,-0.178114,0.085888,0.997074,-0.040056,0.064816,0.006083,0.999365,0.030686,-0.016670,0.007025,0.997014,-0.004161,0.033736,0.069341,
124,0.962563,0.090854,0.255139,0.011063,0.999153,-0.028952,-0.028573,-0.006286,0.950423,-0.024721,-0.309917,-0.006067,0.995825,0.070039,-0.056931,0.013668,0.995077,0.043327,0.089017,0.004581,0.999024,-0.031994,-0.030377,-0.001927,0.998459,-0.006320,-0.012451,-0.053713,0.351119,-0.231609,-0.661100,-0.621305,0.981054,0.033614,-0.169899,0.086817,0.997072,-0.040051,0.064861,0.006061,0.999364,0.030681,-0.016725,0.007081,0.997010,-0.004198,0.033821,0.069353,
125,0.962521,0.090960,0.255253,0.011213,0.999149,-0.028984,-0.028658,-0.006396,0.950398,-0.024700,-0.309997,-0.006025,0.995822,0.070104,-0.056968,0.013344,0.995072,0.043349,0.089056,0.004627,0.999025,-0.032006,-0.030335,-0.001904,0.998460,-0.006308,-0.012424,-0.053699,0.351024,-0.230610,-0.661023,-0.621811,0.982518,0.029276,-0.161743,0.087412,0.997068,-0.040025,0.064931,0.006062,0.999363,0.030665,-0.016780,0.007123,0.997006,-0.004268,0.033925,0.069349,
126,0.962472,0.091075,0.255388,0.011379,0.999144,-0.029024,-0.028746,-0.006497,0.950362,-0.024688,-0.310108,-0.005977,0.995819,0.070159,-0.056990,0.013171,0.995067,0.043380,0.089096,0.004703,0.999026,-0.032019,-0.030291,-0.001916,0.998462,-0.006294,-0.012398,-0.053673,0.350995,-0.229620,-0.660939,-0.622283,0.983902,0.024885,-0.153698,0.087722,0.997064,-0.039989,0.065014,0.006068,0.999363,0.030640,-0.016841,0.007158,0.997003,-0.004342,0.034022,0.069340,
127,0.962416,0.091191,0.255552,0.011565,0.999141,-0.029053,-0.028810,-0.006551,0.950315,-0.024686,-0.310253,-0.005914,0.995816,0.070203,-0.057002,0.013131,0.995064,0.043402,0.089109,0.004776,0.999027,-0.032032,-0.030257,-0.001965,0.998464,-0.006279,-0.012367,-0.053635,0.350960,-0.228579,-0.660850,-0.622781,0.985188,0.020469,-0.145809,0.087899,0.997061,-0.039962,0.065087,0.006050,0.999362,0.030608,-0.016912,0.007193,0.997001,-0.004389,0.034089,0.069339,
128,0.962353,0.091301,0.255738,0.011774,0.999141,-0.029056,-0.028829,-0.006531,0.950258,-0.024693,-0.310429,-0.005825,0.995813,0.070235,-0.057004,0.013169,0.995067,0.043403,0.089081,0.004819,0.999027,-0.032043,-0.030247,-0.002047,0.998468,-0.006266,-0.012325,-0.053585,0.350870,-0.227448,-0.660750,-0.623352,0.986361,0.016057,-0.138112,0.088083,0.997058,-0.039957,0.065135,0.005994,0.999362,0.030573,-0.016999,0.007229,0.996999,-0.004394,0.034115,0.069348,
129,0.962291,0.091392,0.255927,0.012007,0.999142,-0.029039,-0.028807,-0.006443,0.950196,-0.024704,-0.310621,-0.005701,0.995812,0.070259,-0.056995,0.013219,0.995073,0.043389,0.089016,0.004832,0.999026,-0.032050,-0.030268,-0.002153,0.998471,-0.006256,-0.012268,-0.053529,0.350743,-0.226244,-0.660612,-0.624007,0.987420,0.011673,-0.130644,0.088304,0.997056,-0.039971,0.065161,0.005912,0.999361,0.030539,-0.017103,0.007255,0.996999,-0.004366,0.034113,0.069359,
130,0.962237,0.091457,0.256095,0.012264,0.999145,-0.029021,-0.028752,-0.006307,0.950135,-0.024717,-0.310808,-0.005543,0.995811,0.070279,-0.056969,0.013230,0.995081,0.043374,0.088931,0.004826,0.999023,-0.032052,-0.030326,-0.002267,0.998475,-0.006248,-0.012192,-0.053478,0.350660,-0.225032,-0.660389,-0.624727,0.988370,0.007332,-0.123445,0.088502,0.997055,-0.039987,0.065175,0.005828,0.999360,0.030509,-0.017219,0.007255,0.996999,-0.004331,0.034109,0.069357,
131,0.962197,0.091490,0.256221,0.012550,0.999149,-0.029016,-0.028667,-0.006136,0.950082,-0.024725,-0.310973,-0.005363,0.995813,0.070297,-0.056923,0.013182,0.995091,0.043372,0.088828,0.004801,0.999021,-0.032049,-0.030417,-0.002367,0.998478,-0.006243,-0.012095,-0.053450,0.350701,-0.223877,-0.660039,-0.625489,0.989219,0.003057,-0.116554,0.088608,0.997056,-0.039991,0.065171,0.005752,0.999359,0.030487,-0.017340,0.007220,0.997001,-0.004317,0.034129,0.069326,
132,0.962172,0.091491,0.256297,0.012869,0.999154,-0.029024,-0.028536,-0.005918,0.950039,-0.024725,-0.311108,-0.005184,0.995817,0.070311,-0.056859,0.013088,0.995103,0.043384,0.088686,0.004734,0.999017,-0.032043,-0.030531,-0.002424,0.998478,-0.006245,-0.011982,-0.053467,0.350899,-0.222809,-0.659540,-0.626285,0.989972,-0.001126,-0.110005,0.088614,0.997060,-0.039981,0.065129,0.005668,0.999358,0.030471,-0.017458,0.007154,0.997003,-0.004333,0.034180,0.069261,
133,0.962161,0.091464,0.256330,0.013224,0.999161,-0.029030,-0.028340,-0.005630,0.950005,-0.024714,-0.311215,-0.005030,0.995823,0.070316,-0.056783,0.012978,0.995121,0.043400,0.088483,0.004598,0.999014,-0.032037,-0.030653,-0.002412,0.998475,-0.006256,-0.011861,-0.053545,0.351245,-0.221819,-0.658889,-0.627127,0.990631,-0.005178,-0.103824,0.088566,0.997068,-0.039967,0.065023,0.005545,0.999357,0.030463,-0.017563,0.007066,0.997007,-0.004368,0.034251,0.069169,
134,0.962159,0.091417,0.256336,0.013611,0.999170,-0.029022,-0.028085,-0.005270,0.949978,-0.024693,-0.311300,-0.004915,0.995829,0.070307,-0.056708,0.012885,0.995146,0.043409,0.088214,0.004383,0.999010,-0.032033,-0.030766,-0.002332,0.998469,-0.006274,-0.011743,-0.053682,0.351716,-0.220886,-0.658096,-0.628024,0.991198,-0.009061,-0.098034,0.088504,0.997080,-0.039962,0.064854,0.005367,0.999356,0.030460,-0.017651,0.006972,0.997012,-0.004397,0.034313,0.069074,
135,0.962159,0.091363,0.256333,0.014020,0.999181,-0.028996,-0.027804,-0.004868,0.949957,-0.024665,-0.311369,-0.004836,0.995835,0.070277,-0.056647,0.012825,0.995174,0.043408,0.087911,0.004118,0.999008,-0.032033,-0.030857,-0.002212,0.998461,-0.006293,-0.011640,-0.053853,0.352301,-0.219987,-0.657176,-0.628975,0.991683,-0.012733,-0.092651,0.088425,0.997094,-0.039970,0.064653,0.005149,0.999355,0.030461,-0.017718,0.006875,0.997016,-0.004396,0.034338,0.069003,
136,0.962158,0.091313,0.256332,0.014429,0.999191,-0.028962,-0.027551,-0.004479,0.949939,-0.024635,-0.311427,-0.004773,0.995841,0.070224,-0.056610,0.012795,0.995200,0.043400,0.087628,0.003856,0.999006,-0.032036,-0.030917,-0.002099,0.998453,-0.006306,-0.011560,-0.054015,0.352993,-0.219096,-0.656152,-0.629966,0.992096,-0.016166,-0.087679,0.088299,0.997106,-0.039984,0.064469,0.004931,0.999355,0.030465,-0.017761,0.006777,0.997019,-0.004357,0.034314,0.068972,
137,0.962153,0.091281,0.256340,0.014815,0.999198,-0.028932,-0.027370,-0.004156,0.949925,-0.024614,-0.311471,-0.004703,0.995847,0.070154,-0.056599,0.012784,0.995220,0.043394,0.087412,0.003646,0.999005,-0.032040,-0.030944,-0.002040,0.998448,-0.006308,-0.011509,-0.054127,0.353761,-0.218172,-0.655068,-0.630983,0.992450,-0.019354,-0.083093,0.088113,0.997115,-0.039996,0.064345,0.004753,0.999355,0.030469,-0.017780,0.006678,0.997021,-0.004296,0.034252,0.068980,
138,0.962144,0.091276,0.256355,0.015155,0.999202,-0.028912,-0.027270,-0.003923,0.949917,-0.024611,-0.311497,-0.004610,0.995852,0.070074,-0.056606,0.012781,0.995232,0.043392,0.087281,0.003513,0.999005,-0.032045,-0.030941,-0.002056,0.998446,-0.006301,-0.011487,-0.054167,0.354553,-0.217162,-0.653987,-0.632008,0.992754,-0.022327,-0.078827,0.087907,0.997118,-0.040000,0.064291,0.004629,0.999356,0.030472,-0.017778,0.006584,0.997022,-0.004240,0.034177,0.069006,
139,0.962133,0.091304,0.256370,0.015432,0.999204,-0.028898,-0.027237,-0.003776,0.949917,-0.024628,-0.311498,-0.004494,0.995857,0.070002,-0.056618,0.012788,0.995237,0.043391,0.087225,0.003453,0.999006,-0.032048,-0.030916,-0.002151,0.998448,-0.006293,-0.011491,-0.054130,0.355317,-0.216026,-0.652973,-0.633016,0.993014,-0.025163,-0.074773,0.087741,0.997119,-0.040000,0.064293,0.004550,0.999357,0.030471,-0.017762,0.006507,0.997022,-0.004217,0.034116,0.069026,
140,0.962123,0.091361,0.256375,0.015634,0.999205,-0.028884,-0.027246,-0.003704,0.949926,-0.024662,-0.311468,-0.004370,0.995860,0.069955,-0.056616,0.012810,0.995238,0.043386,0.087222,0.003447,0.999007,-0.032047,-0.030874,-0.002312,0.998453,-0.006294,-0.011517,-0.054024,0.356041,-0.214768,-0.652078,-0.633959,0.993240,-0.027978,-0.070784,0.087644,0.997117,-0.040000,0.064330,0.004503,0.999358,0.030465,-0.017736,0.006458,0.997024,-0.004235,0.034083,0.069025,
141,0.962118,0.091439,0.256360,0.015757,0.999204,-0.028869,-0.027281,-0.003701,0.949945,-0.024706,-0.311409,-0.004263,0.995861,0.069946,-0.056590,0.012861,0.995235,0.043376,0.087260,0.003483,0.999008,-0.032044,-0.030823,-0.002514,0.998461,-0.006307,-0.011561,-0.053867,0.356769,-0.213441,-0.651324,-0.634772,0.993442,-0.030914,-0.066688,0.087579,0.997113,-0.040001,0.064387,0.004483,0.999359,0.030455,-0.017707,0.006441,0.997025,-0.004281,0.034071,0.069009,
142,0.962119,0.091523,0.256320,0.015809,0.999202,-0.028862,-0.027335,-0.003768,0.949973,-0.024747,-0.311322,-0.004194,0.995861,0.069977,-0.056532,0.012958,0.995229,0.043369,0.087330,0.003555,0.999009,-0.032039,-0.030763,-0.002720,0.998470,-0.006329,-0.011621,-0.053690,0.357560,-0.212120,-0.650711,-0.635398,0.993630,-0.034100,-0.062313,0.087481,0.997108,-0.039995,0.064459,0.004497,0.999359,0.030441,-0.017676,0.006452,0.997026,-0.004330,0.034062,0.068993,
143,0.962130,0.091595,0.256255,0.015805,0.999200,-0.028866,-0.027392,-0.003898,0.950006,-0.024777,-0.311219,-0.004173,0.995860,0.070039,-0.056447,0.013119,0.995221,0.043370,0.087416,0.003650,0.999011,-0.032035,-0.030696,-0.002888,0.998478,-0.006352,-0.011697,-0.053529,0.358435,-0.210846,-0.650227,-0.635825,0.993807,-0.037624,-0.057514,0.087318,0.997104,-0.039976,0.064529,0.004547,0.999360,0.030425,-0.017643,0.006481,0.997027,-0.004356,0.034034,0.068998,
144,0.962149,0.091639,0.256169,0.015768,0.999198,-0.028880,-0.027424,-0.004065,0.950041,-0.024797,-0.311109,-0.004194,0.995857,0.070113,-0.056346,0.013355,0.995214,0.043382,0.087482,0.003747,0.999013,-0.032036,-0.030619,-0.002986,0.998483,-0.006370,-0.011788,-0.053411,0.359349,-0.209602,-0.649860,-0.636095,0.993963,-0.041503,-0.052205,0.087115,0.997103,-0.039944,0.064572,0.004614,0.999361,0.030407,-0.017612,0.006521,0.997026,-0.004350,0.033977,0.069033,
145,0.962175,0.091647,0.256071,0.015724,0.999198,-0.028898,-0.027407,-0.004240,0.950074,-0.024813,-0.311006,-0.004239,0.995854,0.070178,-0.056243,0.013663,0.995211,0.043402,0.087501,0.003827,0.999016,-0.032042,-0.030531,-0.003004,0.998485,-0.006380,-0.011892,-0.053346,0.360213,-0.208325,-0.649595,-0.636296,0.994085,-0.045689,-0.046385,0.086927,0.997104,-0.039903,0.064564,0.004676,0.999362,0.030389,-0.017584,0.006566,0.997025,-0.004324,0.033901,0.069091,
146,0.962206,0.091616,0.255967,0.015693,0.999198,-0.028920,-0.027340,-0.004413,0.950101,-0.024835,-0.310921,-0.004285,0.995851,0.070217,-0.056151,0.014022,0.995212,0.043432,0.087468,0.003888,0.999018,-0.032054,-0.030434,-0.002955,0.998484,-0.006383,-0.012003,-0.053329,0.360948,-0.206943,-0.649406,-0.636524,0.994157,-0.050075,-0.040145,0.086786,0.997110,-0.039853,0.064512,0.004729,0.999362,0.030372,-0.017564,0.006609,0.997023,-0.004307,0.033827,0.069156,
147,0.962241,0.091554,0.255861,0.015688,0.999198,-0.028954,-0.027258,-0.004592,0.950120,-0.024872,-0.310862,-0.004319,0.995850,0.070222,-0.056077,0.014387,0.995215,0.043480,0.087417,0.003953,0.999021,-0.032068,-0.030333,-0.002860,0.998482,-0.006380,-0.012116,-0.053348,0.361500,-0.205392,-0.649264,-0.636858,0.994172,-0.054526,-0.033654,0.086699,0.997116,-0.039788,0.064450,0.004789,0.999363,0.030360,-0.017556,0.006643,0.997021,-0.004325,0.033776,0.069211,
148,0.962276,0.091474,0.255755,0.015712,0.999198,-0.029004,-0.027205,-0.004791,0.950129,-0.024928,-0.310828,-0.004341,0.995850,0.070199,-0.056025,0.014695,0.995213,0.043545,0.087394,0.004044,0.999024,-0.032082,-0.030236,-0.002745,0.998479,-0.006373,-0.012222,-0.053392,0.361809,-0.203612,-0.649154,-0.637366,0.994120,-0.058894,-0.027126,0.086722,0.997120,-0.039707,0.064429,0.004878,0.999363,0.030351,-0.017561,0.006665,0.997019,-0.004385,0.033756,0.069247,
149,0.962310,0.091395,0.255650,0.015762,0.999195,-0.029057,-0.027214,-0.004995,0.950131,-0.024998,-0.310816,-0.004373,0.995852,0.070156,-0.056001,0.014881,0.995207,0.043614,0.087432,0.004158,0.999026,-0.032095,-0.030151,-0.002628,0.998474,-0.006366,-0.012315,-0.053453,0.361770,-0.201521,-0.649096,-0.638111,0.993992,-0.063034,-0.020788,0.087027,0.997119,-0.039622,0.064484,0.004998,0.999363,0.030343,-0.017582,0.006676,0.997017,-0.004471,0.033758,0.069259,
150,0.962342,0.091336,0.255547,0.015828,0.999191,-0.029083,-0.027294,-0.005167,0.950129,-0.025070,-0.310817,-0.004448,0.995854,0.070108,-0.056008,0.014911,0.995195,0.043661,0.087539,0.004263,0.999028,-0.032106,-0.030087,-0.002521,0.998469,-0.006364,-0.012387,-0.053530,0.361220,-0.199021,-0.649143,-0.639159,0.993775,-0.066816,-0.014855,0.087904,0.997112,-0.039557,0.064621,0.005123,0.999362,0.030331,-0.017615,0.006683,0.997017,-0.004547,0.033757,0.069252,
151,0.962370,0.091307,0.255450,0.015899,0.999187,-0.029056,-0.027432,-0.005261,0.950124,-0.025128,-0.310825,-0.004599,0.995857,0.070064,-0.056044,0.014804,0.995180,0.043664,0.087699,0.004321,0.999029,-0.032117,-0.030046,-0.002427,0.998464,-0.006369,-0.012436,-0.053619,0.360004,-0.196044,-0.649353,-0.640551,0.993456,-0.070125,-0.009517,0.089651,0.997100,-0.039536,0.064824,0.005222,0.999362,0.030312,-0.017653,0.006692,0.997020,-0.004586,0.033729,0.069230,
152,0.962390,0.091316,0.255365,0.015962,0.999185,-0.028971,-0.027608,-0.005263,0.950116,-0.025157,-0.310843,-0.004845,0.995859,0.070028,-0.056106,0.014628,0.995165,0.043617,0.087891,0.004315,0.999030,-0.032127,-0.030025,-0.002352,0.998458,-0.006377,-0.012467,-0.053714,0.358071,-0.192620,-0.649750,-0.642267,0.993040,-0.072860,-0.004941,0.092407,0.997082,-0.039563,0.065065,0.005286,0.999362,0.030287,-0.017685,0.006699,0.997024,-0.004577,0.033664,0.069196,
153,0.962402,0.091359,0.255301,0.016010,0.999183,-0.028850,-0.027806,-0.005202,0.950104,-0.025153,-0.310874,-0.005176,0.995858,0.070004,-0.056183,0.014467,0.995151,0.043538,0.088096,0.004267,0.999030,-0.032136,-0.030016,-0.002300,0.998453,-0.006386,-0.012483,-0.053804,0.355560,-0.188931,-0.650299,-0.644200,0.992555,-0.074928,-0.001278,0.096010,0.997063,-0.039622,0.065317,0.005335,0.999363,0.030262,-0.017698,0.006693,0.997031,-0.004538,0.033572,0.069151,
154,0.962405,0.091431,0.255265,0.016040,0.999182,-0.028732,-0.028008,-0.005126,0.950085,-0.025119,-0.310929,-0.005545,0.995856,0.069991,-0.056268,0.014381,0.995137,0.043458,0.088296,0.004221,0.999030,-0.032141,-0.030009,-0.002271,0.998449,-0.006395,-0.012493,-0.053880,0.352805,-0.185304,-0.650899,-0.646159,0.992062,-0.076237,0.001331,0.099996,0.997045,-0.039684,0.065556,0.005405,0.999364,0.030242,-0.017684,0.006664,0.997038,-0.004502,0.033475,0.069093,
155,0.962397,0.091524,0.255259,0.016055,0.999179,-0.028646,-0.028189,-0.005075,0.950057,-0.025073,-0.311013,-0.005881,0.995851,0.069984,-0.056352,0.014386,0.995124,0.043398,0.088468,0.004208,0.999031,-0.032142,-0.029997,-0.002261,0.998445,-0.006404,-0.012504,-0.053937,0.350234,-0.182126,-0.651427,-0.647927,0.991640,-0.076702,0.002760,0.103728,0.997030,-0.039726,0.065754,0.005510,0.999365,0.030234,-0.017643,0.006615,0.997046,-0.004502,0.033397,0.069020,
156,0.962381,0.091635,0.255278,0.016062,0.999177,-0.028599,-0.028318,-0.005053,0.950019,-0.025038,-0.311126,-0.006110,0.995846,0.069976,-0.056429,0.014462,0.995115,0.043366,0.088583,0.004223,0.999031,-0.032139,-0.029979,-0.002259,0.998443,-0.006417,-0.012516,-0.053977,0.348239,-0.179735,-0.651776,-0.649317,0.991369,-0.076256,0.002904,0.106604,0.997020,-0.039746,0.065882,0.005628,0.999367,0.030236,-0.017584,0.006565,0.997054,-0.004550,0.033350,0.068930,
157,0.962360,0.091759,0.255315,0.016066,0.999176,-0.028576,-0.028372,-0.005038,0.949974,-0.025029,-0.311262,-0.006180,0.995842,0.069959,-0.056491,0.014575,0.995113,0.043347,0.088622,0.004244,0.999032,-0.032133,-0.029959,-0.002257,0.998441,-0.006435,-0.012528,-0.054003,0.347090,-0.178359,-0.651884,-0.650203,0.991308,-0.074869,0.001692,0.108168,0.997016,-0.039755,0.065924,0.005716,0.999367,0.030245,-0.017524,0.006539,0.997061,-0.004633,0.033330,0.068833,
158,0.962337,0.091895,0.255353,0.016069,0.999177,-0.028560,-0.028353,-0.005011,0.949927,-0.025050,-0.311407,-0.006081,0.995840,0.069927,-0.056530,0.014709,0.995116,0.043328,0.088592,0.004251,0.999033,-0.032125,-0.029948,-0.002253,0.998440,-0.006454,-0.012535,-0.054017,0.346945,-0.178113,-0.651722,-0.650510,0.991488,-0.072554,-0.000909,0.108105,0.997017,-0.039769,0.065893,0.005744,0.999368,0.030257,-0.017479,0.006549,0.997066,-0.004716,0.033324,0.068751,
159,0.962316,0.092039,0.255380,0.016070,0.999180,-0.028544,-0.028291,-0.004974,0.949883,-0.025088,-0.311543,-0.005845,0.995841,0.069881,-0.056539,0.014865,0.995123,0.043302,0.088532,0.004247,0.999033,-0.032112,-0.029957,-0.002253,0.998440,-0.006467,-0.012531,-0.054016,0.347903,-0.179044,-0.651277,-0.650188,0.991913,-0.069368,-0.004905,0.106170,0.997021,-0.039790,0.065831,0.005715,0.999368,0.030266,-0.017468,0.006589,0.997069,-0.004760,0.033315,0.068709,
160,0.962301,0.092185,0.255382,0.016062,0.999182,-0.028533,-0.028228,-0.004945,0.949846,-0.025124,-0.311658,-0.005530,0.995843,0.069828,-0.056517,0.015053,0.995128,0.043271,0.088488,0.004253,0.999032,-0.032094,-0.029994,-0.002262,0.998442,-0.006466,-0.012516,-0.054001,0.350010,-0.181141,-0.650538,-0.649216,0.992562,-0.065396,-0.010286,0.102167,0.997023,-0.039812,0.065786,0.005660,0.999367,0.030268,-0.017498,0.006641,0.997069,-0.004746,0.033302,0.068720,
161,0.962296,0.092322,0.255355,0.016048,0.999183,-0.028528,-0.028187,-0.004930,0.949819,-0.025138,-0.311745,-0.005197,0.995846,0.069783,-0.056467,0.015273,0.995129,0.043238,0.088487,0.004278,0.999031,-0.032071,-0.030060,-0.002282,0.998444,-0.006445,-0.012489,-0.053972,0.353197,-0.184282,-0.649505,-0.647638,0.993375,-0.060734,-0.017031,0.096064,0.997023,-0.039830,0.065786,0.005616,0.999365,0.030261,-0.017569,0.006680,0.997066,-0.004685,0.033295,0.068773,
162,0.962299,0.092439,0.255300,0.016032,0.999184,-0.028523,-0.028168,-0.004922,0.949801,-0.025117,-0.311807,-0.004889,0.995847,0.069762,-0.056399,0.015502,0.995127,0.043201,0.088525,0.004313,0.999029,-0.032047,-0.030149,-0.002309,0.998446,-0.006408,-0.012454,-0.053934,0.357178,-0.188175,-0.648228,-0.645612,0.994245,-0.055466,-0.025105,0.088146,0.997019,-0.039847,0.065827,0.005601,0.999364,0.030245,-0.017669,0.006685,0.997061,-0.004611,0.033316,0.068832,
163,0.962312,0.092517,0.255223,0.016026,0.999185,-0.028512,-0.028162,-0.004907,0.949789,-0.025061,-0.311852,-0.004621,0.995847,0.069780,-0.056321,0.015705,0.995124,0.043158,0.088587,0.004343,0.999027,-0.032024,-0.030246,-0.002339,0.998449,-0.006362,-0.012413,-0.053892,0.361447,-0.192354,-0.646816,-0.643417,0.995035,-0.049654,-0.034435,0.079086,0.997014,-0.039868,0.065892,0.005626,0.999363,0.030226,-0.017776,0.006646,0.997057,-0.004568,0.033382,0.068859,
164,0.962334,0.092542,0.255130,0.016040,0.999185,-0.028498,-0.028175,-0.004884,0.949780,-0.024977,-0.311888,-0.004388,0.995845,0.069838,-0.056241,0.015858,0.995118,0.043116,0.088664,0.004366,0.999024,-0.032006,-0.030333,-0.002370,0.998452,-0.006317,-0.012376,-0.053852,0.365387,-0.196287,-0.645427,-0.641396,0.995605,-0.043350,-0.044892,0.069831,0.997007,-0.039891,0.065972,0.005701,0.999362,0.030212,-0.017865,0.006562,0.997056,-0.004579,0.033492,0.068829,
