  ,// User name
24-5-2013,// Evaluation date
06Lprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
66.133,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
824,0.992944,0.003846,0.107356,0.050222,0.999376,-0.027894,-0.013398,-0.017052,0.994352,0.081818,-0.052875,-0.042118,0.936818,-0.130915,-0.306015,0.107651,0.980522,0.049398,-0.134314,0.134519,0.997995,-0.036107,0.032817,-0.040327,0.979578,-0.002907,0.142459,-0.141856,0.989635,-0.087266,-0.113910,0.005596,0.916742,0.079317,-0.375567,-0.110643,0.984805,0.021376,0.065221,0.159528,0.985226,0.081457,0.148279,0.026589,0.994638,-0.060876,-0.041555,-0.072542,
825,0.993024,0.001432,0.107160,0.049165,0.999276,-0.026593,-0.014370,-0.023116,0.994394,0.082351,-0.054710,-0.037490,0.938969,-0.128686,-0.302259,0.102066,0.981342,0.049103,-0.134513,0.128308,0.996318,-0.035225,0.045196,-0.063769,0.980443,-0.010853,0.159755,-0.114421,0.990410,-0.084481,-0.109313,0.001158,0.917221,0.082863,-0.374875,-0.106343,0.984112,0.019987,0.067254,0.163099,0.982697,0.084602,0.160061,0.039122,0.993386,-0.063562,-0.046473,-0.083572,
826,0.993116,-0.000992,0.106800,0.048096,0.999140,-0.024768,-0.015691,-0.029317,0.994469,0.082644,-0.056909,-0.031035,0.941565,-0.126704,-0.297166,0.095361,0.982529,0.049056,-0.133486,0.120048,0.993453,-0.036254,0.057634,-0.091739,0.981234,-0.021297,0.175218,-0.077616,0.991167,-0.081934,-0.104245,-0.002624,0.918410,0.085853,-0.372219,-0.102980,0.983483,0.017548,0.068855,0.166472,0.979670,0.087913,0.173518,0.049084,0.992492,-0.064710,-0.049440,-0.091262,
827,0.993229,-0.003358,0.106275,0.046812,0.998980,-0.022370,-0.017295,-0.035192,0.994540,0.082635,-0.059280,-0.023411,0.944477,-0.124645,-0.290883,0.088401,0.983982,0.048998,-0.131318,0.110152,0.989204,-0.039517,0.069525,-0.122802,0.981336,-0.033167,0.186288,-0.034304,0.991885,-0.079618,-0.098977,-0.005290,0.920413,0.088049,-0.367215,-0.101193,0.982985,0.013846,0.069571,0.169434,0.976058,0.091663,0.189140,0.055986,0.992142,-0.064157,-0.049923,-0.095110,
828,0.993367,-0.005598,0.105614,0.045129,0.998818,-0.019397,-0.019045,-0.040296,0.994573,0.082386,-0.061515,-0.015885,0.947510,-0.122072,-0.283793,0.082374,0.985558,0.048522,-0.128257,0.099352,0.983644,-0.044776,0.080639,-0.154718,0.980403,-0.044627,0.191532,0.011602,0.992555,-0.077480,-0.093734,-0.006703,0.923224,0.089449,-0.359660,-0.101491,0.982682,0.008719,0.068822,0.171823,0.971669,0.096327,0.207335,0.059932,0.992393,-0.061971,-0.047201,-0.095328,
829,0.993531,-0.007647,0.104863,0.042916,0.998672,-0.015961,-0.020766,-0.044366,0.994567,0.082077,-0.063251,-0.009985,0.950441,-0.118654,-0.276450,0.078481,0.987095,0.047225,-0.124517,0.088931,0.977181,-0.051272,0.090854,-0.185022,0.978549,-0.053662,0.190955,0.055672,0.993176,-0.075462,-0.088637,-0.007038,0.926693,0.090226,-0.349656,-0.104113,0.982606,0.002137,0.066013,0.173557,0.966207,0.102562,0.228265,0.061805,0.993141,-0.058341,-0.040365,-0.092946,
830,0.993716,-0.009445,0.104067,0.040118,0.998550,-0.012306,-0.022319,-0.047417,0.994544,0.081951,-0.064168,-0.006988,0.953057,-0.114362,-0.269438,0.077503,0.988458,0.044877,-0.120124,0.080662,0.970445,-0.057903,0.100013,-0.211853,0.976324,-0.058813,0.185768,0.093926,0.993753,-0.073557,-0.083672,-0.006620,0.930532,0.090594,-0.337685,-0.108955,0.982755,-0.005748,0.060696,0.174570,0.959317,0.111082,0.251721,0.063315,0.994122,-0.053383,-0.028461,-0.089783,
831,0.993915,-0.010933,0.103267,0.036745,0.998445,-0.008758,-0.023656,-0.049703,0.994521,0.082238,-0.064109,-0.007430,0.955198,-0.109544,-0.263230,0.079412,0.989573,0.041511,-0.114907,0.076278,0.964034,-0.063544,0.107915,-0.234423,0.974428,-0.059644,0.177769,0.123814,0.994287,-0.071842,-0.078734,-0.005724,0.934382,0.090687,-0.324570,-0.115584,0.983111,-0.014602,0.052714,0.174644,0.950671,0.122462,0.277068,0.066783,0.994935,-0.046970,-0.010811,-0.088211,
832,0.994116,-0.012065,0.102518,0.032845,0.998344,-0.005619,-0.024825,-0.051592,0.994479,0.083083,-0.063169,-0.010849,0.956804,-0.104852,-0.258088,0.083200,0.990414,0.037425,-0.108642,0.076658,0.958352,-0.067428,0.114352,-0.252859,0.973336,-0.056737,0.168680,0.144724,0.994777,-0.070477,-0.073708,-0.004446,0.937911,0.090521,-0.311319,-0.123328,0.983673,-0.023965,0.042248,0.173288,0.940048,0.136870,0.303356,0.074508,0.995054,-0.038667,0.012525,-0.090635,
833,0.994305,-0.012813,0.101896,0.028485,0.998233,-0.003074,-0.025922,-0.053388,0.994382,0.084520,-0.061709,-0.015901,0.957948,-0.101052,-0.254046,0.087092,0.990989,0.033086,-0.101258,0.081202,0.953602,-0.069411,0.119181,-0.267622,0.973106,-0.051317,0.159740,0.157842,0.995209,-0.069648,-0.068560,-0.002715,0.940891,0.090052,-0.298899,-0.131428,0.984468,-0.033338,0.029750,0.169781,0.927370,0.153827,0.329563,0.087812,0.993904,-0.027926,0.040327,-0.098739,
834,0.994465,-0.013177,0.101496,0.023741,0.998109,-0.001151,-0.027032,-0.055195,0.994211,0.086482,-0.060272,-0.020817,0.958810,-0.098789,-0.250965,0.089108,0.991366,0.028987,-0.092971,0.087809,0.949906,-0.069968,0.122413,-0.278922,0.973469,-0.044745,0.151618,0.165435,0.995567,-0.069493,-0.063372,-0.000416,0.943234,0.089254,-0.288042,-0.139193,0.985527,-0.042264,0.015816,0.163401,0.912771,0.172088,0.354906,0.106186,0.991040,-0.014589,0.070100,-0.112753,
835,0.994582,-0.013192,0.101407,0.018697,0.997982,0.000224,-0.028213,-0.056883,0.993981,0.088845,-0.059419,-0.024023,0.959583,-0.098403,-0.248627,0.087755,0.991715,0.025530,-0.084228,0.093567,0.947419,-0.069911,0.124264,-0.286474,0.974066,-0.038112,0.144520,0.169871,0.995836,-0.070036,-0.058304,0.002441,0.944959,0.088172,-0.279158,-0.146111,0.986823,-0.050366,0.001074,0.153760,0.896762,0.189762,0.379031,0.127059,0.986456,0.000547,0.098504,-0.131156,
836,0.994642,-0.012925,0.101685,0.013456,0.997871,0.001126,-0.029496,-0.058162,0.993720,0.091463,-0.059570,-0.024638,0.960360,-0.099852,-0.246828,0.082544,0.992261,0.022957,-0.075512,0.095855,0.946325,-0.069998,0.125100,-0.289687,0.974662,-0.032038,0.138383,0.172791,0.996012,-0.071160,-0.053526,0.005604,0.946149,0.086924,-0.272367,-0.151860,0.988235,-0.057367,-0.013886,0.141092,0.880386,0.204725,0.401934,0.146482,0.980808,0.015586,0.122278,-0.151068,
837,0.994639,-0.012463,0.102329,0.008143,0.997795,0.001565,-0.030908,-0.058722,0.993432,0.094190,-0.060895,-0.022649,0.961099,-0.102745,-0.245441,0.074106,0.993146,0.021357,-0.067137,0.093257,0.946735,-0.070641,0.125279,-0.288109,0.975212,-0.026689,0.133031,0.174790,0.996111,-0.072632,-0.049135,0.008566,0.946907,0.085639,-0.267618,-0.156251,0.989565,-0.063079,-0.028557,0.126362,0.865146,0.215238,0.423611,0.160463,0.975295,0.028148,0.139216,-0.169192,
838,0.994578,-0.011893,0.103274,0.002904,0.997767,0.001483,-0.032466,-0.058352,0.993102,0.096890,-0.063309,-0.018765,0.961677,-0.106460,-0.244454,0.063925,0.994333,0.020703,-0.059146,0.085872,0.948568,-0.071845,0.125017,-0.281830,0.975814,-0.021942,0.128289,0.175633,0.996168,-0.074155,-0.045117,0.010678,0.947329,0.084389,-0.264803,-0.159138,0.990604,-0.067426,-0.042547,0.111116,0.852575,0.220535,0.443630,0.166349,0.971152,0.036433,0.148668,-0.182848,
839,0.994468,-0.011286,0.104412,-0.002103,0.997789,0.000820,-0.034163,-0.056996,0.992718,0.099435,-0.066529,-0.014068,0.961986,-0.110305,-0.243964,0.053826,0.995643,0.020885,-0.051376,0.074958,0.951527,-0.073344,0.124349,-0.271578,0.976606,-0.017586,0.124033,0.174779,0.996227,-0.075455,-0.041351,0.011328,0.947499,0.083159,-0.263826,-0.160393,0.991222,-0.070454,-0.055609,0.097068,0.843707,0.221093,0.460970,0.163653,0.969083,0.039975,0.151425,-0.190657,
840,0.994328,-0.010686,0.105606,-0.006730,0.997853,-0.000407,-0.035958,-0.054745,0.992288,0.101714,-0.070179,-0.009633,0.961982,-0.113675,-0.244136,0.045463,0.996874,0.021737,-0.043588,0.062214,0.955203,-0.074810,0.123186,-0.258488,0.977675,-0.013461,0.120190,0.171826,0.996320,-0.076335,-0.037648,0.010123,0.947472,0.081870,-0.264586,-0.159964,0.991398,-0.072328,-0.067640,0.085572,0.838830,0.218395,0.474276,0.154044,0.969051,0.039613,0.149191,-0.192649,
841,0.994177,-0.010117,0.106731,-0.010858,0.997941,-0.002076,-0.037781,-0.051787,0.991847,0.103642,-0.073883,-0.006253,0.961673,-0.116158,-0.245145,0.039956,0.997891,0.023058,-0.035595,0.049134,0.959215,-0.076004,0.121410,-0.243701,0.979030,-0.009501,0.116720,0.166694,0.996455,-0.076708,-0.033822,0.006977,0.947280,0.080451,-0.266905,-0.157957,0.991204,-0.073274,-0.078649,0.077197,0.837668,0.214228,0.482344,0.140581,0.970512,0.036860,0.143909,-0.189839,
842,0.994034,-0.009583,0.107687,-0.014412,0.998038,-0.003979,-0.039558,-0.048361,0.991432,0.105170,-0.077348,-0.004310,0.961082,-0.117593,-0.247119,0.037744,0.998649,0.024634,-0.027320,0.036695,0.963299,-0.076824,0.118951,-0.228044,0.980618,-0.005705,0.113592,0.159540,0.996617,-0.076586,-0.029754,0.002095,0.946941,0.078909,-0.270464,-0.154679,0.990757,-0.073504,-0.088695,0.071628,0.839755,0.209878,0.484505,0.126564,0.972830,0.033207,0.137179,-0.183524,
843,0.993911,-0.009078,0.108428,-0.017368,0.998132,-0.005889,-0.041220,-0.044717,0.991072,0.106285,-0.080406,-0.003786,0.960222,-0.118046,-0.250093,0.038630,0.999157,0.026266,-0.018786,0.025366,0.967319,-0.077274,0.115827,-0.211914,0.982370,-0.002090,0.110767,0.150584,0.996771,-0.076051,-0.025435,-0.004126,0.946484,0.077348,-0.274788,-0.150591,0.990185,-0.073158,-0.097833,0.067901,0.844691,0.205670,0.480708,0.114530,0.975556,0.029752,0.129946,-0.174697,
844,0.993813,-0.008598,0.108957,-0.019751,0.998214,-0.007614,-0.042698,-0.041084,0.990776,0.107006,-0.083031,-0.004345,0.959094,-0.117758,-0.253993,0.041950,0.999446,0.027800,-0.010111,0.015257,0.971221,-0.077414,0.112152,-0.195344,0.984223,0.001345,0.108185,0.139998,0.996884,-0.075209,-0.020974,-0.011213,0.945963,0.075946,-0.279307,-0.146196,0.989605,-0.072278,-0.106097,0.064811,0.852170,0.201023,0.471389,0.105779,0.978462,0.027133,0.122558,-0.163875,
845,0.993737,-0.008140,0.109331,-0.021619,0.998286,-0.009025,-0.043896,-0.037641,0.990536,0.107380,-0.085313,-0.005489,0.957709,-0.117050,-0.258654,0.046801,0.999555,0.029124,-0.001499,0.006239,0.974986,-0.077325,0.108119,-0.178138,0.986120,0.004627,0.105766,0.127907,0.996933,-0.074165,-0.016569,-0.018686,0.945460,0.074886,-0.283464,-0.141938,0.989114,-0.070834,-0.113511,0.061240,0.861901,0.194867,0.457239,0.100428,0.981442,0.025599,0.115067,-0.151248,
846,0.993675,-0.007705,0.109632,-0.023044,0.998356,-0.010051,-0.044666,-0.034494,0.990336,0.107472,-0.087399,-0.006737,0.956101,-0.116241,-0.263865,0.052294,0.999520,0.030160,0.006750,-0.001979,0.978589,-0.077091,0.103973,-0.160029,0.988001,0.007796,0.103406,0.114460,0.996912,-0.073004,-0.012447,-0.026098,0.945056,0.074296,-0.286820,-0.138142,0.988774,-0.068766,-0.120115,0.056293,0.873548,0.186084,0.439005,0.097780,0.984412,0.025091,0.107567,-0.136871,
847,0.993618,-0.007295,0.109953,-0.024092,0.998437,-0.010643,-0.044814,-0.031668,0.990159,0.107366,-0.089421,-0.007787,0.954315,-0.115574,-0.269427,0.057752,0.999375,0.030834,0.014289,-0.009742,0.981969,-0.076795,0.099958,-0.140882,0.989797,0.010894,0.100989,0.099921,0.996833,-0.071787,-0.008806,-0.033047,0.944816,0.074212,-0.289114,-0.135015,0.988609,-0.066035,-0.125960,0.049249,0.886718,0.173806,0.417334,0.096726,0.987278,0.025313,0.100376,-0.120693,
848,0.993558,-0.006908,0.110360,-0.024814,0.998543,-0.010742,-0.044154,-0.029106,0.989991,0.107158,-0.091443,-0.008605,0.952394,-0.115177,-0.275199,0.062811,0.999151,0.031064,0.020824,-0.017258,0.985015,-0.076500,0.096255,-0.120949,0.991434,0.013949,0.098409,0.084733,0.996721,-0.070550,-0.005765,-0.039207,0.944764,0.074583,-0.290272,-0.132664,0.988603,-0.062667,-0.131065,0.039476,0.900965,0.157606,0.392664,0.096109,0.989942,0.025827,0.094011,-0.102519,
849,0.993492,-0.006536,0.110883,-0.025238,0.998682,-0.010270,-0.042608,-0.026690,0.989820,0.106945,-0.093443,-0.009375,0.950368,-0.115078,-0.281099,0.067388,0.998883,0.030765,0.026250,-0.024434,0.987593,-0.076238,0.092947,-0.101039,0.992846,0.016958,0.095579,0.069520,0.996603,-0.069306,-0.003346,-0.044360,0.944892,0.075298,-0.290376,-0.131114,0.988702,-0.058763,-0.135337,0.026429,0.915792,0.137664,0.365163,0.095027,0.992298,0.026166,0.089016,-0.082075,
850,0.993420,-0.006164,0.111510,-0.025373,0.998851,-0.009156,-0.040299,-0.024273,0.989642,0.106811,-0.095352,-0.010368,0.948256,-0.115250,-0.287070,0.071553,0.998604,0.029861,0.030733,-0.030883,0.989609,-0.076007,0.090026,-0.082418,0.993998,0.019888,0.092446,0.055008,0.996505,-0.068063,-0.001497,-0.048414,0.945162,0.076218,-0.289618,-0.130313,0.988808,-0.054507,-0.138535,0.009809,0.930626,0.114921,0.334770,0.093043,0.994215,0.025953,0.085736,-0.059265,
851,0.993348,-0.005769,0.112210,-0.025216,0.999031,-0.007369,-0.037557,-0.021721,0.989458,0.106797,-0.097099,-0.011783,0.946083,-0.115659,-0.293031,0.075386,0.998343,0.028315,0.034658,-0.036162,0.991057,-0.075792,0.087465,-0.066415,0.994893,0.022680,0.088981,0.041909,0.996440,-0.066828,-0.000124,-0.051387,0.945524,0.077211,-0.288249,-0.130136,0.988782,-0.050153,-0.140325,-0.010183,0.944836,0.091091,0.301421,0.090177,0.995544,0.024983,0.084159,-0.034439,
852,0.993278,-0.005317,0.112948,-0.024760,0.999201,-0.004960,-0.034830,-0.018954,0.989269,0.106898,-0.098657,-0.013672,0.943892,-0.116293,-0.298859,0.078907,0.998113,0.026138,0.038466,-0.040085,0.992019,-0.075576,0.085296,-0.053956,0.995570,0.025272,0.085162,0.030817,0.996415,-0.065634,0.000862,-0.053369,0.945929,0.078175,-0.286533,-0.130404,0.988481,-0.046021,-0.140438,-0.032635,0.957794,0.068392,0.265409,0.086664,0.996167,0.023251,0.083902,-0.008462,
853,0.993214,-0.004767,0.113702,-0.023994,0.999341,-0.002070,-0.032520,-0.015960,0.989078,0.107057,-0.100040,-0.015977,0.941741,-0.117146,-0.304400,0.082102,0.997903,0.023408,0.042452,-0.042898,0.992606,-0.075368,0.083661,-0.045317,0.996087,0.027614,0.080967,0.022183,0.996427,-0.064537,0.001529,-0.054460,0.946332,0.079042,-0.284713,-0.130942,0.987822,-0.042460,-0.138842,-0.055928,0.968985,0.048983,0.227697,0.082606,0.996062,0.020935,0.084351,0.017499,
854,0.993155,-0.004073,0.114464,-0.022915,0.999442,0.001102,-0.030845,-0.012798,0.988891,0.107195,-0.101273,-0.018643,0.939685,-0.118184,-0.309511,0.085018,0.997683,0.020257,0.046635,-0.045210,0.992912,-0.075201,0.082786,-0.040221,0.996504,0.029689,0.076357,0.016352,0.996470,-0.063618,0.001911,-0.054741,0.946691,0.079789,-0.282994,-0.131623,0.986847,-0.039777,-0.135855,-0.078059,0.978103,0.034344,0.189946,0.077819,0.995322,0.018346,0.084899,0.042309,
855,0.993100,-0.003191,0.115232,-0.021521,0.999502,0.004349,-0.029767,-0.009555,0.988713,0.107235,-0.102355,-0.021707,0.937757,-0.119318,-0.314111,0.087808,0.997427,0.016848,0.050753,-0.047741,0.992986,-0.075141,0.082929,-0.038144,0.996865,0.031510,0.071285,0.013595,0.996536,-0.062962,0.002026,-0.054285,0.946964,0.080424,-0.281536,-0.132393,0.985719,-0.038146,-0.132112,-0.097207,0.985094,0.024872,0.154211,0.072045,0.994111,0.015859,0.085178,0.065090,
856,0.993048,-0.002090,0.116008,-0.019811,0.999530,0.007514,-0.029031,-0.006308,0.988547,0.107127,-0.103243,-0.025278,0.935964,-0.120422,-0.318189,0.090691,0.997127,0.013326,0.054361,-0.051047,0.992841,-0.075271,0.084313,-0.038634,0.997189,0.033120,0.065708,0.014100,0.996616,-0.062631,0.001885,-0.053209,0.947119,0.080981,-0.280456,-0.133237,0.984626,-0.037542,-0.128420,-0.112299,0.990115,0.019913,0.122485,0.065375,0.992614,0.013834,0.085197,0.085249,
857,0.992998,-0.000754,0.116782,-0.017786,0.999539,0.010533,-0.028292,-0.003073,0.988399,0.106845,-0.103859,-0.029403,0.934299,-0.121395,-0.321791,0.093807,0.996791,0.009789,0.056999,-0.055347,0.992457,-0.075673,0.087079,-0.041481,0.997462,0.034582,0.059602,0.017916,0.996693,-0.062647,0.001500,-0.051734,0.947136,0.081504,-0.279822,-0.134124,0.983676,-0.037775,-0.125534,-0.123273,0.993466,0.018138,0.096298,0.058502,0.990995,0.012560,0.085383,0.102380,
858,0.992949,0.000811,0.117526,-0.015452,0.999538,0.013429,-0.027279,0.000209,0.988276,0.106383,-0.104121,-0.033929,0.932753,-0.122231,-0.324970,0.097085,0.996439,0.006276,0.058377,-0.060517,0.991790,-0.076416,0.091271,-0.046713,0.997637,0.035983,0.052969,0.024912,0.996753,-0.062976,0.000896,-0.050175,0.947019,0.082035,-0.279654,-0.134975,0.982860,-0.038586,-0.123927,-0.130917,0.995517,0.018053,0.076511,0.052585,0.989379,0.012231,0.086502,0.116176,
859,0.992904,0.002581,0.118195,-0.012821,0.999525,0.016262,-0.025929,0.003663,0.988198,0.105736,-0.103959,-0.038434,0.931339,-0.123056,-0.327755,0.100205,0.996086,0.002797,0.058499,-0.066196,0.990780,-0.077530,0.096835,-0.054472,0.997641,0.037432,0.045844,0.034774,0.996782,-0.063550,0.000118,-0.048864,0.946791,0.082600,-0.279926,-0.135669,0.982103,-0.039756,-0.123643,-0.136399,0.996632,0.018417,0.063260,0.048827,0.987852,0.012965,0.089500,0.126369,
860,0.992867,0.004518,0.118725,-0.009914,0.999493,0.019044,-0.024419,0.007430,0.988195,0.104899,-0.103325,-0.042325,0.930091,-0.124093,-0.330127,0.102702,0.995740,-0.000605,0.057671,-0.071935,0.989348,-0.079006,0.103646,-0.064849,0.997394,0.039052,0.038293,0.047049,0.996775,-0.064289,-0.000777,-0.048031,0.946485,0.083193,-0.280576,-0.136097,0.981353,-0.041139,-0.124276,-0.140749,0.997100,0.018478,0.056013,0.048100,0.986462,0.014839,0.095247,0.132667,
861,0.992843,0.006580,0.119052,-0.006761,0.999431,0.021662,-0.023087,0.011598,0.988303,0.103859,-0.102194,-0.045021,0.929059,-0.125565,-0.332018,0.104150,0.995403,-0.003793,0.056395,-0.077317,0.987410,-0.080793,0.111552,-0.077782,0.996819,0.040964,0.030418,0.061224,0.996734,-0.065125,-0.001728,-0.047720,0.946141,0.083781,-0.281504,-0.136211,0.980635,-0.042638,-0.125109,-0.144516,0.997097,0.018021,0.053709,0.050871,0.985240,0.017924,0.104228,0.134602,
862,0.992833,0.008733,0.119146,-0.003390,0.999337,0.023838,-0.022286,0.016145,0.988547,0.102607,-0.100576,-0.046166,0.928297,-0.127578,-0.333324,0.104325,0.995081,-0.006497,0.055174,-0.082023,0.984876,-0.082829,0.120441,-0.093015,0.995856,0.043253,0.022366,0.076812,0.996670,-0.066021,-0.002704,-0.047775,0.945797,0.084295,-0.282573,-0.136066,0.980066,-0.044121,-0.125374,-0.147667,0.996684,0.017284,0.055015,0.057399,0.984239,0.022288,0.116245,0.131391,
863,0.992830,0.010958,0.119032,0.000184,0.999217,0.025168,-0.022252,0.020913,0.988923,0.101136,-0.098536,-0.045760,0.927860,-0.130036,-0.333915,0.103284,0.994792,-0.008327,0.054322,-0.085846,0.981659,-0.085092,0.130311,-0.110112,0.994466,0.045912,0.014354,0.093394,0.996598,-0.066966,-0.003729,-0.047889,0.945484,0.084650,-0.283615,-0.135854,0.979816,-0.045367,-0.124509,-0.149665,0.995825,0.016791,0.058642,0.067904,0.983548,0.027948,0.130269,0.121992,
864,0.992822,0.013254,0.118801,0.003968,0.999088,0.025221,-0.023033,0.025623,0.989397,0.099438,-0.096197,-0.044184,0.927803,-0.132611,-0.333653,0.101349,0.994562,-0.008846,0.053832,-0.088717,0.977674,-0.087658,0.141330,-0.128436,0.992647,0.048779,0.006709,0.110581,0.996536,-0.067972,-0.004885,-0.047674,0.945217,0.084751,-0.284453,-0.135900,0.980059,-0.046057,-0.122332,-0.149657,0.994419,0.017124,0.063629,0.082392,0.983235,0.034766,0.144565,0.105554,
865,0.992788,0.015637,0.118589,0.007992,0.998970,0.023686,-0.024495,0.029959,0.989915,0.097515,-0.093716,-0.042139,0.928177,-0.134806,-0.332418,0.099057,0.994416,-0.007688,0.053332,-0.090741,0.972858,-0.090768,0.153848,-0.147105,0.990448,0.051506,-0.000091,0.127909,0.996496,-0.069071,-0.006282,-0.046746,0.944990,0.084497,-0.284948,-0.136600,0.980913,-0.045847,-0.119067,-0.146732,0.992368,0.018703,0.069458,0.100159,0.983249,0.042299,0.157099,0.082166,
