  ,// User name
21-5-2013,// Evaluation date
04Lprocessed.act,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
48.367,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
551,-0.145044,0.549522,1.486632,-0.129748,0.567838,1.191018,-0.022610,0.550280,0.977654,-0.110486,0.420248,1.001998,-0.149031,0.447721,0.510698,-0.245518,0.454199,0.064643,-0.169426,0.123429,1.489196,-0.172365,0.097605,1.206236,-0.014415,-0.121621,1.210448,-0.123995,0.245866,0.993806,-0.190586,0.219301,0.541215,-0.255878,0.222805,0.067144,
552,-0.145095,0.549493,1.486653,-0.129724,0.567949,1.191052,-0.022676,0.550622,0.977648,-0.110311,0.420181,1.001975,-0.148994,0.447708,0.510689,-0.245511,0.454192,0.064646,-0.169395,0.123150,1.489682,-0.171666,0.096616,1.206781,-0.013907,-0.121291,1.223161,-0.123866,0.245872,0.993795,-0.190490,0.219293,0.541209,-0.255879,0.222804,0.067149,
553,-0.145129,0.549463,1.486659,-0.129691,0.568020,1.191067,-0.022756,0.550891,0.977615,-0.110288,0.420190,1.001971,-0.148961,0.447680,0.510682,-0.245504,0.454183,0.064651,-0.169365,0.122908,1.490134,-0.171073,0.095789,1.207285,-0.013618,-0.120278,1.235606,-0.123739,0.245847,0.993784,-0.190407,0.219269,0.541205,-0.255879,0.222802,0.067154,
554,-0.145147,0.549433,1.486649,-0.129652,0.568048,1.191064,-0.022843,0.551082,0.977555,-0.110355,0.420223,1.001975,-0.148937,0.447639,0.510675,-0.245498,0.454171,0.064658,-0.169332,0.122702,1.490547,-0.170575,0.095123,1.207739,-0.013524,-0.118610,1.247714,-0.123623,0.245789,0.993776,-0.190342,0.219228,0.541203,-0.255878,0.222797,0.067159,
555,-0.145152,0.549402,1.486624,-0.129610,0.568031,1.191043,-0.022925,0.551189,0.977474,-0.110441,0.420231,1.001978,-0.148922,0.447589,0.510666,-0.245492,0.454158,0.064667,-0.169292,0.122529,1.490915,-0.170161,0.094606,1.208140,-0.013596,-0.116328,1.259422,-0.123523,0.245699,0.993770,-0.190298,0.219173,0.541203,-0.255876,0.222792,0.067163,
556,-0.145144,0.549371,1.486584,-0.129567,0.567974,1.191002,-0.022995,0.551215,0.977376,-0.110493,0.420178,1.001970,-0.148918,0.447530,0.510654,-0.245485,0.454144,0.064677,-0.169244,0.122385,1.491236,-0.169814,0.094215,1.208485,-0.013807,-0.113482,1.270687,-0.123443,0.245580,0.993768,-0.190276,0.219107,0.541207,-0.255875,0.222785,0.067166,
557,-0.145126,0.549341,1.486529,-0.129523,0.567879,1.190945,-0.023044,0.551158,0.977265,-0.110478,0.420049,1.001950,-0.148920,0.447463,0.510638,-0.245476,0.454129,0.064687,-0.169181,0.122262,1.491513,-0.169515,0.093921,1.208779,-0.014142,-0.110131,1.281487,-0.123381,0.245435,0.993770,-0.190274,0.219030,0.541214,-0.255874,0.222776,0.067169,
558,-0.145101,0.549311,1.486462,-0.129478,0.567752,1.190873,-0.023067,0.551018,0.977150,-0.110390,0.419851,1.001917,-0.148922,0.447387,0.510620,-0.245465,0.454115,0.064696,-0.169099,0.122152,1.491749,-0.169251,0.093695,1.209026,-0.014601,-0.106332,1.291819,-0.123337,0.245271,0.993776,-0.190288,0.218946,0.541224,-0.255875,0.222766,0.067171,
559,-0.145072,0.549280,1.486383,-0.129434,0.567598,1.190788,-0.023063,0.550797,0.977036,-0.110249,0.419606,1.001879,-0.148915,0.447299,0.510601,-0.245450,0.454099,0.064702,-0.168994,0.122052,1.491948,-0.169025,0.093523,1.209232,-0.015202,-0.102146,1.301696,-0.123307,0.245093,0.993785,-0.190313,0.218855,0.541235,-0.255876,0.222755,0.067172,
560,-0.145042,0.549245,1.486297,-0.129394,0.567418,1.190693,-0.023030,0.550498,0.976931,-0.110090,0.419349,1.001841,-0.148893,0.447197,0.510583,-0.245435,0.454082,0.064705,-0.168866,0.121964,1.492114,-0.168854,0.093409,1.209401,-0.015976,-0.097628,1.311137,-0.123287,0.244909,0.993795,-0.190342,0.218757,0.541248,-0.255878,0.222742,0.067173,
561,-0.145015,0.549202,1.486206,-0.129358,0.567213,1.190593,-0.022969,0.550131,0.976841,-0.109965,0.419124,1.001815,-0.148850,0.447079,0.510569,-0.245421,0.454065,0.064704,-0.168720,0.121894,1.492250,-0.168768,0.093370,1.209534,-0.016950,-0.092828,1.320162,-0.123271,0.244724,0.993806,-0.190372,0.218652,0.541261,-0.255880,0.222728,0.067175,
562,-0.144990,0.549151,1.486117,-0.129324,0.566983,1.190493,-0.022880,0.549708,0.976772,-0.109927,0.418968,1.001811,-0.148785,0.446945,0.510564,-0.245410,0.454048,0.064699,-0.168568,0.121849,1.492361,-0.168791,0.093416,1.209635,-0.018129,-0.087788,1.328785,-0.123256,0.244542,0.993817,-0.190398,0.218541,0.541274,-0.255881,0.222714,0.067176,
563,-0.144966,0.549091,1.486032,-0.129283,0.566730,1.190398,-0.022762,0.549245,0.976726,-0.110019,0.418908,1.001835,-0.148700,0.446799,0.510570,-0.245404,0.454032,0.064690,-0.168419,0.121829,1.492453,-0.168928,0.093540,1.209714,-0.019487,-0.082542,1.337012,-0.123239,0.244368,0.993827,-0.190420,0.218425,0.541287,-0.255879,0.222701,0.067179,
564,-0.144938,0.549026,1.485956,-0.129223,0.566460,1.190311,-0.022615,0.548759,0.976703,-0.110251,0.418946,1.001889,-0.148603,0.446646,0.510587,-0.245401,0.454017,0.064679,-0.168285,0.121826,1.492535,-0.169159,0.093702,1.209781,-0.020971,-0.077119,1.344842,-0.123218,0.244200,0.993837,-0.190436,0.218307,0.541299,-0.255876,0.222689,0.067184,
565,-0.144903,0.548960,1.485888,-0.129133,0.566183,1.190234,-0.022440,0.548264,0.976700,-0.110591,0.419060,1.001965,-0.148502,0.446495,0.510614,-0.245403,0.454001,0.064668,-0.168167,0.121823,1.492617,-0.169440,0.093842,1.209849,-0.022521,-0.071553,1.352272,-0.123193,0.244038,0.993846,-0.190448,0.218188,0.541311,-0.255872,0.222676,0.067190,
566,-0.144855,0.548898,1.485829,-0.129009,0.565911,1.190166,-0.022240,0.547772,0.976714,-0.110971,0.419202,1.002048,-0.148407,0.446352,0.510645,-0.245407,0.453985,0.064658,-0.168063,0.121799,1.492705,-0.169717,0.093891,1.209932,-0.024095,-0.065899,1.359299,-0.123165,0.243882,0.993855,-0.190457,0.218071,0.541323,-0.255866,0.222664,0.067197,
567,-0.144793,0.548843,1.485775,-0.128858,0.565656,1.190106,-0.022019,0.547291,0.976740,-0.111311,0.419320,1.002121,-0.148324,0.446224,0.510672,-0.245412,0.453968,0.064652,-0.167966,0.121740,1.492810,-0.169944,0.093792,1.210043,-0.025687,-0.060231,1.365934,-0.123136,0.243731,0.993863,-0.190462,0.217959,0.541334,-0.255860,0.222652,0.067204,
568,-0.144716,0.548795,1.485724,-0.128692,0.565426,1.190050,-0.021784,0.546828,0.976770,-0.111549,0.419376,1.002171,-0.148257,0.446114,0.510690,-0.245419,0.453949,0.064649,-0.167872,0.121637,1.492940,-0.170095,0.093517,1.210193,-0.027318,-0.054628,1.372197,-0.123105,0.243585,0.993871,-0.190463,0.217856,0.541345,-0.255854,0.222641,0.067211,
569,-0.144627,0.548749,1.485674,-0.128523,0.565226,1.189995,-0.021538,0.546393,0.976799,-0.111663,0.419355,1.002194,-0.148206,0.446020,0.510697,-0.245429,0.453931,0.064650,-0.167781,0.121493,1.493106,-0.170170,0.093068,1.210390,-0.029013,-0.049153,1.378115,-0.123073,0.243444,0.993878,-0.190461,0.217763,0.541353,-0.255848,0.222631,0.067216,
570,-0.144526,0.548702,1.485622,-0.128359,0.565053,1.189939,-0.021285,0.545996,0.976821,-0.111667,0.419271,1.002193,-0.148168,0.445942,0.510693,-0.245443,0.453913,0.064651,-0.167696,0.121314,1.493315,-0.170187,0.092474,1.210642,-0.030785,-0.043830,1.383713,-0.123038,0.243309,0.993883,-0.190455,0.217680,0.541360,-0.255843,0.222622,0.067220,
571,-0.144414,0.548648,1.485566,-0.128195,0.564904,1.189881,-0.021026,0.545648,0.976831,-0.111598,0.419149,1.002177,-0.148137,0.445876,0.510683,-0.245463,0.453898,0.064653,-0.167624,0.121111,1.493571,-0.170174,0.091779,1.210949,-0.032623,-0.038644,1.389004,-0.122999,0.243182,0.993886,-0.190445,0.217608,0.541364,-0.255838,0.222613,0.067222,
572,-0.144293,0.548586,1.485505,-0.128025,0.564773,1.189819,-0.020762,0.545360,0.976826,-0.111491,0.419014,1.002152,-0.148108,0.445819,0.510668,-0.245488,0.453886,0.064653,-0.167573,0.120897,1.493870,-0.170164,0.091032,1.211304,-0.034501,-0.033553,1.393991,-0.122954,0.243067,0.993887,-0.190428,0.217547,0.541366,-0.255833,0.222605,0.067223,
573,-0.144165,0.548513,1.485440,-0.127840,0.564654,1.189755,-0.020492,0.545139,0.976806,-0.111371,0.418885,1.002126,-0.148079,0.445769,0.510653,-0.245516,0.453877,0.064652,-0.167545,0.120681,1.494197,-0.170182,0.090281,1.211689,-0.036392,-0.028513,1.398668,-0.122902,0.242966,0.993885,-0.190407,0.217496,0.541365,-0.255827,0.222600,0.067225,
574,-0.144031,0.548430,1.485371,-0.127640,0.564541,1.189688,-0.020218,0.544984,0.976770,-0.111249,0.418773,1.002102,-0.148047,0.445724,0.510639,-0.245542,0.453871,0.064651,-0.167535,0.120471,1.494528,-0.170246,0.089568,1.212075,-0.038283,-0.023491,1.403023,-0.122842,0.242882,0.993880,-0.190379,0.217455,0.541363,-0.255821,0.222598,0.067226,
575,-0.143896,0.548338,1.485300,-0.127430,0.564432,1.189619,-0.019943,0.544893,0.976719,-0.111125,0.418677,1.002080,-0.148013,0.445682,0.510627,-0.245564,0.453867,0.064650,-0.167535,0.120274,1.494832,-0.170362,0.088925,1.212429,-0.040177,-0.018475,1.407053,-0.122775,0.242810,0.993873,-0.190346,0.217422,0.541360,-0.255814,0.222598,0.067228,
576,-0.143764,0.548238,1.485228,-0.127223,0.564325,1.189552,-0.019674,0.544854,0.976658,-0.111001,0.418597,1.002060,-0.147979,0.445642,0.510616,-0.245577,0.453861,0.064650,-0.167530,0.120090,1.495080,-0.170528,0.088369,1.212720,-0.042098,-0.013472,1.410766,-0.122700,0.242748,0.993865,-0.190310,0.217395,0.541355,-0.255807,0.222601,0.067229,
577,-0.143637,0.548133,1.485163,-0.127030,0.564223,1.189490,-0.019415,0.544855,0.976594,-0.110880,0.418531,1.002042,-0.147946,0.445604,0.510607,-0.245582,0.453854,0.064652,-0.167511,0.119917,1.495255,-0.170726,0.087901,1.212931,-0.044079,-0.008504,1.414191,-0.122618,0.242690,0.993855,-0.190273,0.217370,0.541350,-0.255800,0.222604,0.067231,
578,-0.143518,0.548026,1.485109,-0.126859,0.564131,1.189441,-0.019175,0.544882,0.976538,-0.110773,0.418480,1.002026,-0.147912,0.445565,0.510596,-0.245579,0.453843,0.064654,-0.167471,0.119750,1.495355,-0.170933,0.087507,1.213060,-0.046155,-0.003597,1.417370,-0.122528,0.242630,0.993845,-0.190234,0.217346,0.541346,-0.255792,0.222607,0.067231,
579,-0.143406,0.547918,1.485078,-0.126714,0.564055,1.189412,-0.018959,0.544924,0.976501,-0.110687,0.418444,1.002010,-0.147875,0.445526,0.510584,-0.245572,0.453829,0.064656,-0.167416,0.119581,1.495394,-0.171127,0.087157,1.213123,-0.048353,0.001220,1.420356,-0.122430,0.242568,0.993836,-0.190194,0.217319,0.541343,-0.255784,0.222608,0.067231,
580,-0.143297,0.547814,1.485076,-0.126592,0.564003,1.189415,-0.018772,0.544974,0.976499,-0.110623,0.418420,1.001995,-0.147833,0.445487,0.510569,-0.245562,0.453815,0.064656,-0.167356,0.119407,1.495399,-0.171289,0.086823,1.213149,-0.050686,0.005919,1.423195,-0.122323,0.242504,0.993828,-0.190150,0.217291,0.541343,-0.255776,0.222609,0.067231,
581,-0.143191,0.547714,1.485111,-0.126491,0.563978,1.189453,-0.018616,0.545028,0.976538,-0.110561,0.418394,1.001978,-0.147784,0.445448,0.510553,-0.245554,0.453802,0.064657,-0.167309,0.119224,1.495397,-0.171412,0.086477,1.213169,-0.053132,0.010470,1.425914,-0.122207,0.242441,0.993822,-0.190099,0.217261,0.541345,-0.255768,0.222609,0.067231,
582,-0.143085,0.547620,1.485183,-0.126405,0.563985,1.189530,-0.018492,0.545086,0.976622,-0.110461,0.418342,1.001955,-0.147731,0.445412,0.510535,-0.245547,0.453790,0.064657,-0.167291,0.119035,1.495413,-0.171493,0.086100,1.213208,-0.055636,0.014838,1.428508,-0.122080,0.242381,0.993819,-0.190041,0.217232,0.541350,-0.255760,0.222609,0.067232,
583,-0.142974,0.547536,1.485288,-0.126325,0.564023,1.189640,-0.018398,0.545154,0.976746,-0.110272,0.418232,1.001919,-0.147680,0.445381,0.510513,-0.245542,0.453781,0.064658,-0.167310,0.118847,1.495458,-0.171535,0.085686,1.213280,-0.058110,0.018979,1.430946,-0.121945,0.242327,0.993818,-0.189975,0.217206,0.541358,-0.255753,0.222609,0.067236,
584,-0.142856,0.547464,1.485416,-0.126247,0.564093,1.189773,-0.018332,0.545235,0.976894,-0.109947,0.418033,1.001862,-0.147638,0.445357,0.510488,-0.245538,0.453776,0.064660,-0.167366,0.118666,1.495530,-0.171539,0.085239,1.213382,-0.060445,0.022826,1.433170,-0.121804,0.242281,0.993818,-0.189903,0.217184,0.541367,-0.255747,0.222609,0.067241,
585,-0.142726,0.547411,1.485552,-0.126162,0.564191,1.189916,-0.018289,0.545335,0.977047,-0.109471,0.417734,1.001781,-0.147614,0.445342,0.510457,-0.245534,0.453773,0.064662,-0.167451,0.118505,1.495611,-0.171504,0.084775,1.213497,-0.062536,0.026289,1.435114,-0.121658,0.242245,0.993817,-0.189827,0.217167,0.541376,-0.255740,0.222611,0.067248,
586,-0.142581,0.547382,1.485684,-0.126067,0.564316,1.190053,-0.018264,0.545456,0.977186,-0.108878,0.417357,1.001680,-0.147609,0.445336,0.510423,-0.245531,0.453772,0.064664,-0.167551,0.118371,1.495677,-0.171426,0.084322,1.213600,-0.064292,0.029258,1.436716,-0.121512,0.242218,0.993815,-0.189749,0.217156,0.541383,-0.255733,0.222615,0.067255,
587,-0.142421,0.547378,1.485799,-0.125959,0.564460,1.190174,-0.018253,0.545602,0.977292,-0.108249,0.416957,1.001570,-0.147621,0.445337,0.510388,-0.245528,0.453773,0.064666,-0.167651,0.118276,1.495704,-0.171305,0.083919,1.213660,-0.065650,0.031616,1.437928,-0.121371,0.242200,0.993811,-0.189670,0.217149,0.541387,-0.255725,0.222620,0.067261,
588,-0.142249,0.547401,1.485891,-0.125839,0.564618,1.190271,-0.018253,0.545771,0.977356,-0.107681,0.416600,1.001468,-0.147639,0.445343,0.510354,-0.245527,0.453774,0.064668,-0.167742,0.118227,1.495668,-0.171152,0.083614,1.213654,-0.066577,0.033259,1.438720,-0.121242,0.242190,0.993805,-0.189594,0.217146,0.541389,-0.255715,0.222626,0.067266,
589,-0.142072,0.547448,1.485959,-0.125711,0.564782,1.190343,-0.018259,0.545961,0.977375,-0.107251,0.416344,1.001386,-0.147652,0.445350,0.510323,-0.245527,0.453774,0.064669,-0.167817,0.118231,1.495562,-0.170983,0.083452,1.213565,-0.067066,0.034111,1.439079,-0.121131,0.242189,0.993798,-0.189524,0.217148,0.541388,-0.255705,0.222633,0.067269,
590,-0.141899,0.547514,1.486008,-0.125577,0.564944,1.190396,-0.018269,0.546170,0.977359,-0.106989,0.416214,1.001332,-0.147646,0.445355,0.510298,-0.245528,0.453774,0.064670,-0.167875,0.118288,1.495385,-0.170826,0.083465,1.213391,-0.067133,0.034135,1.439011,-0.121045,0.242197,0.993792,-0.189462,0.217154,0.541386,-0.255695,0.222638,0.067271,
591,-0.141739,0.547592,1.486049,-0.125441,0.565099,1.190440,-0.018281,0.546393,0.977322,-0.106880,0.416206,1.001304,-0.147617,0.445360,0.510278,-0.245527,0.453774,0.064670,-0.167915,0.118394,1.495147,-0.170706,0.083662,1.213140,-0.066814,0.033333,1.438529,-0.120990,0.242215,0.993789,-0.189414,0.217167,0.541384,-0.255687,0.222643,0.067271,
592,-0.141596,0.547678,1.486092,-0.125304,0.565249,1.190486,-0.018292,0.546627,0.977283,-0.106880,0.416291,1.001297,-0.147563,0.445366,0.510262,-0.245526,0.453774,0.064671,-0.167938,0.118535,1.494860,-0.170644,0.084025,1.212825,-0.066154,0.031740,1.437653,-0.120968,0.242245,0.993789,-0.189384,0.217188,0.541384,-0.255680,0.222647,0.067270,
593,-0.141471,0.547768,1.486144,-0.125168,0.565395,1.190542,-0.018298,0.546867,0.977260,-0.106937,0.416435,1.001303,-0.147492,0.445377,0.510249,-0.245524,0.453776,0.064672,-0.167942,0.118697,1.494538,-0.170648,0.084519,1.212463,-0.065203,0.029414,1.436402,-0.120978,0.242290,0.993793,-0.189373,0.217218,0.541385,-0.255675,0.222652,0.067267,
594,-0.141362,0.547858,1.486210,-0.125033,0.565546,1.190613,-0.018295,0.547108,0.977266,-0.107013,0.416606,1.001315,-0.147413,0.445395,0.510240,-0.245523,0.453779,0.064674,-0.167927,0.118862,1.494190,-0.170714,0.085094,1.212066,-0.063998,0.026428,1.434790,-0.121018,0.242351,0.993800,-0.189382,0.217258,0.541389,-0.255672,0.222660,0.067265,
595,-0.141266,0.547945,1.486289,-0.124905,0.565706,1.190698,-0.018277,0.547345,0.977307,-0.107078,0.416781,1.001330,-0.147335,0.445421,0.510234,-0.245523,0.453785,0.064675,-0.167892,0.119016,1.493827,-0.170826,0.085705,1.211651,-0.062564,0.022859,1.432826,-0.121081,0.242430,0.993807,-0.189408,0.217308,0.541392,-0.255670,0.222671,0.067262,
596,-0.141178,0.548030,1.486377,-0.124786,0.565880,1.190794,-0.018243,0.547572,0.977380,-0.107120,0.416948,1.001345,-0.147266,0.445457,0.510233,-0.245526,0.453794,0.064675,-0.167840,0.119150,1.493459,-0.170958,0.086311,1.211229,-0.060913,0.018778,1.430515,-0.121159,0.242526,0.993814,-0.189445,0.217366,0.541395,-0.255670,0.222683,0.067259,
597,-0.141095,0.548111,1.486468,-0.124682,0.566064,1.190892,-0.018189,0.547783,0.977476,-0.107134,0.417102,1.001361,-0.147206,0.445502,0.510236,-0.245532,0.453804,0.064674,-0.167776,0.119264,1.493097,-0.171083,0.086889,1.210815,-0.059053,0.014251,1.427861,-0.121246,0.242638,0.993818,-0.189488,0.217431,0.541394,-0.255670,0.222697,0.067256,
598,-0.141018,0.548186,1.486553,-0.124600,0.566254,1.190984,-0.018117,0.547977,0.977580,-0.107121,0.417248,1.001377,-0.147155,0.445555,0.510244,-0.245541,0.453818,0.064670,-0.167706,0.119363,1.492754,-0.171177,0.087429,1.210424,-0.056997,0.009334,1.424873,-0.121332,0.242766,0.993817,-0.189531,0.217502,0.541390,-0.255672,0.222712,0.067253,
599,-0.140948,0.548255,1.486626,-0.124542,0.566439,1.191064,-0.018027,0.548153,0.977680,-0.107088,0.417390,1.001397,-0.147112,0.445614,0.510258,-0.245550,0.453835,0.064665,-0.167636,0.119459,1.492441,-0.171230,0.087935,1.210067,-0.054763,0.004084,1.421557,-0.121411,0.242906,0.993811,-0.189571,0.217576,0.541382,-0.255674,0.222728,0.067249,
600,-0.140886,0.548317,1.486682,-0.124509,0.566609,1.191124,-0.017919,0.548313,0.977764,-0.107047,0.417538,1.001420,-0.147077,0.445679,0.510277,-0.245556,0.453855,0.064660,-0.167571,0.119565,1.492169,-0.171237,0.088420,1.209753,-0.052371,-0.001447,1.417918,-0.121478,0.243056,0.993800,-0.189605,0.217654,0.541371,-0.255676,0.222743,0.067245,
601,-0.140836,0.548375,1.486717,-0.124496,0.566755,1.191163,-0.017796,0.548458,0.977825,-0.107009,0.417696,1.001448,-0.147052,0.445748,0.510301,-0.245557,0.453875,0.064657,-0.167520,0.119694,1.491944,-0.171204,0.088894,1.209491,-0.049829,-0.007208,1.413949,-0.121529,0.243210,0.993787,-0.189632,0.217734,0.541358,-0.255679,0.222757,0.067242,
602,-0.140798,0.548435,1.486729,-0.124489,0.566875,1.191177,-0.017660,0.548586,0.977861,-0.106982,0.417863,1.001479,-0.147042,0.445821,0.510327,-0.245550,0.453894,0.064655,-0.167488,0.119852,1.491773,-0.171136,0.089360,1.209286,-0.047134,-0.013151,1.409629,-0.121563,0.243362,0.993774,-0.189652,0.217814,0.541346,-0.255683,0.222769,0.067239,
603,-0.140774,0.548503,1.486716,-0.124476,0.566974,1.191165,-0.017515,0.548693,0.977873,-0.106971,0.418033,1.001509,-0.147053,0.445896,0.510355,-0.245534,0.453912,0.064656,-0.167480,0.120045,1.491658,-0.171035,0.089816,1.209141,-0.044273,-0.019233,1.404927,-0.121579,0.243506,0.993761,-0.189665,0.217894,0.541337,-0.255685,0.222778,0.067238,
604,-0.140765,0.548589,1.486677,-0.124451,0.567055,1.191127,-0.017365,0.548773,0.977862,-0.106972,0.418191,1.001536,-0.147088,0.445972,0.510380,-0.245513,0.453929,0.064658,-0.167494,0.120270,1.491600,-0.170897,0.090251,1.209059,-0.041238,-0.025413,1.399808,-0.121580,0.243639,0.993752,-0.189671,0.217971,0.541331,-0.255685,0.222786,0.067237,
605,-0.140775,0.548698,1.486612,-0.124414,0.567124,1.191062,-0.017216,0.548821,0.977831,-0.106971,0.418322,1.001555,-0.147145,0.446050,0.510400,-0.245492,0.453946,0.064661,-0.167525,0.120524,1.491595,-0.170716,0.090660,1.209035,-0.038039,-0.031659,1.394240,-0.121569,0.243756,0.993745,-0.189669,0.218042,0.541329,-0.255682,0.222794,0.067237,
606,-0.140809,0.548832,1.486522,-0.124376,0.567182,1.190971,-0.017070,0.548835,0.977784,-0.106952,0.418412,1.001562,-0.147217,0.446126,0.510413,-0.245473,0.453963,0.064663,-0.167557,0.120801,1.491630,-0.170484,0.091039,1.209057,-0.034715,-0.037940,1.388203,-0.121552,0.243857,0.993741,-0.189659,0.218105,0.541328,-0.255675,0.222802,0.067238,
607,-0.140869,0.548989,1.486409,-0.124349,0.567226,1.190856,-0.016932,0.548814,0.977722,-0.106902,0.418455,1.001555,-0.147289,0.446196,0.510419,-0.245460,0.453978,0.064664,-0.167572,0.121094,1.491690,-0.170193,0.091390,1.209108,-0.031327,-0.044226,1.381689,-0.121536,0.243941,0.993740,-0.189641,0.218158,0.541329,-0.255667,0.222809,0.067240,
608,-0.140957,0.549164,1.486278,-0.124346,0.567250,1.190721,-0.016806,0.548760,0.977648,-0.106813,0.418452,1.001537,-0.147346,0.446255,0.510416,-0.245454,0.453989,0.064664,-0.167551,0.121395,1.491755,-0.169837,0.091721,1.209167,-0.027949,-0.050476,1.374707,-0.121526,0.244006,0.993741,-0.189615,0.218198,0.541329,-0.255659,0.222815,0.067242,
609,-0.141073,0.549349,1.486134,-0.124376,0.567249,1.190571,-0.016697,0.548676,0.977564,-0.106695,0.418414,1.001509,-0.147375,0.446300,0.510404,-0.245453,0.453997,0.064663,-0.167475,0.121696,1.491807,-0.169412,0.092046,1.209213,-0.024649,-0.056633,1.367276,-0.121526,0.244055,0.993744,-0.189583,0.218226,0.541327,-0.255649,0.222819,0.067245,
610,-0.141214,0.549536,1.485983,-0.124444,0.567220,1.190411,-0.016613,0.548564,0.977474,-0.106574,0.418363,1.001477,-0.147368,0.446326,0.510387,-0.245457,0.453999,0.064661,-0.167334,0.121993,1.491830,-0.168925,0.092383,1.209230,-0.021477,-0.062622,1.359430,-0.121538,0.244089,0.993746,-0.189546,0.218241,0.541324,-0.255639,0.222822,0.067248,
611,-0.141380,0.549719,1.485829,-0.124552,0.567165,1.190246,-0.016560,0.548426,0.977382,-0.106492,0.418326,1.001452,-0.147323,0.446334,0.510367,-0.245463,0.453996,0.064659,-0.167127,0.122285,1.491817,-0.168399,0.092755,1.209207,-0.018465,-0.068363,1.351211,-0.121559,0.244109,0.993749,-0.189507,0.218247,0.541318,-0.255628,0.222824,0.067250,
612,-0.141572,0.549892,1.485678,-0.124703,0.567088,1.190082,-0.016548,0.548267,0.977292,-0.106504,0.418341,1.001441,-0.147241,0.446325,0.510347,-0.245469,0.453988,0.064657,-0.166862,0.122575,1.491766,-0.167869,0.093183,1.209141,-0.015637,-0.073788,1.342666,-0.121586,0.244120,0.993751,-0.189466,0.218244,0.541310,-0.255617,0.222825,0.067251,
613,-0.141793,0.550052,1.485533,-0.124897,0.566995,1.189925,-0.016585,0.548092,0.977209,-0.106659,0.418439,1.001455,-0.147133,0.446304,0.510333,-0.245474,0.453977,0.064655,-0.166554,0.122865,1.491680,-0.167375,0.093676,1.209033,-0.013017,-0.078857,1.333850,-0.121612,0.244123,0.993752,-0.189424,0.218234,0.541303,-0.255606,0.222824,0.067252,
614,-0.142042,0.550196,1.485399,-0.125133,0.566896,1.189778,-0.016677,0.547908,0.977133,-0.106980,0.418634,1.001497,-0.147007,0.446274,0.510325,-0.245475,0.453963,0.064652,-0.166221,0.123154,1.491565,-0.166952,0.094231,1.208890,-0.010631,-0.083562,1.324815,-0.121631,0.244120,0.993753,-0.189383,0.218219,0.541296,-0.255598,0.222821,0.067254,
615,-0.142315,0.550325,1.485277,-0.125406,0.566799,1.189643,-0.016831,0.547724,0.977063,-0.107443,0.418913,1.001562,-0.146880,0.446241,0.510325,-0.245473,0.453949,0.064649,-0.165882,0.123436,1.491428,-0.166615,0.094824,1.208722,-0.008499,-0.087914,1.315611,-0.121636,0.244115,0.993754,-0.189343,0.218203,0.541290,-0.255594,0.222817,0.067256,
616,-0.142604,0.550439,1.485167,-0.125711,0.566713,1.189521,-0.017050,0.547551,0.976996,-0.107979,0.419234,1.001639,-0.146763,0.446212,0.510330,-0.245467,0.453935,0.064647,-0.165547,0.123703,1.491276,-0.166362,0.095420,1.208537,-0.006631,-0.091928,1.306280,-0.121623,0.244112,0.993754,-0.189304,0.218187,0.541287,-0.255593,0.222812,0.067259,
617,-0.142893,0.550540,1.485068,-0.126040,0.566643,1.189410,-0.017335,0.547399,0.976922,-0.108499,0.419543,1.001713,-0.146667,0.446188,0.510339,-0.245459,0.453924,0.064644,-0.165227,0.123944,1.491115,-0.166183,0.095984,1.208344,-0.005021,-0.095612,1.296859,-0.121588,0.244114,0.993752,-0.189266,0.218176,0.541285,-0.255594,0.222808,0.067262,
618,-0.143169,0.550626,1.484978,-0.126383,0.566592,1.189309,-0.017685,0.547276,0.976835,-0.108928,0.419795,1.001774,-0.146599,0.446172,0.510346,-0.245451,0.453916,0.064643,-0.164928,0.124157,1.490947,-0.166067,0.096497,1.208148,-0.003650,-0.098965,1.287372,-0.121531,0.244121,0.993748,-0.189227,0.218169,0.541285,-0.255597,0.222806,0.067265,
619,-0.143419,0.550697,1.484895,-0.126731,0.566557,1.189214,-0.018095,0.547189,0.976728,-0.109236,0.419972,1.001815,-0.146558,0.446164,0.510351,-0.245442,0.453910,0.064641,-0.164655,0.124341,1.490777,-0.166011,0.096955,1.207952,-0.002495,-0.101982,1.277838,-0.121454,0.244136,0.993742,-0.189186,0.218168,0.541285,-0.255601,0.222804,0.067267,
