  ,// User name
28-5-2013,// Evaluation date
03Rprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
91.967,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
920,0.992843,0.040763,-0.112113,0.005602,0.998408,-0.013365,-0.054354,-0.006924,0.617402,0.542252,-0.456444,0.341228,0.926931,-0.062745,-0.108632,0.353641,0.991447,0.036064,0.120857,0.033542,0.999085,-0.036427,-0.020996,0.007812,0.998079,-0.018291,-0.018595,-0.056204,0.480523,-0.519887,-0.633225,-0.312797,0.995003,-0.001485,-0.087699,-0.047706,0.992342,-0.063471,0.105535,0.009571,0.999290,0.031936,-0.016029,-0.011958,0.998478,-0.002633,0.029772,0.046348,
921,0.992790,0.041166,-0.112442,0.005545,0.998415,-0.013312,-0.054230,-0.007019,0.615769,0.543523,-0.458223,0.339769,0.928078,-0.061104,-0.106903,0.351439,0.991441,0.035902,0.120938,0.033623,0.999080,-0.036461,-0.021214,0.007767,0.998081,-0.018325,-0.018574,-0.056157,0.478507,-0.520380,-0.635370,-0.310709,0.995337,-0.003154,-0.085311,-0.044897,0.992314,-0.063620,0.105689,0.009784,0.999284,0.031858,-0.016436,-0.012116,0.998475,-0.002411,0.029898,0.046346,
922,0.992741,0.041491,-0.112753,0.005567,0.998420,-0.013260,-0.054160,-0.006976,0.614656,0.543840,-0.459945,0.338948,0.929459,-0.059569,-0.105142,0.348573,0.991437,0.035796,0.120969,0.033719,0.999078,-0.036527,-0.021273,0.007527,0.998084,-0.018362,-0.018605,-0.056074,0.476914,-0.519638,-0.637506,-0.310024,0.995698,-0.004593,-0.082489,-0.041951,0.992288,-0.063752,0.105834,0.009957,0.999278,0.031805,-0.016690,-0.012345,0.998476,-0.002250,0.029960,0.046302,
923,0.992696,0.041753,-0.113043,0.005663,0.998423,-0.013240,-0.054128,-0.006838,0.614028,0.543197,-0.461606,0.338861,0.930878,-0.058376,-0.103589,0.345439,0.991437,0.035766,0.120949,0.033836,0.999079,-0.036621,-0.021202,0.007130,0.998089,-0.018406,-0.018681,-0.055956,0.475819,-0.517886,-0.639444,-0.310647,0.996036,-0.005624,-0.079629,-0.039244,0.992268,-0.063844,0.105960,0.010085,0.999274,0.031769,-0.016787,-0.012644,0.998480,-0.002238,0.029941,0.046227,
924,0.992655,0.041973,-0.113314,0.005818,0.998424,-0.013250,-0.054131,-0.006638,0.613810,0.541658,-0.463207,0.339535,0.932198,-0.057682,-0.102367,0.342346,0.991438,0.035794,0.120903,0.033944,0.999081,-0.036732,-0.021050,0.006656,0.998094,-0.018453,-0.018785,-0.055819,0.475198,-0.515341,-0.641102,-0.312409,0.996331,-0.006166,-0.076960,-0.036921,0.992251,-0.063900,0.106075,0.010149,0.999271,0.031745,-0.016759,-0.012971,0.998487,-0.002388,0.029845,0.046132,
925,0.992616,0.042165,-0.113577,0.006012,0.998423,-0.013263,-0.054169,-0.006398,0.613908,0.539374,-0.464739,0.340896,0.933335,-0.057546,-0.101483,0.339522,0.991439,0.035835,0.120868,0.033992,0.999084,-0.036842,-0.020879,0.006205,0.998098,-0.018496,-0.018894,-0.055688,0.474947,-0.512179,-0.642502,-0.315102,0.996586,-0.006223,-0.074546,-0.034941,0.992235,-0.063945,0.106200,0.010130,0.999270,0.031727,-0.016671,-0.013259,0.998495,-0.002628,0.029705,0.046026,
926,0.992577,0.042331,-0.113847,0.006222,0.998421,-0.013252,-0.054239,-0.006139,0.614226,0.536584,-0.466173,0.342762,0.934236,-0.057946,-0.100868,0.337152,0.991439,0.035841,0.120878,0.033945,0.999085,-0.036935,-0.020751,0.005866,0.998101,-0.018522,-0.018986,-0.055588,0.474911,-0.508534,-0.643750,-0.318493,0.996811,-0.005870,-0.072351,-0.033152,0.992216,-0.064008,0.106351,0.010028,0.999269,0.031712,-0.016602,-0.013445,0.998503,-0.002838,0.029569,0.045920,
927,0.992536,0.042463,-0.114139,0.006427,0.998418,-0.013207,-0.054328,-0.005894,0.614675,0.533571,-0.467474,0.344884,0.934861,-0.058819,-0.100434,0.335392,0.991437,0.035793,0.120950,0.033808,0.999084,-0.036999,-0.020712,0.005682,0.998104,-0.018523,-0.019042,-0.055530,0.474929,-0.504521,-0.644979,-0.322341,0.997017,-0.005219,-0.070311,-0.031389,0.992192,-0.064095,0.106531,0.009881,0.999268,0.031701,-0.016615,-0.013498,0.998510,-0.002903,0.029483,0.045824,
928,0.992494,0.042543,-0.114462,0.006609,0.998416,-0.013142,-0.054408,-0.005698,0.615167,0.530604,-0.468629,0.347009,0.935185,-0.060093,-0.100119,0.334355,0.991431,0.035701,0.121073,0.033621,0.999082,-0.037034,-0.020783,0.005644,0.998105,-0.018501,-0.019055,-0.055508,0.474866,-0.500268,-0.646300,-0.326391,0.997211,-0.004398,-0.068393,-0.029556,0.992166,-0.064197,0.106721,0.009745,0.999267,0.031697,-0.016742,-0.013438,0.998514,-0.002782,0.029473,0.045746,
929,0.992452,0.042559,-0.114812,0.006758,0.998416,-0.013077,-0.054441,-0.005569,0.615608,0.527891,-0.469681,0.348938,0.935197,-0.061714,-0.099923,0.334087,0.991425,0.035592,0.121210,0.033435,0.999077,-0.037046,-0.020959,0.005701,0.998106,-0.018463,-0.019025,-0.055505,0.474633,-0.495940,-0.647775,-0.330385,0.997388,-0.003518,-0.066619,-0.027683,0.992143,-0.064293,0.106892,0.009662,0.999264,0.031696,-0.016976,-0.013328,0.998516,-0.002522,0.029531,0.045687,
930,0.992412,0.042503,-0.115174,0.006879,0.998419,-0.013024,-0.054395,-0.005488,0.615896,0.525550,-0.470727,0.350550,0.934904,-0.063644,-0.099904,0.334548,0.991422,0.035493,0.121311,0.033275,0.999072,-0.037046,-0.021213,0.005792,0.998108,-0.018423,-0.018961,-0.055506,0.474180,-0.491721,-0.649426,-0.334081,0.997542,-0.002646,-0.065058,-0.025895,0.992125,-0.064368,0.107009,0.009637,0.999261,0.031693,-0.017277,-0.013246,0.998516,-0.002238,0.029627,0.045640,
931,0.992375,0.042372,-0.115528,0.006983,0.998428,-0.012985,-0.054250,-0.005422,0.615931,0.523616,-0.471909,0.351792,0.934335,-0.065862,-0.100171,0.335628,0.991425,0.035419,0.121339,0.033139,0.999065,-0.037044,-0.021506,0.005864,0.998111,-0.018393,-0.018876,-0.055497,0.473480,-0.487777,-0.651256,-0.337278,0.997664,-0.001801,-0.063801,-0.024357,0.992117,-0.064420,0.107052,0.009643,0.999255,0.031682,-0.017602,-0.013245,0.998515,-0.002048,0.029726,0.045596,
932,0.992344,0.042172,-0.115863,0.007089,0.998442,-0.012958,-0.054011,-0.005342,0.615632,0.522059,-0.473376,0.352657,0.933518,-0.068362,-0.100855,0.337192,0.991438,0.035377,0.121281,0.033011,0.999058,-0.037048,-0.021802,0.005893,0.998114,-0.018380,-0.018784,-0.055470,0.472525,-0.484232,-0.653267,-0.339825,0.997747,-0.000950,-0.062943,-0.023208,0.992119,-0.064451,0.107020,0.009640,0.999249,0.031659,-0.017914,-0.013337,0.998515,-0.002015,0.029804,0.045549,
933,0.992317,0.041906,-0.116181,0.007214,0.998459,-0.012942,-0.053707,-0.005249,0.614954,0.520807,-0.475262,0.353154,0.932474,-0.071175,-0.102082,0.339123,0.991459,0.035365,0.121151,0.032879,0.999052,-0.037059,-0.022072,0.005879,0.998119,-0.018387,-0.018696,-0.055420,0.471333,-0.481155,-0.655461,-0.341621,0.997786,-0.000022,-0.062569,-0.022538,0.992128,-0.064465,0.106933,0.009603,0.999243,0.031630,-0.018203,-0.013493,0.998516,-0.002122,0.029861,0.045501,
934,0.992292,0.041583,-0.116501,0.007378,0.998477,-0.012935,-0.053378,-0.005164,0.613892,0.519760,-0.477666,0.353302,0.931202,-0.074380,-0.103951,0.341358,0.991483,0.035376,0.120984,0.032745,0.999047,-0.037076,-0.022296,0.005841,0.998124,-0.018410,-0.018620,-0.055349,0.469951,-0.478569,-0.657830,-0.342604,0.997777,0.001079,-0.062763,-0.022391,0.992140,-0.064469,0.106823,0.009530,0.999236,0.031604,-0.018476,-0.013659,0.998515,-0.002284,0.029917,0.045466,
935,0.992264,0.041208,-0.116856,0.007593,0.998494,-0.012931,-0.053067,-0.005105,0.612480,0.518801,-0.480649,0.353115,0.929669,-0.078125,-0.106522,0.343897,0.991507,0.035396,0.120822,0.032618,0.999042,-0.037092,-0.022465,0.005810,0.998129,-0.018440,-0.018562,-0.055268,0.468451,-0.476457,-0.660353,-0.342748,0.997712,0.002467,-0.063615,-0.022777,0.992151,-0.064473,0.106724,0.009430,0.999230,0.031591,-0.018746,-0.013778,0.998513,-0.002397,0.029997,0.045457,
936,0.992230,0.040787,-0.117280,0.007870,0.998508,-0.012920,-0.052816,-0.005076,0.610784,0.517821,-0.484222,0.352608,0.927815,-0.082633,-0.109808,0.346805,0.991524,0.035410,0.120708,0.032504,0.999040,-0.037100,-0.022579,0.005810,0.998133,-0.018466,-0.018523,-0.055200,0.466919,-0.474777,-0.662999,-0.342060,0.997580,0.004271,-0.065222,-0.023691,0.992157,-0.064486,0.106674,0.009313,0.999224,0.031600,-0.019019,-0.013818,0.998509,-0.002389,0.030111,0.045474,
937,0.992185,0.040325,-0.117797,0.008210,0.998516,-0.012902,-0.052667,-0.005075,0.608893,0.516736,-0.488348,0.351781,0.925545,-0.088199,-0.113775,0.350205,0.991529,0.035415,0.120685,0.032412,0.999038,-0.037092,-0.022641,0.005857,0.998135,-0.018480,-0.018506,-0.055164,0.465446,-0.473468,-0.665732,-0.340571,0.997368,0.006630,-0.067689,-0.025128,0.992153,-0.064508,0.106709,0.009198,0.999219,0.031634,-0.019272,-0.013781,0.998504,-0.002266,0.030240,0.045509,
938,0.992127,0.039827,-0.118418,0.008602,0.998516,-0.012895,-0.052666,-0.005102,0.606896,0.515513,-0.492938,0.350623,0.922747,-0.095138,-0.118347,0.354232,0.991517,0.035429,0.120799,0.032357,0.999038,-0.037066,-0.022655,0.005949,0.998134,-0.018479,-0.018512,-0.055168,0.464120,-0.472486,-0.668499,-0.338317,0.997052,0.009691,-0.071122,-0.027111,0.992136,-0.064520,0.106869,0.009112,0.999214,0.031687,-0.019463,-0.013713,0.998499,-0.002100,0.030342,0.045546,
939,0.992059,0.039303,-0.119136,0.009027,0.998505,-0.012936,-0.052855,-0.005171,0.604878,0.514182,-0.497861,0.349104,0.919323,-0.103700,-0.123432,0.358964,0.991479,0.035489,0.121087,0.032355,0.999040,-0.037024,-0.022624,0.006070,0.998132,-0.018468,-0.018544,-0.055204,0.463035,-0.471821,-0.671224,-0.335322,0.996601,0.013591,-0.075633,-0.029701,0.992103,-0.064490,0.107190,0.009092,0.999211,0.031755,-0.019537,-0.013673,0.998497,-0.001996,0.030366,0.045575,
940,0.991980,0.038764,-0.119932,0.009458,0.998481,-0.013054,-0.053257,-0.005288,0.602906,0.512831,-0.502966,0.347180,0.915228,-0.113953,-0.128978,0.364330,0.991413,0.035625,0.121570,0.032419,0.999043,-0.036971,-0.022546,0.006197,0.998128,-0.018458,-0.018602,-0.055261,0.462284,-0.471512,-0.673809,-0.331590,0.995971,0.018437,-0.081328,-0.032965,0.992055,-0.064387,0.107688,0.009166,0.999210,0.031826,-0.019457,-0.013708,0.998499,-0.002030,0.030276,0.045586,
941,0.991894,0.038224,-0.120777,0.009871,0.998445,-0.013258,-0.053864,-0.005444,0.601025,0.511575,-0.508109,0.344799,0.910510,-0.125702,-0.135036,0.370049,0.991320,0.035847,0.122229,0.032545,0.999047,-0.036913,-0.022418,0.006306,0.998123,-0.018460,-0.018688,-0.055328,0.461933,-0.471621,-0.676155,-0.327117,0.995113,0.024285,-0.088298,-0.036931,0.991994,-0.064202,0.108350,0.009334,0.999211,0.031896,-0.019216,-0.013821,0.998506,-0.002205,0.030067,0.045574,
942,0.991806,0.037698,-0.121637,0.010248,0.998400,-0.013527,-0.054621,-0.005609,0.599249,0.510519,-0.513183,0.341926,0.905319,-0.138485,-0.141787,0.375655,0.991208,0.036139,0.123004,0.032718,0.999053,-0.036858,-0.022237,0.006379,0.998116,-0.018476,-0.018800,-0.055398,0.462002,-0.472210,-0.678195,-0.321906,0.993970,0.031107,-0.096588,-0.041545,0.991923,-0.063948,0.109120,0.009566,0.999214,0.031961,-0.018846,-0.013976,0.998516,-0.002450,0.029772,0.045537,
943,0.991718,0.037199,-0.122471,0.010582,0.998350,-0.013822,-0.055439,-0.005750,0.597560,0.509730,-0.518143,0.338564,0.899882,-0.151671,-0.149493,0.380606,0.991090,0.036465,0.123805,0.032919,0.999059,-0.036812,-0.022003,0.006405,0.998110,-0.018495,-0.018935,-0.055468,0.462452,-0.473311,-0.679906,-0.315977,0.992493,0.038784,-0.106176,-0.046685,0.991852,-0.063659,0.109915,0.009817,0.999218,0.032024,-0.018408,-0.014111,0.998528,-0.002645,0.029444,0.045484,
944,0.991637,0.036730,-0.123240,0.010874,0.998302,-0.014106,-0.056218,-0.005851,0.595903,0.509218,-0.523004,0.334758,0.894441,-0.164608,-0.158405,0.384431,0.990980,0.036789,0.124532,0.033132,0.999067,-0.036778,-0.021721,0.006382,0.998103,-0.018506,-0.019091,-0.055532,0.463193,-0.474916,-0.681316,-0.309378,0.990643,0.047119,-0.116963,-0.052209,0.991787,-0.063373,0.110644,0.010045,0.999223,0.032090,-0.017967,-0.014175,0.998539,-0.002681,0.029139,0.045432,
945,0.991567,0.036291,-0.123912,0.011132,0.998261,-0.014352,-0.056876,-0.005912,0.594199,0.508944,-0.527833,0.330599,0.889195,-0.176744,-0.168661,0.386843,0.990889,0.037083,0.125107,0.033351,0.999075,-0.036760,-0.021397,0.006313,0.998097,-0.018497,-0.019262,-0.055581,0.464099,-0.476958,-0.682498,-0.302191,0.988397,0.055880,-0.128783,-0.057991,0.991735,-0.063117,0.111232,0.010223,0.999228,0.032163,-0.017571,-0.014147,0.998548,-0.002520,0.028893,0.045401,
946,0.991510,0.035873,-0.124470,0.011360,0.998229,-0.014548,-0.057369,-0.005943,0.592365,0.508833,-0.532716,0.326199,0.884264,-0.187704,-0.180243,0.387760,0.990824,0.037330,0.125490,0.033567,0.999083,-0.036759,-0.021042,0.006203,0.998092,-0.018471,-0.019444,-0.055608,0.465031,-0.479312,-0.683560,-0.294538,0.985751,0.064849,-0.141429,-0.063934,0.991701,-0.062912,0.111645,0.010332,0.999233,0.032242,-0.017235,-0.014044,0.998554,-0.002212,0.028707,0.045403,
947,0.991466,0.035469,-0.124911,0.011565,0.998209,-0.014688,-0.057691,-0.005951,0.590331,0.508791,-0.537738,0.321681,0.879674,-0.197342,-0.192962,0.387291,0.990785,0.037525,0.125685,0.033765,0.999091,-0.036773,-0.020671,0.006065,0.998089,-0.018432,-0.019631,-0.055612,0.465853,-0.481811,-0.684627,-0.286574,0.982715,0.073856,-0.154681,-0.069937,0.991682,-0.062768,0.111887,0.010360,0.999237,0.032319,-0.016952,-0.013910,0.998557,-0.001878,0.028558,0.045441,
948,0.991436,0.035076,-0.125246,0.011746,0.998197,-0.014777,-0.057871,-0.005939,0.588051,0.508729,-0.542960,0.317153,0.875365,-0.205759,-0.206481,0.385700,0.990768,0.037672,0.125726,0.033935,0.999099,-0.036801,-0.020300,0.005913,0.998087,-0.018389,-0.019817,-0.055598,0.466457,-0.484278,-0.685822,-0.278461,0.979313,0.082781,-0.168337,-0.075869,0.991676,-0.062683,0.111994,0.010303,0.999241,0.032388,-0.016703,-0.013789,0.998559,-0.001640,0.028415,0.045504,
949,0.991416,0.034695,-0.125492,0.011902,0.998191,-0.014832,-0.057956,-0.005920,0.585510,0.508584,-0.548401,0.312691,0.871201,-0.213279,-0.220363,0.383355,0.990766,0.037788,0.125671,0.034074,0.999105,-0.036840,-0.019950,0.005764,0.998086,-0.018351,-0.019994,-0.055574,0.466767,-0.486558,-0.687246,-0.270337,0.975589,0.091533,-0.182205,-0.081543,0.991677,-0.062642,0.112021,0.010184,0.999244,0.032444,-0.016482,-0.013708,0.998560,-0.001572,0.028259,0.045576,
950,0.991405,0.034329,-0.125671,0.012029,0.998188,-0.014883,-0.057995,-0.005921,0.582722,0.508342,-0.554041,0.308321,0.867014,-0.220345,-0.234151,0.380668,0.990769,0.037900,0.125582,0.034196,0.999111,-0.036886,-0.019641,0.005636,0.998085,-0.018326,-0.020153,-0.055544,0.466737,-0.488541,-0.688973,-0.262297,0.971606,0.100018,-0.196097,-0.086738,0.991680,-0.062614,0.112020,0.010053,0.999246,0.032488,-0.016300,-0.013668,0.998561,-0.001665,0.028098,0.045645,
951,0.991399,0.033979,-0.125806,0.012125,0.998185,-0.014962,-0.058027,-0.005973,0.579726,0.508042,-0.559810,0.304014,0.862652,-0.227371,-0.247460,0.378017,0.990769,0.038032,0.125506,0.034319,0.999114,-0.036935,-0.019394,0.005545,0.998084,-0.018320,-0.020284,-0.055514,0.466343,-0.490153,-0.691060,-0.254381,0.967454,0.108129,-0.209800,-0.091241,0.991682,-0.062570,0.112033,0.009969,0.999247,0.032527,-0.016181,-0.013654,0.998562,-0.001836,0.027960,0.045705,
952,0.991395,0.033644,-0.125915,0.012189,0.998180,-0.015084,-0.058068,-0.006086,0.576578,0.507760,-0.565614,0.299698,0.858025,-0.234617,-0.260040,0.375668,0.990763,0.038199,0.125468,0.034449,0.999116,-0.036985,-0.019220,0.005507,0.998083,-0.018332,-0.020379,-0.055488,0.465568,-0.491351,-0.693550,-0.246594,0.963240,0.115754,-0.223078,-0.094901,0.991683,-0.062490,0.112075,0.009970,0.999246,0.032569,-0.016148,-0.013639,0.998561,-0.001978,0.027880,0.045758,
953,0.991393,0.033321,-0.126016,0.012226,0.998174,-0.015242,-0.058115,-0.006241,0.573341,0.507573,-0.571361,0.295290,0.853117,-0.242151,-0.271784,0.373749,0.990751,0.038391,0.125470,0.034572,0.999116,-0.037029,-0.019127,0.005529,0.998082,-0.018357,-0.020432,-0.055476,0.464406,-0.492102,-0.696474,-0.238928,0.959075,0.122818,-0.235694,-0.097665,0.991682,-0.062378,0.112137,0.010052,0.999244,0.032618,-0.016209,-0.013610,0.998559,-0.002013,0.027878,0.045807,
954,0.991390,0.033007,-0.126120,0.012248,0.998168,-0.015410,-0.058155,-0.006398,0.570073,0.507513,-0.576993,0.290734,0.847978,-0.249899,-0.282683,0.372257,0.990737,0.038586,0.125495,0.034668,0.999114,-0.037063,-0.019110,0.005608,0.998081,-0.018382,-0.020445,-0.055486,0.462866,-0.492388,-0.699833,-0.231391,0.955052,0.129315,-0.247460,-0.099582,0.991681,-0.062252,0.112201,0.010180,0.999240,0.032675,-0.016344,-0.013570,0.998555,-0.001935,0.027947,0.045854,
955,0.991385,0.032699,-0.126238,0.012269,0.998164,-0.015566,-0.058177,-0.006527,0.566813,0.507535,-0.582511,0.286030,0.842705,-0.257739,-0.292766,0.371088,0.990724,0.038764,0.125527,0.034726,0.999112,-0.037084,-0.019156,0.005729,0.998079,-0.018396,-0.020425,-0.055519,0.460987,-0.492210,-0.703588,-0.224019,0.951223,0.135319,-0.258277,-0.100782,0.991682,-0.062134,0.112251,0.010315,0.999236,0.032736,-0.016511,-0.013546,0.998550,-0.001814,0.028053,0.045902,
956,0.991377,0.032396,-0.126372,0.012308,0.998161,-0.015699,-0.058178,-0.006617,0.563579,0.507519,-0.587970,0.281236,0.837419,-0.265574,-0.302066,0.370075,0.990714,0.038917,0.125551,0.034756,0.999109,-0.037093,-0.019241,0.005864,0.998077,-0.018391,-0.020386,-0.055571,0.458835,-0.491589,-0.707655,-0.216877,0.947597,0.140960,-0.268148,-0.101425,0.991683,-0.062031,0.112284,0.010430,0.999231,0.032792,-0.016661,-0.013574,0.998546,-0.001751,0.028149,0.045949,
957,0.991367,0.032097,-0.126521,0.012386,0.998160,-0.015807,-0.058160,-0.006671,0.560383,0.507298,-0.593458,0.276455,0.832241,-0.273351,-0.310614,0.369017,0.990708,0.039045,0.125558,0.034772,0.999107,-0.037093,-0.019336,0.005987,0.998075,-0.018369,-0.020342,-0.055628,0.456493,-0.490557,-0.711930,-0.210055,0.944157,0.146368,-0.277161,-0.101618,0.991686,-0.061949,0.112300,0.010508,0.999227,0.032838,-0.016756,-0.013675,0.998542,-0.001824,0.028196,0.045996,
958,0.991355,0.031804,-0.126679,0.012520,0.998161,-0.015884,-0.058127,-0.006673,0.557233,0.506710,-0.599052,0.271797,0.827276,-0.281049,-0.318448,0.367718,0.990707,0.039147,0.125534,0.034766,0.999105,-0.037089,-0.019412,0.006071,0.998073,-0.018337,-0.020309,-0.055684,0.454046,-0.489130,-0.716324,-0.203652,0.940882,0.151615,-0.285450,-0.101352,0.991689,-0.061893,0.112302,0.010523,0.999223,0.032875,-0.016784,-0.013842,0.998540,-0.002036,0.028178,0.046041,
959,0.991340,0.031518,-0.126842,0.012716,0.998163,-0.015913,-0.058079,-0.006587,0.554155,0.505649,-0.604777,0.267350,0.822595,-0.288655,-0.325637,0.366027,0.990715,0.039215,0.125466,0.034711,0.999104,-0.037088,-0.019443,0.006106,0.998071,-0.018303,-0.020297,-0.055736,0.451564,-0.487311,-0.720772,-0.197751,0.937764,0.156692,-0.293165,-0.100503,0.991692,-0.061875,0.112289,0.010441,0.999219,0.032904,-0.016755,-0.014035,0.998539,-0.002314,0.028107,0.046084,
960,0.991325,0.031243,-0.127009,0.012966,0.998169,-0.015879,-0.058023,-0.006377,0.551186,0.504104,-0.610590,0.263159,0.818222,-0.296147,-0.332281,0.363867,0.990733,0.039241,0.125352,0.034571,0.999105,-0.037094,-0.019414,0.006091,0.998069,-0.018275,-0.020313,-0.055789,0.449110,-0.485108,-0.725225,-0.192403,0.934804,0.161526,-0.300450,-0.098903,0.991696,-0.061907,0.112261,0.010239,0.999217,0.032937,-0.016693,-0.014202,0.998540,-0.002534,0.028013,0.046123,
961,0.991307,0.030984,-0.127181,0.013245,0.998175,-0.015786,-0.057978,-0.006040,0.548375,0.502158,-0.616381,0.259224,0.814132,-0.303488,-0.338507,0.361244,0.990760,0.039231,0.125205,0.034337,0.999106,-0.037110,-0.019315,0.006030,0.998065,-0.018258,-0.020359,-0.055843,0.446751,-0.482569,-0.729618,-0.187610,0.931992,0.166026,-0.307448,-0.096449,0.991698,-0.061983,0.112225,0.009927,0.999215,0.032982,-0.016617,-0.014303,0.998540,-0.002587,0.027928,0.046162,
